Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
-50028907.715081796,-1.0126113568788655,0.006138730924150418,-2.8951857289349903e-07,-3.2810310278408306e-07
-49856568.21512935,-1.0132552127707743,0.006183051123961275,4.489085476677701e-07,-2.341880673325386e-08
-49770416.0151536,-1.0134910147107146,0.006239167495233505,-8.757650382662518e-09,4.146640858954456e-07
-49511905.71522804,-1.0142513841806005,0.00613175573104568,2.596739296922834e-07,-2.2757511824664234e-08
-49425745.81525338,-1.0146311544368323,0.006131169543902594,-2.95391837656922e-08,-6.059280004289819e-07
-48822609.21543608,-1.0169458212278246,0.006188970897017062,4.3061907373243e-09,1.1434089887988816e-06
-48736450.115462705,-1.0172465572645304,0.006235931472734951,3.630090978923306e-07,5.404526364381421e-07
-48564162.015516184,-1.0178549704819049,0.006161828394778356,4.269090658759467e-07,-8.384787587335796e-09
-48477993.41554302,-1.0182762093302613,0.006113283481487145,6.408162718241073e-07,-9.413233708699745e-07
-48391793.61556993,-1.0187306121752129,0.006127295988996311,1.0877851710500153e-06,-6.24560098190334e-07
-48305727.01559687,-1.019136051173779,0.006186990117139264,-2.744725138281723e-07,-3.949248534125191e-07
-48219568.315623894,-1.0194647875791498,0.006230089376470647,-4.873823986617509e-07,1.7207955751216003e-07
-48133317.71565103,-1.0197748550528876,0.006209592802436192,4.701985454325097e-07,-4.1809442882269343e-07
-47874913.91573288,-1.0210939538579167,0.006124696314844942,-3.0730257849498344e-07,4.4061640405799324e-07
-47788745.41576038,-1.0215193106871658,0.006184679302872231,1.1082315798383036e-07,-3.946241852407356e-07
-47616408.51581573,-1.0222126355389318,0.006195052279405369,-3.418479532779628e-07,1.484348132766919e-07
-47530291.315843545,-1.0226236780631328,0.00613049993458294,-4.035772778188118e-07,3.19381595299123e-07
-47444092.31587149,-1.0231169460972889,0.006092102661261439,-9.86951999903951e-07,-5.666870866284993e-07
-47357985.51589952,-1.023621123546889,0.006117887614808542,7.243362643016837e-08,-1.342454933811639e-06
-47271817.31592764,-1.0240616246851997,0.006180851958211522,4.6571634437775344e-07,3.901237885205189e-07
-47185608.21595586,-1.0244312529088648,0.006210702380715462,-9.038538761885206e-08,-3.370637579698174e-07
-47099491.315984115,-1.0247990108644607,0.006177230791347947,-4.802798354575089e-07,8.473919716964207e-10
-46840987.31606919,-1.026279676616761,0.006111557547285518,-6.104428971198672e-07,-9.617905655451633e-07
-46324051.91623868,-1.0290316678620766,0.006103166314094409,1.634394930505323e-08,-6.981045229132593e-07
