Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
179210298.16973716,-0.7785766799333121,-0.0024590001491517385,-6.043258665711093e-07,6.4410463856664e-07
179210769.2225361,-0.7785774994664116,-0.002459761838471765,4.59977894107233e-07,-3.7642279218262284e-07
179210829.18413708,-0.7785784042470777,-0.002459380883844091,-2.052103397209848e-07,-2.8311513881971312e-08
179210888.1953371,-0.7785782852127984,-0.002459468393010104,1.49573150642901e-07,-1.4812014388718847e-07
179210949.19373706,-0.7785790806982643,-0.0024596793542595126,-4.0227189601615976e-07,-3.924441722797864e-07
179211018.14093605,-0.7785789854107642,-0.002459607304002035,-3.165316697639753e-08,-3.5807434802014385e-07
179211138.15053603,-0.7785795711435542,-0.0024593756396720195,-1.3829191614078695e-07,-1.9192069266758469e-07
179211488.156937,-0.7785806473218218,-0.002458840261018428,1.8172510729552727e-07,1.5295198104369953e-07
209180772.21004492,-0.7310195023517252,-0.0036157051974148695,1.1303887959002168e-07,-2.245889710143778e-07
209181097.16044584,-0.7310212650998276,-0.003615237524796389,-1.3402662035755242e-07,1.0251952645666529e-07
209181335.1924448,-0.7310223394023823,-0.0036151451483077274,-9.832840797141529e-08,9.228787135884264e-08
209182356.18124557,-0.7310268891658924,-0.003615101637077983,1.1039021086123313e-07,-3.0083428190219585e-07
209182681.21804446,-0.7310283633763167,-0.003614880046676904,1.5013307952393973e-07,-2.1704424860635382e-07
209183151.14764535,-0.7310306601897625,-0.0036146983595686014,4.132110620336249e-08,-2.3353834752637068e-07
209183606.21644425,-0.7310326386524514,-0.0036146704861846853,1.807021317024038e-07,-3.9638420334464977e-07
209183965.20844418,-0.731034327723083,-0.0036144304237017474,1.6165316218952341e-07,-3.059346233621335e-07
209184205.14124513,-0.731035372212518,-0.0036142457853551406,2.3297736040372996e-07,-2.2087237145848593e-07
209184446.19724405,-0.7310366315623567,-0.0036140426729379957,9.437884174179345e-08,-1.1746202557925273e-07
209184685.179644,-0.7310377505829946,-0.0036140887000913674,8.618142255389927e-08,-2.6199444778159803e-07
209184976.17484394,-0.7310391134230964,-0.003613750251143351,7.553462710863101e-08,-4.3030052239694666e-08
209185275.20524386,-0.7310406691908719,-0.00361355326321878,-9.115906918211181e-08,3.170458794674383e-08
209185516.17484382,-0.7310418478359837,-0.0036137838235816002,-1.5078065240814453e-07,-2.9697711814626743e-07
209186175.14764464,-0.7310445892750229,-0.0036136113305886225,1.6634047583785616e-07,-3.909910021799093e-07
209186366.17804462,-0.7310454338101288,-0.0036134913021580546,2.0800666145071034e-07,-3.477155355964198e-07
209186605.16044456,-0.7310469001408101,-0.0036130175190814944,-1.4996039765513558e-07,3.037165707993339e-08
209186905.1412445,-0.7310479525093099,-0.0036130850851000397,1.8847353289164204e-07,-1.568029653754681e-07
209187265.1700434,-0.731049649458539,-0.003613097230657251,1.6003638703132594e-07,-3.11738237083678e-07
209188586.22604308,-0.7310559760181474,-0.0036121739651871873,-5.0937829176866956e-08,9.485936160484251e-08
209188825.208444,-0.7310570731039472,-0.003612379933067704,-4.286110777407259e-08,-2.0332841640805302e-07
209189065.14124295,-0.7310580737261798,-0.0036125151705674353,6.570502752989427e-08,-4.3076070527572896e-07
209189365.2084429,-0.7310594663782869,-0.0036122689957282,5.971012040362211e-08,-2.9933015433360535e-07
209189486.16844288,-0.7310601030805177,-0.003611961376315695,-1.8184597938564195e-08,-3.778885271105842e-08
209189785.1988438,-0.7310613185626992,-0.003612078141831391,1.4736759934574906e-07,-2.680275390447122e-07
209190085.1796427,-0.731062644563386,-0.003611853503573845,2.0618643659098268e-07,-1.5659076191016502e-07
209190326.1492427,-0.7310640301877227,-0.003611813398090472,-6.747916336813375e-08,-2.0695523517437128e-07
209190576.1908436,-0.73106505274304,-0.003611788703147616,6.336428470810063e-08,-2.7569650464139006e-07
209190816.21004358,-0.731066290158437,-0.0036117455359568496,-6.729338364319659e-08,-3.2179568483677035e-07
209191285.18924344,-0.7310685273451303,-0.0036113793416238833,-1.4313300444879218e-07,-1.2880816520691174e-07
209191585.1700424,-0.731069912969049,-0.0036113392384877125,-1.4708440343458307e-07,-1.986455610476258e-07
209191886.1876423,-0.7310713354326369,-0.0036111853346044334,-1.8375643517920537e-07,-1.5438746488486907e-07
209192185.21804324,-0.7310727877077784,-0.003611123697507532,-2.60047014366549e-07,-2.009966887793653e-07
209192485.19884315,-0.7310740400284963,-0.003611126666180199,-1.32676886033245e-07,-3.118726581000965e-07
209192787.1668431,-0.7310756028231059,-0.0036107236264573913,-3.073231004124821e-07,-1.6757535215797953e-08
209193085.16044304,-0.7310769814181044,-0.003610889593617928,-3.167181196195301e-07,-2.8853628990591074e-07
209193265.21804297,-0.731077321703764,-0.0036105758511658904,1.6998277796442807e-07,-3.8392571702957484e-08
209193385.14124295,-0.7310780855298696,-0.003610889500631311,-4.318665758340501e-08,-3.9425915026236255e-07
209193686.1588429,-0.7310794483701435,-0.003610551067586712,-2.432249468498071e-08,-1.612937485045117e-07
209265392.19722617,-0.7314000838326269,-0.0036119230312974242,-2.2611615735357304e-07,4.297154743322651e-08
209265630.1428261,-0.7314013957283396,-0.003612110655207586,-4.2872771266466714e-07,-6.397311855428633e-08
209265996.219626,-0.7314028189806414,-0.003612415154067268,-1.44356604891982e-07,-2.4366461268262793e-07
209266175.154025,-0.7314037748594782,-0.003612412087368664,-2.651294876976351e-07,-1.7929191180408172e-07
209266415.1732259,-0.7314049087463852,-0.0036125043667898805,-2.7837331839641877e-07,-1.8902549863038243e-07
209267076.21962577,-0.7314078430335482,-0.003612473640592048,-1.2363198131914999e-07,7.088881457707752e-08
209267555.22122467,-0.7314100073069916,-0.0036127935284089767,-4.719587320956009e-08,-8.123153509998621e-08
209267796.19082558,-0.7314112376479207,-0.0036129565501502787,-1.4957203875454184e-07,-1.5931527332655251e-07
209268096.17162454,-0.731412512693746,-0.003613257975599995,-1.9742367740605005e-08,-3.544962624800474e-07
209268396.15242544,-0.7314138535781982,-0.003613079606153402,4.499792605194841e-08,-6.932021210390507e-08
209268696.21962538,-0.7314153583809737,-0.0036134087160306153,-5.3034308722388346e-08,-2.910291667171383e-07
209268815.19242436,-0.7314158994488322,-0.003613488689017037,-3.613243904077024e-08,-3.2826274756888804e-07
209268996.2004243,-0.7314168474695794,-0.00361323342525533,-1.3502538642740092e-07,-7.80373799478054e-09
209269295.14442524,-0.7314183373700931,-0.0036135164019671065,-2.2197215598929176e-07,-1.826558513854e-07
209269596.16202417,-0.7314194932016223,-0.0036134487543672718,3.559835015654045e-08,-5.564340727765016e-09
209269896.1428241,-0.7314211462074973,-0.003613780944413688,-2.0816700607717564e-07,-2.2811757729090595e-07
209270195.17322502,-0.7314224133948528,-0.0036138301728093937,-6.988539469343635e-08,-1.6748874523755952e-07
209270502.15242496,-0.731423858589463,-0.0036139747484717757,-7.154041703483216e-08,-1.9869553888243047e-07
209270795.22122392,-0.7314251924278138,-0.0036140024495781263,-2.6588612644928844e-08,-1.1760415754777376e-07
209271096.15242484,-0.7314267042733097,-0.0036141254981442734,-1.2198925092299362e-07,-1.2836969704062284e-07
209271455.14442375,-0.7314281643687137,-0.0036143162100638203,1.0851327303385006e-07,-1.8437442052309308e-07
209271696.2004237,-0.7314293798052988,-0.0036144331036868553,2.880240113078969e-08,-2.1034883184323921e-07
209271995.14442465,-0.7314308618470655,-0.0036144638850689435,-4.4201440840829775e-08,-1.2785541638957176e-07
209272295.21162355,-0.7314323140857069,-0.0036144023980778156,-8.147620211840234e-08,4.791512691563332e-08
209272595.1924245,-0.7314336706803598,-0.003614728437566623,-2.289077638550907e-08,-1.6328750320274144e-07
209272896.21002445,-0.7314350343202651,-0.0036148484114452584,3.4158052941712924e-08,-1.6743615176458004e-07
209274396.20042306,-0.7314420524704592,-0.003615383704960054,1.04291257629896e-07,-1.1664799181307708e-07
209274755.192423,-0.7314438685763041,-0.003615765118878709,-1.3262356213239457e-08,-3.555698145675523e-07
209274996.16202292,-0.7314449875566296,-0.0036158112767417957,8.334094525608293e-09,-3.0559426198199444e-07
209275235.14442387,-0.7314461731881471,-0.003615835907095861,-4.5781727409099915e-08,-2.3449588577124578e-07
209275596.21002382,-0.7314477218786849,-0.0036158451677672314,1.1571503177876252e-07,-9.838894208516122e-08
209275895.15402272,-0.7314491451214415,-0.003616149685381903,1.0899488678273173e-07,-2.8187591458173067e-07
209276195.22122267,-0.7314505605088868,-0.00361620200293376,1.1596597504492934e-07,-2.1209130583385583e-07
209276495.2020226,-0.7314521758500577,-0.0036161897378005907,-7.692054049268648e-08,-7.713854061107764e-08
209276795.1828225,-0.7314536727896395,-0.00361626666344265,-1.509086022810635e-07,-3.0753003624987146e-08
209277096.20042244,-0.7314553775375813,-0.0036165312072874993,-4.2729625293613793e-07,-1.709296288403446e-07
209277396.1812234,-0.7314564079175414,-0.0036167588279543456,-3.375519186388232e-08,-2.739806604129709e-07
209277696.1620223,-0.7314578750540256,-0.0036167434862083825,-7.64995337076968e-08,-1.3343646737334555e-07
209277996.14282224,-0.7314591053874798,-0.0036169065247491114,1.1802190269527557e-07,-1.7063659174835696e-07
209278296.2100232,-0.7314604988255766,-0.0036171187777530103,1.503037379002592e-07,-2.5637550222362693e-07
209278596.19082308,-0.7314620624150066,-0.003617174179395074,1.247005576576754e-08,-1.8465701297687084e-07
209278896.17162204,-0.7314636409053051,-0.003617275716358266,-1.3982629987197015e-07,-1.5842822752168764e-07
209279196.15242296,-0.7314649229880413,-0.0036173710947912862,4.7151598181471854e-09,-1.2539202517199838e-07
209279796.2004218,-0.7314678870606394,-0.003617432688357956,-1.0443835030127246e-07,7.184097367170239e-08
209280396.16202167,-0.7314705406309087,-0.0036179002566904977,9.812813495102546e-08,-1.3430259858610363e-07
209280996.21002257,-0.7314732310493665,-0.003618254030362522,2.658277492573191e-07,-2.2395122832846032e-07
209281596.1716214,-0.731476439775956,-0.003618389453128112,-8.36791528291414e-08,-9.259778612717012e-08
209282196.21962228,-0.7314794932505071,-0.0036187278645526738,-2.760630031239941e-07,-1.614779655883733e-07
209282796.18122214,-0.7314819539103496,-0.0036190539572339996,1.2536345272984306e-07,-2.1533495381470882e-07
209283395.192422,-0.731485029331402,-0.0036192324422376744,-9.114955468181307e-08,-1.1925209415526022e-07
209283996.19082186,-0.7314877636424248,-0.003619266364627036,4.4247218222714935e-08,1.2510607707823598e-07
209364675.21480343,-0.731902695572641,-0.0036768341445624175,-2.8090395609581265e-07,4.2771728510099943e-08
209364815.1828034,-0.7319034287237529,-0.0036765974351543954,-2.1706278152677783e-07,3.8713205671031536e-07
209364995.15400237,-0.7319043186649227,-0.00367707428890347,-8.1971742171838e-08,4.865149587666637e-08
209365296.1716023,-0.7319062750072758,-0.0036772068391027015,-3.2321686405101246e-07,1.4743138506334227e-07
209365595.20200223,-0.7319077279404523,-0.003677603814492703,-7.159097381581603e-08,-1.987724555004705e-08
209365894.14600214,-0.7319094913979952,-0.003677594859275238,-1.302122734081479e-07,2.1854459628361383e-07
209366196.20040208,-0.7319111889684117,-0.0036780656882150317,-1.0443832554329902e-07,-2.0564104957505186e-08
209366495.144403,-0.7319128120587123,-0.0036783058364780086,-2.1179785258951256e-08,-3.150882645465772e-08
209366795.21160194,-0.7319147683989597,-0.0036784383914210163,-2.6402047204054924e-07,6.587230627283502e-08
209367096.14280188,-0.7319163616967392,-0.003678586268718464,-1.381519569854106e-07,1.484657373269048e-07
209367456.1716018,-0.7319184520988166,-0.0036791340525120057,-1.7082486714059542e-07,-1.2375170980669092e-07
209367695.15400174,-0.7319195561204813,-0.003679134225820883,9.160926472961961e-08,5.889480726066834e-08
209367996.17160168,-0.7319216089007915,-0.003679337538513422,-2.393811785461608e-07,8.574956870651199e-08
209368295.20200163,-0.7319232468845316,-0.0036796238279294085,-1.6625752674581662e-07,2.7989892518748977e-08
209368595.18280154,-0.731924936622122,-0.003679842463149957,-1.3877465032674507e-07,3.849440626804354e-08
209368866.21960247,-0.7319262782134015,-0.003680122555760224,7.173912019986517e-08,-3.466575038179112e-08
209369165.1636014,-0.73192813810888,-0.0036801843640673596,-7.561820725143775e-08,1.3165862100842848e-07
209369465.14440134,-0.7319299391825324,-0.003680519892208829,-1.575687891275379e-07,2.4944098035804135e-08
209369765.2116013,-0.7319314509314462,-0.0036806431585218423,5.093766941577371e-08,1.304488841981366e-07
209369945.18280122,-0.731932607467026,-0.003681033945378856,-7.353919750929805e-08,-1.2317916406063417e-07
209447705.1827848,-0.7324032108850406,-0.0037308675438787035,-5.474612296829662e-08,-1.4229022134030003e-07
209447886.19078475,-0.7324041368829484,-0.0037307724748342447,1.8232664278361455e-07,1.5828192843642813e-08
209448005.16358474,-0.7324052408493451,-0.003730772801844194,-1.571358875240847e-07,5.676567493969817e-08
209448185.22118372,-0.7324063597057935,-0.003730819267363292,-1.189051351824233e-07,7.248543232567933e-08
209448425.15398365,-0.7324082351061199,-0.0037313857314997517,-4.523404056877567e-07,-4.1161122263204397e-07
209448605.21158463,-0.732409323468912,-0.003730881659609716,-3.834591236762108e-07,1.5390166502662894e-07
209448845.14438456,-0.7324102948496864,-0.0037313832687420126,1.8732170337099063e-07,-2.6632922645736246e-07
209449385.14438444,-0.7324139258139963,-0.0037316888346822412,2.7550459580361064e-08,-3.907990148337495e-07
209449745.17318434,-0.7324170448515879,-0.003731548291454976,-7.769339819274634e-07,-1.3108962374289157e-07
209449925.14438432,-0.7324177411216267,-0.0037314254769434617,-3.161435160325965e-07,5.08237560149262e-08
209450226.16198426,-0.7324196455866164,-0.00373162596158562,-2.852432409161665e-07,-5.151029249059885e-08
209450526.14278418,-0.7324210239483115,-0.0037317924575131075,2.651807858855548e-07,-1.2105904568984055e-07
209450826.20998412,-0.7324234913843283,-0.0037319131485563715,-2.7284295944784986e-07,-1.4563561524056842e-07
209451126.19078404,-0.7324251214514095,-0.0037319474719908173,2.6002490494114738e-08,-8.472896786612671e-08
209451426.171583,-0.7324271152541387,-0.0037324247900807224,-3.884699040224149e-08,-4.676698657098653e-07
209451725.20198292,-0.732429330271511,-0.003732219397164948,-3.3099675544878693e-07,-1.690438793380475e-07
209452025.18278283,-0.7324312418234801,-0.003732213826280048,-3.1355875085292695e-07,-7.078762683529818e-08
209452626.1811827,-0.7324351244857961,-0.003732387240740005,-3.3159981149832873e-07,-6.103901719180585e-08
209452925.21158266,-0.7324370431266991,-0.0037321756112191733,-3.2741659405921553e-07,2.404756394187857e-07
209453225.1923836,-0.7324384512652027,-0.003732434390575842,1.9333347633931908e-07,7.103856831990399e-08
209453525.1731835,-0.7324408520480331,-0.0037325766025913558,-2.786217475625463e-07,1.7342946798289127e-08
209453885.20198244,-0.7324427416183018,-0.0037327309615328387,1.4663433489658928e-07,-3.186583033120555e-08
209454125.2211834,-0.7324445794288779,-0.0037329529683666116,-1.4803033843158175e-07,-1.8442684611907553e-07
209454425.20198232,-0.7324465207576023,-0.0037330396824804732,-1.6079728859530462e-07,-1.8507847195569846e-07
209454725.18278223,-0.7324481359314967,-0.003733027878370086,1.5247492624048675e-07,-8.80216908679364e-08
209455023.1763832,-0.7324499368711909,-0.0037333636731528698,2.6707889855259737e-07,-3.399263243798571e-07
209455325.14438313,-0.732451833529997,-0.003733311975246924,3.113688612499388e-07,-2.040264010755126e-07
209524685.16356784,-0.7328905433727896,-0.003733484778414528,2.5126320912782774e-07,-5.561786600356312e-07
209524926.2195678,-0.7328926463700547,-0.003732704500977273,-3.375599227917192e-07,1.4165907726406204e-07
209525225.16356772,-0.7328939728972905,-0.0037329388237350293,2.1331789401557444e-07,-1.9578161423962e-07
209525405.2211667,-0.7328954767146042,-0.0037328103072144718,-1.599285821551888e-07,-1.2984356986085396e-07
209525646.19076762,-0.7328968472339596,-0.003732724790974404,-1.7671644814143406e-08,-1.2862600450025408e-07
209526186.1907675,-0.7329004107157887,-0.003732594103344835,-1.9221018598969408e-07,-1.8912585189254094e-07
209526566.17796746,-0.73290285473033,-0.003731958533618265,-2.5244933588020046e-07,3.100298372779413e-07
209527146.1811673,-0.7329070413663747,-0.003732390956129465,-8.021507832411956e-07,-3.3358421373374386e-07
209527566.1715672,-0.7329088266626199,-0.003732222587059347,4.485688243072161e-08,-3.2036975033391743e-07
209527925.16356716,-0.7329114188590338,-0.0037315901643597354,-2.982229663217595e-07,1.779598761881586e-07
209528105.2211661,-0.7329123008378131,-0.00373181507092774,-5.2438631548135106e-08,-1.1471158551301305e-07
209528346.19076705,-0.732913760660072,-0.003732006402188083,-3.3202841587254284e-09,-3.972614167750167e-07
209528705.18276697,-0.7329161089154189,-0.0037317583213004202,-1.0431261587839913e-07,-2.8619520915824925e-07
209528945.20196593,-0.7329176347283608,-0.0037314698945102196,-1.2812133121098412e-07,-9.01187299116521e-08
209529185.22116587,-0.7329189903623208,-0.003731338246874301,1.784048930808524e-08,-5.141423917295537e-08
209529425.15396583,-0.732920427529111,-0.0037312312405776817,8.131265527566711e-08,-3.7907608563432504e-08
209529665.17316675,-0.7329220575293487,-0.0037312657969156234,-4.793275265591035e-08,-1.6658489465160367e-07
209529845.14436674,-0.732923146567184,-0.0037312201482252705,-1.1957983270249883e-08,-1.9189396019197655e-07
209530086.20036668,-0.7329247319154589,-0.003731116285283613,-9.083534224796352e-08,-1.8358629178417268e-07
209530325.1827656,-0.7329261910792578,-0.003730849361549528,-5.693201365897238e-08,-1.1973763737460619e-08
209530626.20036656,-0.7329279990282878,-0.0037309793427589056,1.5114646312319735e-08,-2.6282180277123826e-07
209530806.17156553,-0.7329292064798912,-0.0037308445573526953,-6.868101309898123e-08,-2.0073154601658524e-07
209531285.1731654,-0.7329321325771753,-0.003730562914486379,-5.4162219154108016e-09,-1.141343075714181e-07
209531526.14276636,-0.7329336661595982,-0.0037305266949811734,-3.588065444759536e-08,-1.7689003415375174e-07
209531825.17316628,-0.7329355032192988,-0.003730290700349875,-8.346257684976877e-09,-6.450779140281665e-08
209532128.17796522,-0.7329374515790645,-0.0037301716283721234,-6.812975317238568e-08,-7.157746033468332e-08
209532425.22116616,-0.7329391404569404,-0.0037299324934995256,9.361381314576533e-08,4.303734378466664e-08
209532725.20196512,-0.7329415262470037,-0.003730028910554157,-4.2406974654074503e-07,-1.799897053353719e-07
209533026.21956602,-0.7329434079571632,-0.003729931340875865,-4.3205728894601947e-07,-2.1032878995798712e-07
209533325.16356596,-0.7329446374062699,-0.003729636641163706,1.9846010468338449e-07,-4.3504438765849807e-08
209533625.1443659,-0.7329472529095049,-0.0037297608460178603,-5.514915037974077e-07,-2.968711992016454e-07
209533865.16356483,-0.7329482157625834,-0.0037295521429489154,-2.2323156545489553e-08,-1.9211653214286362e-07
209534225.1923658,-0.7329505271332268,-0.003729417864796708,-9.673811840471558e-08,-2.1476017682525023e-07
209534885.20196465,-0.7329545273807225,-0.0037290444608290636,3.969925499447413e-10,-1.3210775801813027e-07
209535125.22116557,-0.7329558312472504,-0.003728980466625565,1.854578961513198e-07,-1.7482588615712683e-07
209535425.20196453,-0.7329577129561327,-0.0037288829047179826,1.637768959339425e-07,-2.113603889950834e-07
209535725.18276444,-0.7329596613138376,-0.0037287638452324873,7.447391514592283e-08,-2.2719687100712302e-07
209536025.16356537,-0.7329613870728668,-0.0037284109419791693,2.067816803341671e-07,-9.98247339607447e-09
209536386.1427643,-0.7329637799746145,-0.003728301314440294,4.843746348459632e-08,-6.467649798797687e-08
209536810.19396523,-0.732966506121152,-0.00372808419620281,-5.4607675159523694e-08,-4.2029011784305154e-08
209536985.15396515,-0.7329675880408686,-0.0037282446213535553,-5.486109366792391e-08,-2.831396930086903e-07
209537225.1731651,-0.7329690174370038,-0.003727885434998743,-9.522576061016252e-10,-3.506464190967257e-08
209537525.15396404,-0.7329708473790348,-0.003727855519007743,2.2015023914967458e-08,-1.447003018114311e-07
209537825.22116497,-0.7329729588002113,-0.003727785750980131,-2.3703765750227035e-07,-2.1527625174979845e-07
209538245.2115639,-0.7329757884772257,-0.00372743336261458,-4.7586994389448023e-07,-6.057088883281228e-08
209538725.1635648,-0.7329783515579495,-0.003727166969506191,-8.08727252943342e-08,-2.184643215288884e-08
209539025.1443647,-0.7329800333177727,-0.0037271339144442947,8.476902857434965e-08,-1.3203188326286683e-07
209539325.21156365,-0.7329820263230374,-0.0037271532887589993,-6.144494402171574e-08,-2.9540471729828585e-07
209539865.21156353,-0.7329851225954628,-0.0037267149153761584,1.6284275217159916e-07,-1.1795353141701853e-07
209540165.19236347,-0.7329871375998824,-0.0037265743732452796,-9.168679149240688e-09,-1.2333646656889283e-07
209540526.17156342,-0.7329890633057217,-0.0037261569896312953,2.812950289365901e-07,1.1753668072806908e-07
209541126.21956426,-0.7329930861969789,-0.0037260819709222285,-6.157786391902675e-08,-1.0302790382421198e-07
209541425.1635642,-0.7329949679026104,-0.0037259844292557294,-1.1172795333358465e-07,-1.5374371117827731e-07
209541665.18276414,-0.7329967163099304,-0.0037259298843725632,-3.9048900690730193e-07,-2.1870697228167785e-07
209613967.20834854,-0.7334044899587171,-0.0036793432791694326,-1.2527934645234495e-07,5.4708216491294176e-08
209614386.16194847,-0.7334066084793711,-0.003679067717199346,-2.3388291636727843e-08,1.1979574044557184e-08
209614566.2195484,-0.7334076010897361,-0.0036789514266289056,-6.232792526539299e-08,-8.629641466695315e-09
209614686.14274737,-0.7334083788724675,-0.0036788534639316697,-2.051477846487515e-07,-1.8799231784986936e-09
209614806.1523474,-0.7334089715831508,-0.0036788661132523695,-1.6260505519838375e-07,-1.0583471572820496e-07
209614926.16194835,-0.7334095047826863,-0.0036786941940858487,-6.071892022507797e-08,-2.5247401732632346e-08
209615166.18114728,-0.7334108675371649,-0.0036783566808358376,-1.5380834450517966e-07,1.2952464566390667e-07
209615287.14114827,-0.733411645319894,-0.003678258718875005,-2.9198841600130976e-07,1.3535408244225167e-07
209615464.17474824,-0.7334125046303084,-0.0036781854094154083,-2.1550766760025653e-07,7.377584880161048e-08
209615586.1715472,-0.7334131044799049,-0.0036779920009742144,-1.7070557500886707e-07,1.742003230250158e-07
209615706.18114817,-0.7334137638404328,-0.0036779831612962794,-1.9608920565072907e-07,9.154676685989294e-08
209615825.15394714,-0.733414460095454,-0.0036778605476143326,-2.640156554489792e-07,1.2343469922701175e-07
209615945.1635481,-0.733414956400599,-0.00367780240342187,-1.2669002746878988e-07,9.003976962932911e-08
209616065.1731481,-0.7334156824110258,-0.003677772074325221,-2.1924463633471447e-07,2.880734147189465e-08
