Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
-142496464.19178227,-1.138846919299899,0.00967644675030885,-1.726596963180782e-07,-8.61116112109081e-07
-142401438.0158129,-1.1393904516586513,0.009629591619432354,-2.5460256258824643e-07,1.1596761053701832e-07
-142401395.67981294,-1.1393905577569834,0.009629670728405966,-1.0125978233688215e-07,1.9916198416673747e-07
-142401378.39981294,-1.1393905993309459,0.009629662488834208,-3.6940610792512985e-08,1.9258486813784892e-07
-142401360.25581294,-1.1393909011552337,0.009629601933110715,-2.2757785878013692e-07,1.3377157151439611e-07
-142401342.97581396,-1.1393911163336965,0.009629723579665088,-3.3686462619364477e-07,2.5707457886221807e-07
-142401324.83181396,-1.1393907111120805,0.009629486063494555,1.795425208506174e-07,2.129453401632231e-08
-142401307.55181298,-1.1393910130910798,0.009629672653251042,-1.6546212178170094e-08,2.0953474494378455e-07
-142401288.54381397,-1.139391028484092,0.009629313252418711,8.453924005280555e-08,-1.4805396582329156e-07
-142401272.12781397,-1.1393914300345118,0.009629469347513643,-2.1641682734774292e-07,9.603296170432318e-09
-142401254.84781396,-1.1393916233458008,0.00962943924952606,-3.0384001714622855e-07,-1.885315472835436e-08
-142316758.2398413,-1.1399026973099362,0.009650350619908614,5.001456337971888e-08,-1.4228130760900182e-07
-142316531.00784037,-1.13990402541084,0.009650922964266074,6.65650961018116e-08,2.8904374139819555e-07
-142316512.86384037,-1.1399041020038814,0.009650476708782045,9.73087634914549e-08,-1.6848659856877335e-07
-142316495.58384138,-1.1399040926862838,0.009650754710904399,2.0884753304528658e-07,9.877554510082098e-08
-142316479.1678404,-1.139904516148025,0.009650520414117205,-1.1750793449394337e-07,-1.4572604864829253e-07
-142316460.1598414,-1.1399043680210623,0.0096505254656601,1.430531690882475e-07,-1.5249281608287202e-07
-142316442.8798414,-1.1399046489089124,0.009650560238469087,-3.562619066421746e-08,-1.2846599253130142e-07
-142316424.7358414,-1.1399047481197822,0.00965080776219036,-2.752262706628983e-08,1.0777232834977002e-07
-142316407.4558414,-1.139904859305489,0.009650417809288683,-3.650838209523499e-08,-2.9293058754001344e-07
-142316390.17584044,-1.1399048280897794,0.009650544071782513,9.69031164199663e-08,-1.7742007146250016e-07
-141639753.76006147,-1.1434351379335084,0.009737100088365005,4.0730921546661136e-07,7.786512359019004e-07
-141639644.8960625,-1.1434355131276714,0.009737502881539522,5.227026340648422e-07,1.1697337837287408e-06
-141639598.24006253,-1.1434359149543796,0.009737233177551536,3.311163836450248e-07,8.950359532914481e-07
-141639552.44806156,-1.1434359915266856,0.009737103118468265,4.608845152187513e-07,7.600901045842073e-07
-141639506.65606156,-1.1434363850942728,0.009737128313177974,2.7365070498497346e-07,7.804125215019053e-07
-141639459.1360626,-1.1434364625719013,0.00973704597134245,4.102859534338421e-07,6.930298453444728e-07
-141639413.34406158,-1.1434367471354967,0.009736854656079957,3.320424661890087e-07,4.968718113340653e-07
-141639367.55206162,-1.1434370075421816,0.009737348550822594,2.779491212745455e-07,9.85938284630769e-07
-141639320.89606163,-1.1434372405604623,0.009737196417805415,2.551298918795908e-07,8.289008248223151e-07
-141639274.24006164,-1.1434373083049318,0.009736866949004937,3.975773781306202e-07,4.945426576551115e-07
-141552386.0800903,-1.1438259021530854,0.009710300107557551,-7.50748729849704e-09,4.274625912958907e-07
-141552323.87209135,-1.1438261650664965,0.009710187102431536,2.8273921426347215e-08,3.5334116887074385e-07
-141552277.21609035,-1.1438264381091103,0.009710091297149663,-2.0726112381908024e-08,2.867070098486191e-07
-141552230.56009036,-1.1438264961855247,0.009710646560399248,1.45258393535741e-07,8.71148533674454e-07
-141552183.04009038,-1.1438267739658723,0.009710550759318938,9.570705761241527e-08,8.050734192754233e-07
-141552134.6560904,-1.1438270037131835,0.009710199265055343,9.83578398727758e-08,4.838532180490712e-07
-141552088.8640904,-1.1438274458459823,0.009710233080190755,-1.2380871572403862e-07,5.463276779305026e-07
-141552041.34409145,-1.1438274423043184,0.009710333234154692,1.0801831318296706e-07,6.762297369653641e-07
-141551993.82409143,-1.1438276145353143,0.009709726070043308,1.6409150060958666e-07,9.882114451915947e-08
-141551946.30409047,-1.1438278632072467,0.00971006834814346,1.437425258821179e-07,4.70862188337029e-07
-141294473.44017664,-1.1453419544257226,0.009631113350897485,-3.0592735389411985e-07,7.383878335258387e-07
-141294339.5201757,-1.1453427461438215,0.009630825225536821,-2.7018063253336777e-07,3.6632390920665614e-07
-141294292.0001767,-1.1453431965550847,0.009631153530610954,-4.27017112336614e-07,6.648106764053918e-07
-141294244.48017573,-1.1453433076689974,0.009631175128253046,-2.4457820857470836e-07,6.565724134169337e-07
-141294197.82417673,-1.1453437396065014,0.009631304031260944,-3.88321678812531e-07,7.561648886472011e-07
-141294150.30417576,-1.1453438422095723,0.00963137336884299,-1.974156860207188e-07,7.956317527937906e-07
-141294103.64817575,-1.1453443474029152,0.009631367604592336,-4.1445807319462347e-07,7.605228290047394e-07
-141294056.12817678,-1.1453445624828051,0.009631358512586886,-3.360729234902493e-07,7.21525375436266e-07
-141294007.7441768,-1.1453448300702531,0.009631357924225864,-3.0488251567817315e-07,6.9046985606315e-07
-141293961.9521768,-1.1453451395609584,0.00963131815233858,-3.3162268375797055e-07,6.218462950628029e-07
-138972610.81689337,-1.1576400650981353,0.009569216461164463,-5.676134582355274e-07,2.3182642136868048e-07
-138972417.2808924,-1.157641264273621,0.009569143617525925,-8.244296880732804e-07,3.17048296619854e-07
-138972366.30489242,-1.157641396762078,0.009569315389267129,-7.086253783761265e-07,5.30444143097622e-07
-138965943.32889423,-1.157672803011415,0.009563795307994125,-5.780586713743929e-07,2.2119791088549834e-07
-138965859.52089527,-1.157673090785421,0.009563472459616341,-4.513177940257407e-07,-3.4127231006431114e-08
-138965805.9528943,-1.1576733173118765,0.00956346220079293,-4.128597343999729e-07,-1.2333581135559601e-09
-138965754.11289528,-1.1576735413359929,0.009563699137753422,-3.8041995176207877e-07,2.7745945759688473e-07
-138965704.8648953,-1.157673899259657,0.009563371237375596,-4.946781140269252e-07,-1.0777245439824723e-08
-138965647.8408943,-1.157674149815415,0.009563607997070366,-4.6306476031432453e-07,2.719034694273481e-07
-138876663.6169194,-1.1581502671959205,0.009501573113602916,-1.6732097685157044e-07,5.731479874298423e-07
-138876319.74491948,-1.1581526722755295,0.009501430979066042,-5.560783373770306e-07,5.727874861777282e-07
-138876266.17692047,-1.1581525220417703,0.009501307064705112,-9.170536174885058e-08,4.70851120671148e-07
-138876204.8329205,-1.1581527685410655,0.009501392421623395,2.1547943651611945e-08,5.813408783198609e-07
-138876157.3129205,-1.1581532169438455,0.009501328506866481,-1.481641347389484e-07,5.368691756834493e-07
-138876108.92891952,-1.1581534620796536,0.009501327010504329,-1.0953403051239263e-07,5.551460272642389e-07
-138876058.81692055,-1.158153724236041,0.009501277695080261,-7.77814734842508e-08,5.26285175455124e-07
-138876009.56891957,-1.1581540215018273,0.009501284455258474,-8.619729530146003e-08,5.531226610396706e-07
-138875960.32092056,-1.1581543913551031,0.009501156184432204,-1.6719235595985538e-07,4.4490476608545493e-07
-138875910.2089206,-1.158154612106563,0.009501345731866352,-9.400949729787555e-08,6.548319301368649e-07
-135686965.6975785,-1.1703335379707893,0.00928920212529176,-1.7986753282350776e-06,-2.3120970027018517e-06
-135686636.51357755,-1.1703342769117866,0.009289621237779854,-1.6335141330703351e-06,-2.111006372729554e-06
-135686586.40157753,-1.1703345128794223,0.009289491004715414,-1.7320010641252992e-06,-2.274471628390881e-06
-135686538.88157755,-1.170334399608127,0.009289647278207802,-1.488397311399936e-06,-2.149721706201646e-06
-135686492.22557855,-1.1703347785217253,0.00928978849699205,-1.7393833948720072e-06,-2.03946304708387e-06
-135686445.56957853,-1.170335006441775,0.009289658474616868,-1.8394109120301039e-06,-2.2004551421660884e-06
-135686395.45757857,-1.1703353691887208,0.009289942924901087,-2.0648308283188754e-06,-1.949279284716235e-06
-135686341.02557856,-1.1703356463141126,0.009290211028108744,-2.192836515924057e-06,-1.7173314513091453e-06
-135686293.50557858,-1.1703356049459643,0.009290231945206227,-2.0213236040511617e-06,-1.7279891452743473e-06
-135686241.66557756,-1.1703361004767254,0.009289751375717132,-2.374919894743144e-06,-2.2430150685200795e-06
-135603224.22558746,-1.170511766270103,0.009341315627466708,-1.6664939086474817e-06,-2.1827164972659102e-06
-135603042.7855885,-1.170512362566252,0.009341336359367793,-1.9555477381860698e-06,-2.254367878316496e-06
-135602992.6735875,-1.1705123229325756,0.009341356871974094,-1.8311380969304736e-06,-2.2593460639371704e-06
-135602916.64158854,-1.1705126123804286,0.009341224765285804,-1.992027854891276e-06,-2.4301079958998634e-06
-135602864.80158854,-1.170512767822649,0.009341277371991086,-2.059863557501984e-06,-2.4038429661255023e-06
-135602815.55358854,-1.1705128298959582,0.009341266241992465,-2.038745825494459e-06,-2.4399868787973455e-06
-135602761.12158853,-1.1705128154740843,0.009341485789303125,-1.9324158611055964e-06,-2.2480743872375225e-06
-135602708.41758752,-1.1705129410950996,0.009341434692244521,-1.9690864807575537e-06,-2.325916790224536e-06
-135602653.12158856,-1.1705130085790714,0.009341471009114479,-1.9432877953473593e-06,-2.317647689485322e-06
-135602585.72958857,-1.1705130391201974,0.009341594150298777,-1.8601993982958476e-06,-2.2286717817950746e-06
-135596924.80158922,-1.1705221596861404,0.009344378323275648,-1.6770231368035127e-06,-2.236327210270242e-06
-135596873.8255892,-1.1705224469650592,0.00934450336752485,-1.8827761698592127e-06,-2.1356503891439144e-06
-135596814.2095892,-1.1705225780768729,0.009344500139174412,-1.918596928662808e-06,-2.1673570663894443e-06
-135596759.77758825,-1.1705226021445987,0.009344481099488567,-1.8557095113891364e-06,-2.212380603083472e-06
-135596703.61758924,-1.1705227573309893,0.009344581728770372,-1.9212300812476713e-06,-2.138541898368679e-06
-135596648.32158923,-1.170522823022446,0.009344618503782463,-1.8986846461732654e-06,-2.1281272377347837e-06
-135596598.20958823,-1.1705229970671214,0.009344528229235597,-1.992807057815682e-06,-2.2422753332938805e-06
-133277043.32968062,-1.172065277819179,0.009026294444890068,-1.5429912749720387e-06,-2.490381232502989e-06
-133276973.34568161,-1.1720652612922406,0.009026393203150416,-1.5149678991299709e-06,-2.3689416710961225e-06
-133276928.4176806,-1.1720655174661336,0.009026143286885948,-1.7637572728990136e-06,-2.604324596587257e-06
-133276882.62568061,-1.1720653343796803,0.009026163852518043,-1.5731410658581524e-06,-2.5689682536141067e-06
-133276838.56168161,-1.1720655430142708,0.009026200885033463,-1.7745270237679023e-06,-2.5177242359963187e-06
-133276792.76968062,-1.172065423765913,0.009026133851215533,-1.6477426889593971e-06,-2.5700111229171735e-06
-133276746.97768061,-1.172065423892455,0.009026234320399569,-1.6403301668077575e-06,-2.4548173051461286e-06
-133276702.04968162,-1.1720653450190448,0.009026223187465269,-1.554056993535724e-06,-2.4515250894828478e-06
-133276657.12168162,-1.1720656409386134,0.009026029127689928,-1.842573935650904e-06,-2.6311811594844497e-06
-133276611.3296816,-1.17206548957666,0.009026153363671912,-1.68366410613352e-06,-2.492286535865987e-06
-133272786.40168048,-1.1720659187235802,0.009025243297601125,-1.4775999075400392e-06,-2.2554610016340543e-06
-133272714.68968047,-1.1720660031728205,0.00902531065985361,-1.5501525099104185e-06,-2.1680366549415436e-06
-133272669.76168048,-1.1720660273622645,0.00902497314354649,-1.5668907280552702e-06,-2.4930104972169242e-06
-133272624.83368148,-1.172066202392171,0.009025201675509664,-1.7344710747657643e-06,-2.251956513066658e-06
-133272579.04168047,-1.1720659227112005,0.009025206520398002,-1.4471990457121109e-06,-2.234369819118301e-06
-133272534.11368147,-1.1720660900031177,0.009025187970654715,-1.6070449093685824e-06,-2.240438783105911e-06
-133272489.18568146,-1.172065930602354,0.009025065473402571,-1.440199898450345e-06,-2.3504756605178395e-06
-133272443.39368047,-1.1720660414206672,0.009025086668648914,-1.543432712969306e-06,-2.3166014003362517e-06
-133272398.46568146,-1.172066033459383,0.009024940421498717,-1.52803097175358e-06,-2.450429338652499e-06
-133272353.53768046,-1.1720659773662494,0.009025081057638233,-1.4644993273638107e-06,-2.2973943522974077e-06
-133191394.14567849,-1.1720727324570137,0.009029446144536738,-1.78868311939695e-06,-2.1994886086635496e-06
-133191156.54567748,-1.1720726060204172,0.009029341717575327,-1.6611084499018602e-06,-2.4032905876231886e-06
-133191111.61767848,-1.1720725462596584,0.009029187090072707,-1.60119769443412e-06,-2.5767660363357203e-06
-133191066.68967746,-1.1720727015038366,0.009029216003928262,-1.7563127434616632e-06,-2.5667182215107637e-06
-133191020.89767747,-1.1720724895718102,0.009029085079105692,-1.5442706335910827e-06,-2.716890491716653e-06
-133190975.96967746,-1.1720727003299776,0.009029369107248822,-1.754941971077173e-06,-2.451764865471842e-06
-133190930.17767847,-1.1720723529585753,0.009029166319017373,-1.4075037089167353e-06,-2.673837682626301e-06
-133190885.24967746,-1.1720725322311045,0.009029051808521291,-1.5867319256290813e-06,-2.8072870951433015e-06
-133190840.32167847,-1.1720724239996079,0.009029478986380358,-1.4784772528475543e-06,-2.3990661485607384e-06
-133190794.52967747,-1.1720725945429975,0.009029412236936235,-1.6490188259332683e-06,-2.4851555618654597e-06
-133188146.36967736,-1.1720722693593764,0.00903071802495438,-1.363050065927851e-06,-2.3288544653676108e-06
-133188083.29767835,-1.1720726007847635,0.00903048317115101,-1.6963962030658308e-06,-2.5918124055331754e-06
-133188038.36967835,-1.172072356559875,0.00903083869811998,-1.4535687453687274e-06,-2.2563249130868462e-06
-133187992.57767835,-1.1720722717126242,0.009030532802540774,-1.3701708776459043e-06,-2.582662518586104e-06
-133187947.64967735,-1.1720726811341642,0.009030801333638665,-1.7810391081951593e-06,-2.3342045780538195e-06
-133187902.72167735,-1.1720725170764656,0.009030678734988801,-1.618452568852291e-06,-2.4768930312942666e-06
-133187856.92967735,-1.1720724155478068,0.009031058276485125,-1.5184485895325395e-06,-2.117844787621198e-06
-133187812.00167735,-1.1720723153230679,0.009030848076353784,-1.4197445643571172e-06,-2.3481682686152944e-06
-133187766.20967735,-1.1720724932490656,0.009030733753165147,-1.599245849304154e-06,-2.4830188556992927e-06
-133187721.28167735,-1.1720726317705203,0.009030858556314239,-1.7393377689245426e-06,-2.3783725123880523e-06
-115446660.50257337,-1.0857543939248928,0.008453103688215445,-7.365436287543048e-07,-5.503803943169433e-07
-115446617.30257238,-1.0857539322055512,0.008453104307416666,-2.0177441539814822e-07,-5.63267344847948e-07
-115446602.61457238,-1.0857529537687045,0.008453597755876457,8.01498672098333e-07,-7.441574084200708e-08
-115446587.06257237,-1.0857558004941539,0.00845253740671733,-2.01892998008546e-06,-1.1396347935690998e-06
-115446541.27057339,-1.0857536464357878,0.008453828770699891,2.1255543569687063e-07,1.373743261385424e-07
-115446526.5825724,-1.0857542672558487,0.008453012414190433,-3.834302997329786e-07,-6.835915475431747e-07
-115446511.0305734,-1.0857535178899516,0.00845335409292211,3.922303513093084e-07,-3.467959510949914e-07
-115446481.6545724,-1.0857541487639426,0.008453279815695814,-1.889769269958208e-07,-4.30304264175535e-07
-115446466.1025734,-1.0857546836931244,0.008453138430763577,-6.976125881408279e-07,-5.765801513873958e-07
-115446451.4145724,-1.0857546277801715,0.008453471572285345,-6.168672590511903e-07,-2.4806035018101746e-07
-115446435.8625724,-1.085753783719389,0.008453546894859387,2.53486204027098e-07,-1.776339929038251e-07
-115446421.17457241,-1.0857542509588174,0.008453738167960436,-1.8892164899142472e-07,9.012419557169471e-09
-115446405.6225734,-1.0857540722743455,0.008453947557508239,1.6054650942010085e-08,2.1350049124631287e-07
-115446390.93457341,-1.0857546441450072,0.008454110457757106,-5.309852431079065e-07,3.717690848312888e-07
-115446375.38257343,-1.0857544267981987,0.008454757160192186,-2.8734746493341845e-07,1.0135647855596952e-06
-115446360.69457342,-1.0857550483356246,0.008453446395744234,-8.840549396982311e-07,-3.018362828132587e-07
-115446345.14257343,-1.0857545270319773,0.008453883488056892,-3.3646119157459964e-07,1.3034403903086633e-07
-115446329.59057242,-1.0857540922753282,0.008453645638382478,1.2458510934010292e-07,-1.1242032914651756e-07
-115446314.90257342,-1.0857539604656856,0.00845386458039324,2.812234487503673e-07,1.0187754587338838e-07
-115446300.21457243,-1.0857553317876036,0.008453496183233749,-1.0652701756264094e-06,-2.7116615987712867e-07
-115446284.66257244,-1.0857548392156904,0.008453790699473173,-5.464099270824363e-07,1.8427580916052788e-08
-115446255.28657344,-1.0857550331402366,0.008453430573061398,-6.906799876471581e-07,-3.510042521810697e-07
-115446225.04657345,-1.0857551411744897,0.008453745418825525,-7.476010586149329e-07,-4.5747661065603795e-08
-115446209.49457346,-1.085754392173628,0.008453839902750193,2.768589268953292e-08,4.380071474442693e-08
-115367802.3585874,-1.0858613928233773,0.008498694890606999,-8.825872854778538e-08,1.2276712806069678e-08
-115367742.74258742,-1.0858614810583604,0.008498505419566255,-1.0982037879081474e-07,-2.2176653564041915e-07
-115367726.32658741,-1.085861903758724,0.008498439610102484,-5.141653429685533e-07,-2.9985241129827644e-07
-115367708.18258741,-1.085861148251486,0.008498828559566551,2.616274659139606e-07,7.55269281890042e-08
-115367692.63058642,-1.0858615421977815,0.008498410907819326,-1.1493284968189244e-07,-3.5375757401721886e-07
-115367676.21458642,-1.0858614325219362,0.00849828731085948,1.309320496467592e-08,-4.896347724665795e-07
-115367658.93458743,-1.0858612384363076,0.008497849841983004,2.2649300079891077e-07,-9.400315685668265e-07
-115367642.51858643,-1.0858612986888516,0.008498601217834701,1.845871666628085e-07,-2.00938527416053e-07
-115367624.37458643,-1.0858614472545054,0.008498430460102764,5.629746646640399e-08,-3.8527345316667627e-07
-115367607.95858642,-1.0858616326715471,0.008498069577752133,-1.107764655561283e-07,-7.584412493478326e-07
-115367592.40658642,-1.0858614357611447,0.008498620921230474,1.035100398727451e-07,-2.1873776841728476e-07
-115367575.12658745,-1.0858617169611828,0.008498279198379659,-1.5838502265275167e-07,-5.733952659191938e-07
-115367557.84658745,-1.0858625018193,0.008498137845644666,-9.239400653449081e-07,-7.276840340453977e-07
-115367540.56658645,-1.085861450516583,0.008498764082209046,1.4666382308625714e-07,-1.1438488880209652e-07
-115367524.15058744,-1.0858616161006671,0.008498992670942083,-5.859166485322476e-10,1.0191201445935993e-07
-115367508.59858744,-1.0858617724228845,0.008498527155833468,-1.3954034305818652e-07,-3.75249138507075e-07
-115367490.45458646,-1.0858616262597347,0.008498346485982817,2.6883273829270138e-08,-5.695074590632287e-07
-115367474.03858647,-1.0858618113428213,0.00849823281666535,-1.3987073255172788e-07,-6.954724201448798e-07
-115367456.75858746,-1.0858618347288664,0.008498679902762353,-1.4396487779677614e-07,-2.6133045379767017e-07
-115367440.34258746,-1.0858616012937183,0.008498679747598872,1.0779579939779182e-07,-2.73783823065768e-07
-115359167.54258795,-1.0858703086518533,0.008504289728928166,3.691328360755364e-07,-1.0094774033075904e-06
-115359060.40658897,-1.085871912146955,0.008505141652469128,-1.122342714765523e-06,-2.4148960181546997e-07
-115359043.99058798,-1.0858711761933137,0.008504447083215516,-3.6923560231549857e-07,-9.48923451482564e-07
-115359028.43858898,-1.0858707896137731,0.008504960485837078,3.3591935677534934e-08,-4.4770918957576233e-07
-115359010.29458898,-1.0858709575011962,0.00850494229750766,-1.153427600097956e-07,-4.801183157553818e-07
-115358993.87858897,-1.085870762127482,0.008505246819846672,9.717562265976198e-08,-1.8846337922033551e-07
-115358976.59858797,-1.085870805831695,0.008505104828251678,7.151530967419717e-08,-3.440006006126539e-07
-115358960.182588,-1.08587081048932,0.008505152914383156,8.399642248413386e-08,-3.0878375455005436e-07
-115358942.902589,-1.0858710542248837,0.008504754486644117,-1.4170149120751319e-07,-7.207590984048551e-07
-115358926.486589,-1.0858709251850107,0.008505220739630642,4.4711787605677955e-09,-2.6737727623626917e-07
-115358910.070588,-1.0858707393873859,0.008505477738712373,2.0739870421060402e-07,-2.3250273685493372e-08
-115358892.79058799,-1.085870783437692,0.008505088543524698,1.813767382952136e-07,-4.259960040484123e-07
-115358875.510589,-1.0858712918160243,0.00850583144461085,-3.089764712971288e-07,3.033535295564327e-07
-115358859.09458901,-1.0858709364338828,0.00850496626784292,6.352655668173668e-08,-5.746981492880943e-07
-115358842.678588,-1.0858712539518305,0.008505670844454031,-2.368734108859627e-07,1.1700263963590474e-07
-115358808.11858903,-1.0858711420246423,0.008505148898043175,-8.891788660925215e-08,-4.3205373393903623e-07
-115358791.70258902,-1.0858708905854977,0.008504749759675976,1.7963019427469362e-07,-8.440707432912781e-07
-111310143.86365345,-1.097980282680161,0.008515791295424725,-7.528889456320798e-07,-1.804305461254596e-07
-111310046.23165348,-1.0979806532815424,0.008515820451095389,-6.150577394059553e-07,-2.2411545613949813e-07
-111310003.89565349,-1.0979810214976091,0.008516000745216502,-7.628348128729812e-07,-7.542193027759714e-08
-111309961.5596525,-1.097981094932528,0.008516172444649263,-6.158500167607883e-07,6.466794062569281e-08
-111309920.95165253,-1.0979815584834751,0.008516076689221382,-8.679961354118859e-07,-6.141527309280748e-08
-111309878.61565353,-1.0979815828288555,0.008515744623922588,-6.719597149817957e-07,-4.251076555061156e-07
-111309837.14365254,-1.0979817947738586,0.008515944417631949,-6.6803931475512e-07,-2.5630423114951506e-07
-111309794.80765256,-1.0979815633087484,0.008515907898669352,-2.162308647690736e-07,-3.24467925248359e-07
-111309754.19965358,-1.0979822077836587,0.008515897174762784,-6.493743633928517e-07,-3.6555329649239077e-07
-111309711.86365257,-1.0979824613844047,0.008515906709258175,-6.82669999196861e-07,-3.876809406781062e-07
-111304532.18365525,-1.098009475944421,0.008520071044907021,-9.042742183940078e-07,-1.5896086193699366e-07
-111304415.54365428,-1.0980100237077204,0.008519920829555388,-8.526661003926961e-07,-3.990856356998057e-07
-111304373.2076553,-1.0980102584395288,0.008520026007382633,-8.698947919771882e-07,-3.2655409346396547e-07
-111304331.73565431,-1.0980103649778141,0.008520007953962823,-7.633928640338183e-07,-3.765939716442873e-07
-111304289.39965533,-1.0980104008239346,0.008520370470328232,-5.81785059239337e-07,-4.673698388198144e-08
-111304247.92765534,-1.09801102986482,0.008520208186558654,-9.978339994276553e-07,-2.410199978260946e-07
-111304205.59165435,-1.0980111507192338,0.008520389794163684,-9.012838226851727e-07,-9.208478580872981e-08
-111304164.11965437,-1.0980112283955905,0.008520267254823776,-7.660166481127106e-07,-2.466360792489214e-07
-111304121.78365538,-1.0980115293986805,0.008520286675272765,-8.496646570765876e-07,-2.5990095559556836e-07
-111222260.37568168,-1.0983860150861375,0.008576819836821663,-9.152778599474942e-07,1.2951353898713047e-07
-111222043.51168074,-1.0983866823333472,0.008576841615539916,-6.617739811698442e-07,3.682879475344625e-08
-111221997.71968076,-1.0983873824650836,0.008576688276631913,-1.167539483315494e-06,-1.4065192824146144e-07
-111221906.13568078,-1.0983871684564848,0.008577052395366302,-5.64856576179551e-07,1.7521235238203425e-07
