Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
82124720.48099,-0.8839656212810348,0.001196490701951774,-2.5181340368440885e-07,-8.553432978065413e-08
82124835.583082,-0.8839663708702943,0.0011968978043808308,-3.111148944023867e-07,2.4767779762107506e-07
82124942.883244,-0.8839669255161475,0.0011964468782957156,-2.2235709518092506e-07,-2.722189306907964e-07
82125044.982107,-0.8839675801490752,0.0011966770505134052,-2.648602089871943e-07,-1.0775347592060364e-07
82125151.884846,-0.8839681783651194,0.0011965900475874641,-2.2223474482885308e-07,-2.6363758861614774e-07
82125259.979895,-0.8839689125925284,0.0011967918134963094,-3.085672007907547e-07,-1.3160711208846931e-07
82125350.380209,-0.8839694055211262,0.00119682671312192,-2.597317626529261e-07,-1.550937749484737e-07
82125576.186588,-0.883970658370103,0.001196969881374296,-1.5962906285693634e-07,-1.580286745936181e-07
82213416.984366,-0.884443270873871,0.0012584776396569117,-9.407699739227837e-07,3.2384253811218455e-07
82217433.979556,-0.8844625796005791,0.0012603113619633814,-4.741015812159688e-07,-2.8571437214199545e-07
82223310.08677,-0.8844916132307488,0.0012641117510550606,-8.702377418678964e-07,4.370212774692031e-08
82223416.384685,-0.884491880228618,0.001264185073653965,-6.227869984165579e-07,5.5612011959881025e-08
82223543.781459,-0.8844924116678275,0.0012640796353871736,-5.378458073357351e-07,-1.233563610575101e-07
82223641.983703,-0.8844931048396545,0.0012641694405524774,-7.560227941461051e-07,-9.017684947528436e-08
82223733.680047,-0.8844934924979007,0.0012643261747977087,-7.002606196016004e-07,1.3725986286591482e-08
82223810.783391,-0.8844939340670899,0.001264547990152179,-7.690568987195334e-07,1.9114992066146877e-07
82223894.280343,-0.884495728687377,0.0012629794981914738,-2.160075033064146e-06,-1.4253812397730346e-06
82223990.780523,-0.8844944501109433,0.001264237218691688,-4.151488287584826e-07,-2.2313792640330475e-07
82224182.182422,-0.8844956772785288,0.0012644736679260312,-7.176808518583044e-07,-9.658582212279318e-08
82224280.479696,-0.8844960264212677,0.001264770653536604,-5.92139267063807e-07,1.4403246586277944e-07
82224369.981484,-0.8844961984358134,0.0012646670629399583,-3.320477144352907e-07,-1.0839019651655638e-08
82224458.783376,-0.8844967478270704,0.0012650190401099235,-4.528103304535236e-07,2.902987682759737e-07
82224543.982431,-0.8844972407505101,0.0012650538526944853,-5.345876677997907e-07,2.763727012787022e-07
82224650.280346,-0.8844976232950179,0.0012647064196320817,-4.0429622183424385e-07,-1.3181617728071082e-07
82224739.885814,-0.884498449965794,0.0012648328845903751,-7.987739644166325e-07,-5.652070940984945e-08
82225068.482262,-0.8844940672403134,0.0012724276571081114,5.1680022358224775e-06,7.350965771425223e-06
82225268.282264,-0.8845006090691864,0.0012650738752668336,-4.113274101325004e-07,-1.1641397471310808e-07
82225350.085804,-0.8845012483299525,0.0012650985975052496,-6.566614263459059e-07,-1.3814013098321053e-07
82225760.38211,-0.8845031301542225,0.0012655650985628187,-5.639867782791796e-07,9.594001251561277e-08
82226081.280349,-0.8845049965828247,0.0012658262656646006,-8.876449668626663e-07,1.7597231558182623e-07
82226276.984981,-0.8845063033386208,0.0012660342902788835,-1.2541752251182814e-06,2.7381135786486155e-07
82226373.381481,-0.8845063161769949,0.0012659875396696723,-8.040786892982155e-07,1.7286703336057835e-07
