Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
239953560.57504505,-0.6871729800529061,-0.004909711001993577,1.9377852111812643e-07,-2.7231927692775854e-07
239953679.46144602,-0.6871737179236945,-0.004909258811114174,2.3466634957447496e-07,1.776949125360111e-07
239953799.90304598,-0.6871740159382127,-0.004909925878445532,7.255340457312798e-07,-4.917262062097832e-07
239953920.69024494,-0.6871749438444906,-0.004909819021510316,5.887083702749152e-07,-3.873797501515938e-07
240040275.33022293,-0.6877124589273707,-0.0048777136646199325,4.3338776678503166e-08,6.445500583696778e-07
240040392.31582192,-0.6877140030316723,-0.00487878091782977,-8.120066331551712e-07,-5.026399191171427e-07
240040572.4598229,-0.6877151511880963,-0.004878446898065536,-8.99933983999901e-07,-2.918449288234412e-07
240040872.5270228,-0.6877168428622024,-0.0048781862352922966,-8.266008731938612e-07,-2.3678892141932445e-07
240040992.27742177,-0.6877168065134551,-0.0048776359267330965,-8.62349260888351e-08,2.3134552293475885e-07
240041232.3830227,-0.6877180108371715,-0.004877027383674756,1.204098086793337e-07,6.749202314058206e-07
240041352.39262268,-0.6877195285005681,-0.0048771319142577275,-6.923355481136539e-07,4.878335218326882e-07
240041592.23902163,-0.6877210560732255,-0.004876824029104786,-8.117143570629537e-07,6.305247024947225e-07
240041712.3350226,-0.6877205637681335,-0.004876682355890573,3.8538669377974344e-07,6.893824064805112e-07
240113063.9606038,-0.688103006663883,-0.004827006701211052,3.086333986157541e-07,1.666041427083112e-07
240113595.49340367,-0.6881065232650909,-0.004826441047346728,-5.346864835331644e-07,3.762095751834449e-07
240114446.44700345,-0.688110793212826,-0.004825469363369511,-5.293116634996764e-07,7.789888486096561e-07
240114806.04380238,-0.6881119980644702,-0.004825525538850849,7.082488484577709e-08,4.82836683858047e-07
240114986.0150033,-0.6881132546256244,-0.0048261779917334185,-2.8275648100706263e-07,-2.8961963545459657e-07
240115346.04380223,-0.6881147662932651,-0.004825159718985788,1.119620274270261e-08,4.88794530068351e-07
240115526.87900317,-0.6881158846143659,-0.004826063069262274,-2.005904843338513e-07,-5.349261394038338e-07
240115706.50460213,-0.6881171446757279,-0.004824515554339281,-5.604432049555186e-07,8.930949791825793e-07
240115886.73500207,-0.6881172888718073,-0.004825387625331056,1.98336179813019e-07,-9.879950283332023e-08
240116316.22940198,-0.6881193490151706,-0.004824236563456879,2.8893303449795127e-07,7.670193243828477e-07
240116496.11420292,-0.688120364408406,-0.004824611948242548,1.7387734418949918e-07,2.7229472845773095e-07
240116676.08540186,-0.6881222554837702,-0.004823619852972618,-8.166996475766908e-07,1.145070338901509e-06
240116916.4502028,-0.688122850692095,-0.004824289547008819,-2.0965285063567762e-07,3.1613895605867026e-07
240198973.46778148,-0.6885044628048379,-0.004793853076118956,-6.314442866361958e-07,8.691295722597359e-07
240199212.45018044,-0.688505294513173,-0.004795670717815586,-3.661801711851709e-07,-9.540998146808852e-07
240199332.2869804,-0.6885062219520808,-0.004794899613962089,-7.43463790420229e-07,-1.8564174721850263e-07
240199512.69018137,-0.6885071235646918,-0.004793830369813914,-8.167654123036883e-07,8.798163892301605e-07
240199646.35098132,-0.6885067341830126,-0.00479421656775407,1.8639151666555165e-07,4.909662379565249e-07
240199932.68058026,-0.688508692798431,-0.004794531508803819,-4.57163270906058e-07,1.7078222858558229e-07
240286693.40055802,-0.6889210368735611,-0.004826441056932126,-8.817048794407256e-07,1.0334646078505663e-06
240287058.35415894,-0.6889221753805871,-0.004827184411086366,-1.2483672384711042e-07,5.392839010406186e-07
240287238.49815786,-0.6889235954498829,-0.00482721983241425,-6.086677372119098e-07,6.269955078941e-07
240287418.38295785,-0.688924651546304,-0.00482727496557522,-7.29436213098289e-07,6.949095260368188e-07
240287598.35415778,-0.6889255647276256,-0.004828451750621718,-7.06405463013482e-07,-3.586779794033032e-07
240288318.4117576,-0.6889289225182726,-0.004828297990240604,-3.1413529744117596e-07,2.889014378169505e-07
240297071.68215537,-0.6889752283757115,-0.004833999835338406,-5.273676996209176e-07,7.067252562973497e-07
240297492.10455525,-0.6889764997674248,-0.004834033965813403,4.363256496109358e-07,9.720898076354123e-07
240297611.68215522,-0.6889778385213358,-0.004835374932662162,-2.6639975192477294e-07,-2.8359675118255073e-07
242445534.68970627,-0.7004078106827095,-0.0049806070131458375,-1.1061001603529519e-07,-6.998991967039139e-07
242445714.66090724,-0.700408574142451,-0.004980455749911723,1.8211998364936477e-07,-4.7668602125121307e-07
242445894.71850726,-0.700409701292022,-0.00498028592641387,1.118164484337214e-07,-2.3519866210880425e-07
242446084.71210623,-0.7004108118456837,-0.004980734604579543,1.1658637233402658e-07,-6.086057368660802e-07
242446264.7697062,-0.700411600321495,-0.0049808815341076135,3.852533034809369e-07,-6.845293984165252e-07
242446444.82730716,-0.700412767760962,-0.004981055916201554,2.7509603639508384e-07,-7.882252321782246e-07
242446624.8849061,-0.70041370476721,-0.004981204624649228,3.95508206185724e-07,-8.665666485392631e-07
242446864.4721061,-0.7004148166422789,-0.004980988790232305,6.908547968142997e-07,-5.575951748833241e-07
242447044.52970707,-0.7004165795264983,-0.004980505774011997,-1.4306003826014546e-08,-4.9543913494334846e-09
242447524.39530697,-0.7004187645505879,-0.004981517276835444,6.201780113901378e-07,-8.324544533240205e-07
242447884.42410594,-0.700421203459092,-0.004981065273413693,2.9721058225629093e-07,-2.4387682474088374e-07
242448004.43370593,-0.7004212811522719,-0.004980630822411585,9.249305140679454e-07,2.358181244010299e-07
242448124.4433069,-0.7004223708972769,-0.0049812396585966305,5.4064674792631e-07,-3.279142786020983e-07
242448424.59690586,-0.7004243573576567,-0.004981653001558673,3.1880571926823364e-07,-6.290618332358347e-07
242448784.7121058,-0.7004262174174432,-0.004981239898393564,5.762512411688903e-07,-8.25027185015828e-08
242449144.74090675,-0.7004284635330384,-0.004982435457236506,4.4751047889590723e-07,-1.1458907820116604e-06
242449264.83690575,-0.7004296531010672,-0.004981785176608599,-3.5678272558570256e-08,-4.5179949322796814e-07
242449384.8465057,-0.7004302264162129,-0.004981952447732887,9.691585400872782e-08,-5.754301322900834e-07
242449744.96170664,-0.7004320129895455,-0.004982432144969592,4.2879819550645237e-07,-9.250048970867869e-07
242449985.0673066,-0.7004332331054434,-0.004981873890718973,6.213291589007852e-07,-2.806824669953148e-07
242532244.5200945,-0.7009103035151637,-0.004982716767557007,-3.422343706205311e-07,-2.661375554293549e-07
242532364.5296935,-0.7009113654085496,-0.00498190469841419,-7.217945766635481e-07,4.993064711758533e-07
242532484.5392935,-0.7009106213879718,-0.004982560214405734,7.044429464198032e-07,-2.0297703645037052e-07
242532604.54889345,-0.7009123828616028,-0.004982741953188658,-3.749308974398957e-07,-4.316254171360043e-07
242532724.55849445,-0.7009127423811797,-0.004982265098201347,-5.246875656172989e-08,-1.821789522189754e-09
242532844.56809443,-0.7009129269975928,-0.004982152760662683,4.4477754956862015e-07,6.33229492513418e-08
242533084.58729342,-0.7009147620517514,-0.0049814417166922625,-2.6911822770259164e-08,6.7955829738571e-07
242533204.5968934,-0.700914784238456,-0.004983068932558754,6.324017121084324e-07,-9.952727384691246e-07
242533324.60649437,-0.7009161195979363,-0.0049812977579930555,-2.1580182418823313e-08,7.281465244065102e-07
242616723.84808254,-0.7013450203985363,-0.00493090487844251,3.6254157309567603e-07,-3.835586692814766e-07
242616963.8672815,-0.7013460905740746,-0.004931009629183041,4.2320794968464526e-07,-6.72442221476624e-07
242617083.87688252,-0.7013467471793943,-0.004930536452624235,3.3176425429104484e-07,-2.913709154289332e-07
242617323.89608148,-0.7013489612045285,-0.00492985318256454,-7.524596633556868e-07,2.0761291443394808e-07
242617443.81928244,-0.7013492109899149,-0.0049303832771828045,-4.380132232473244e-07,-4.1459551773995185e-07
242617683.8384824,-0.7013498050751823,-0.004930390545497694,9.665026368121943e-08,-6.062963192454002e-07
242617923.85768238,-0.7013517332121819,-0.004929291314418615,-7.034464802879725e-07,3.084087580214334e-07
242618043.86728236,-0.7013509545023419,-0.004929396360540496,6.390161276792483e-07,1.11065580364611e-07
242618283.88648134,-0.7013524077208562,-0.0049299870088786455,3.1276507983513113e-07,-6.642429347123238e-07
242618403.89608133,-0.7013532683226598,-0.004929905879784734,1.5376641071540575e-08,-6.754761399429057e-07
242622123.8480818,-0.7013711815866517,-0.004926160855376527,-5.330204903009061e-07,1.98333329348363e-07
242622483.87688178,-0.701372546168986,-0.004925146396252951,-2.2694327217465116e-07,9.343217168989587e-07
242706905.05766925,-0.7017200778837269,-0.004877217627473974,-9.95196222985939e-07,-5.183781467644685e-07
242707145.16327024,-0.7017202681116275,-0.00487689916855974,-2.614256132682513e-07,-2.813824051817182e-07
242707625.28806916,-0.7017227944598318,-0.004876265812847237,-9.41029756562628e-07,1.903312642371341e-07
242707985.4032691,-0.7017232303537575,-0.004876019129415508,7.397849333123929e-09,3.1688469157714616e-07
242708105.49926913,-0.7017239658206373,-0.0048768989632151805,-2.665656980704867e-07,-6.027985027679678e-07
242716279.28486902,-0.7017547031008221,-0.0048732453732324875,1.9678820939450503e-07,6.093458127355914e-07
242716384.260869,-0.7017544935500213,-0.004873059468137084,8.04112982200067e-07,7.676228829384124e-07
242716744.03046796,-0.7017564268163796,-0.004874206160314184,2.3347636324277943e-07,-4.7298664050589995e-07
242716864.0400679,-0.7017562991539299,-0.004874044180989,8.154667551218964e-07,-3.4206988539387667e-07
242716984.0496689,-0.7017566684187514,-0.0048738195936236725,9.004248683330829e-07,-1.484115303082567e-07
242788860.29605854,-0.7020265331791431,-0.0048816533214791945,1.7836137455873313e-08,2.9708699574981096e-07
242788980.3056595,-0.7020278128283732,-0.004881944195032616,-7.84405503995167e-07,5.575931662053779e-08
242789100.40165848,-0.7020270879681262,-0.004883103837762217,4.1832338582015183e-07,-1.0542130074141232e-06
242789220.41125947,-0.7020282415426167,-0.004882568217203214,-2.576094736417289e-07,-4.6886890335204323e-07
242789340.50725946,-0.7020288082436535,-0.0048811545484164975,-3.4620865818624225e-07,9.946482396961179e-07
242789460.43045944,-0.7020284373979331,-0.004882043613120695,5.021666363846933e-07,1.5544909895501974e-07
242789580.5264584,-0.7020293975761627,-0.004883155446203948,2.0321359373021153e-08,-9.063574285114381e-07
242789700.53605843,-0.7020302220353327,-0.0048831886040264574,-3.260342267275007e-07,-8.894354957891815e-07
242789940.6416584,-0.7020301168266085,-0.004882201966257253,7.360681802959235e-07,1.9766580868375155e-07
242790060.65125936,-0.7020313065216734,-0.004881552222120781,2.4817870869497938e-08,8.977577468614883e-07
242873104.8752479,-0.702390121938469,-0.004938938067344027,-8.937945018550053e-07,-4.2440948478262436e-07
242873947.4480488,-0.7023934501339415,-0.0049391630682493635,-1.3462916892414967e-07,2.0462969209725235e-09
242874246.99684873,-0.7023950002250091,-0.004939824091866445,-2.2939772259533697e-07,-4.277878163970808e-07
242874547.06404772,-0.7023962244211635,-0.004939724852787135,5.384224288640382e-09,-9.71780669085584e-08
242874847.0448477,-0.7023977841369816,-0.004940638058544578,-9.464768235822874e-08,-7.792993241498986e-07
242875447.0928476,-0.7024012544629348,-0.004939283740829378,-6.418541305119874e-07,1.0365935427057021e-06
242875747.16004857,-0.7024024657821002,-0.004940261327936924,-3.897605787006597e-07,2.894963218921104e-07
242876047.14084855,-0.7024034202107835,-0.004941579415847153,1.1988096138004778e-07,-7.983888996483668e-07
242876347.2080475,-0.7024049109211374,-0.004941391860251965,9.472981754576892e-08,-3.807853284579915e-07
