Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
209268096.17162454,-0.731412474897553,-0.00361325489953104,1.8053825212582808e-08,-3.5142019352537093e-07
209268396.15242544,-0.7314138856574409,-0.00361320170852402,1.2918683345297666e-08,-1.9142258272193333e-07
209268696.21962538,-0.7314152627932019,-0.0036134090223710474,4.255346308656982e-08,-2.913355071493262e-07
209268815.19242436,-0.7314158787489522,-0.0036135157541735577,-1.5432559008488056e-08,-3.5532790408935797e-07
209268996.2004243,-0.7314168749970251,-0.0036132958606316093,-1.6255283219468453e-07,-7.023911427397195e-08
209269295.14442524,-0.7314182409154664,-0.003613445661477064,-1.2551752925915594e-07,-1.1191536134283475e-07
209269596.16202417,-0.7314195673037929,-0.0036134502932117845,-3.850382046532985e-08,-7.103185240518728e-09
209269896.1428241,-0.7314211254264269,-0.0036137621828544303,-1.8738593565714723e-07,-2.09356018033343e-07
209270195.17322502,-0.7314224104145362,-0.0036138209459165827,-6.690507803330803e-08,-1.5826185242656318e-07
209270502.15242496,-0.7314239030507439,-0.0036139756718337863,-1.1600169791403658e-07,-1.9961890089298037e-07
209270795.22122392,-0.7314252154035288,-0.0036140052179913494,-4.9564327642137584e-08,-1.2037257077083044e-07
209271096.15242484,-0.7314266456150288,-0.0036140578336499385,-6.33309700237561e-08,-6.070520270577001e-08
209271455.14442375,-0.7314282058496719,-0.003614307906583483,6.703231480997829e-08,-1.7607094018575256e-07
209271696.2004237,-0.7314294738217121,-0.0036143823576043057,-6.521401219039547e-08,-1.596027492936289e-07
209271995.14442465,-0.7314309077984641,-0.00361446942196972,-9.015283941593566e-08,-1.33392317165984e-07
209272295.21162355,-0.7314323379280536,-0.0036144762132804837,-1.053185488819608e-07,-2.5900075752496865e-08
209272595.1924245,-0.7314336455099706,-0.0036147416622608927,2.279612831834754e-09,-1.7651219747253852e-07
209272896.21002445,-0.7314351099124599,-0.00361485456407054,-4.143414178425786e-08,-1.7358877704622827e-07
209274396.20042306,-0.7314420777218064,-0.0036154163070013412,7.90399105055073e-08,-1.4925003310019627e-07
209274755.192423,-0.7314438745368369,-0.0036157835726967746,-1.9222889058312376e-08,-3.740236326332108e-07
209274996.16202292,-0.7314450022961005,-0.0036157657579461975,-6.405376451468214e-09,-2.600754663837669e-07
209275235.14442387,-0.7314461516217108,-0.003615791925328574,-2.4215291105633696e-08,-1.9051411848406904e-07
209275596.21002382,-0.7314477693201148,-0.0036158553183454688,6.82736018831065e-08,-1.0853952032248079e-07
209275895.15402272,-0.7314492362385218,-0.0036161355395999033,1.787780656847815e-08,-2.677301325819739e-07
209276195.22122267,-0.7314505835653949,-0.0036162505981836173,9.290946689777257e-08,-2.6068655569139523e-07
209276495.2020226,-0.7314521351546373,-0.0036162232610574096,-3.6225120014776735e-08,-1.1066179743000545e-07
209276795.1828225,-0.7314535372114311,-0.0036162798853680575,-1.5330393954293697e-08,-4.397492903238792e-08
209277096.20042244,-0.7314551676150408,-0.003616405409540454,-2.173737124744335e-07,-4.5131881795147655e-08
209277396.1812234,-0.7314564308123591,-0.0036167157699048924,-5.6650009572223325e-08,-2.309226109597877e-07
209277696.1620223,-0.731457843923157,-0.003616738256885474,-4.536866515802984e-08,-1.2820714446462253e-07
209277996.14282224,-0.7314591973707293,-0.003616963425958481,2.603865323358434e-08,-2.275378011180884e-07
209278296.2100232,-0.7314606344037056,-0.0036171055560986535,1.4725608954435643e-08,-2.431538478667693e-07
209278596.19082308,-0.7314621452960259,-0.0036171117465817553,-7.041096361515287e-08,-1.222241996583738e-07
209278896.17162204,-0.7314636779965885,-0.0036172993995807986,-1.769175832500025e-07,-1.8211145005409338e-07
209279196.15242296,-0.731464994895062,-0.003617388627737907,-6.719186085302198e-08,-1.429249717925865e-07
209279796.2004218,-0.7314679100362338,-0.003617435457050855,-1.2741394472826073e-07,6.907228077262378e-08
209280396.16202167,-0.731470654562132,-0.003617797226858751,-1.5803088393440134e-08,-3.127276683922639e-08
209280996.21002257,-0.7314733147158137,-0.003618216817884519,1.8216130204251613e-07,-1.867387503253458e-07
209281596.1716214,-0.7314764822033593,-0.003618498023605549,-1.2610655608646937e-07,-2.0116826356412695e-07
209282196.21962228,-0.731479542967139,-0.0036187678490897605,-3.2577963504643037e-07,-2.014625026750677e-07
209282796.18122214,-0.7314819951495494,-0.003618908174430141,8.412425300807769e-08,-6.955214995607584e-08
209283395.192422,-0.7314850019661191,-0.0036192616596766457,-6.37842717532422e-08,-1.4846953312651692e-07
209283996.19082186,-0.7314879384257417,-0.00361921500773738,-1.3053609859703386e-07,1.76462966734129e-07
209364675.21480343,-0.731902631978153,-0.0036769107173015405,-2.1730946808684592e-07,-3.3801010612850846e-08
209364815.1828034,-0.7319033732838612,-0.003676676469602862,-1.6162288984933326e-07,3.0809760824361543e-07
209364995.15400237,-0.7319043000067197,-0.003676993705350289,-6.331353918920257e-08,1.2923504905766256e-07
209365296.1716023,-0.731906219490989,-0.003677240047062737,-2.6770057726110963e-07,1.1422342502788799e-07
209365595.20200223,-0.7319077337461298,-0.0036775306161243586,-7.73966513101243e-08,5.332112279444676e-08
209365894.14600214,-0.7319094795575738,-0.0036776037766862763,-1.1837185198704248e-07,2.0962718524529175e-07
209366196.20040208,-0.7319112334272346,-0.003678066617774688,-1.4889714849974922e-07,-2.1493664613750352e-08
209366495.144403,-0.7319129039555224,-0.0036783169228989413,-1.1307659542048043e-07,-4.259524738741555e-08
209366795.21160194,-0.7319147632235428,-0.003678445156932286,-2.58845055056689e-07,5.910679500313251e-08
209367096.14280188,-0.7319163305679537,-0.0036785810353371436,-1.0702317143618245e-07,1.5369911864722072e-07
209367456.1716018,-0.7319184016816929,-0.0036791146683333555,-1.204077434424633e-07,-1.043675311564532e-07
209367695.15400174,-0.731919638449275,-0.0036791840634594042,9.280471058303874e-09,9.0571687393938e-09
209367996.17160168,-0.7319215801207265,-0.0036794079651850087,-2.1060111354831434e-07,1.532289711997717e-08
209368295.20200163,-0.7319232490807984,-0.003679607835164196,-1.6845379358088053e-07,4.398265773114529e-08
209368595.18280154,-0.7319249025904065,-0.0036798738288557472,-1.0474293488105246e-07,7.1287004780110075e-09
209368866.21960247,-0.7319263102011866,-0.003680198835692345,3.975133511247009e-08,-1.1094568250300668e-07
209369165.1636014,-0.7319281040771529,-0.0036802157297410334,-4.158648014840338e-08,1.002929473346327e-07
209369465.14440134,-0.7319299183285364,-0.0036804553013029097,-1.3671479315302548e-07,8.953500395519204e-08
209369765.2116013,-0.7319314479523075,-0.003680633931248394,5.391680812927291e-08,1.3967615764649485e-07
209369945.18280122,-0.7319326282448693,-0.003681052709871416,-9.431704073303848e-08,-1.4194365662066957e-07
209447705.1827848,-0.7324032561216955,-0.0037308936997130586,-9.998277794576182e-08,-1.684460556954613e-07
209447886.19078475,-0.7324041088770302,-0.003730868117167879,2.1033256092373165e-07,-7.98141407908591e-08
209448005.16358474,-0.7324050383477378,-0.003730624191185866,4.536571973634551e-08,2.0537633326801752e-07
209448185.22118372,-0.7324065867404022,-0.003731021092957256,-3.4593974385099813e-07,-1.293401616386282e-07
209448425.15398365,-0.7324078189042795,-0.0037315098613563934,-3.613856536244242e-08,-5.357410792737605e-07
209448605.21158463,-0.7324093530352442,-0.003730836457341844,-4.130254559475688e-07,1.9910393289851794e-07
209448845.14438456,-0.7324104512629918,-0.003731434677557665,3.090839806318968e-08,-3.177380421097442e-07
209449385.14438444,-0.7324139503469657,-0.0037317420495910666,3.017490257661848e-09,-4.440139236591527e-07
209449745.17318434,-0.7324166671501878,-0.0037316549009653623,-3.9923258188245825e-07,-2.3769913412921562e-07
209449925.14438432,-0.732417618246632,-0.003731500791856575,-1.9326852129797345e-07,-2.4491157098443378e-08
209450226.16198426,-0.7324192911427123,-0.003731918650529468,6.920066319970886e-08,-3.441992363385771e-07
209450526.14278418,-0.7324209909085221,-0.003731986516814019,2.9822057534545365e-07,-3.151183466014798e-07
209450826.20998412,-0.7324234348736961,-0.0037317836495002854,-2.1633232727413798e-07,-1.613655915442755e-08
209451126.19078404,-0.732425025307105,-0.0037320600092567305,1.221467950118793e-07,-1.9726623377933766e-07
209451426.171583,-0.7324268334127254,-0.003732235556492811,2.429944229165315e-07,-2.784362777984335e-07
209451725.20198292,-0.7324291340114788,-0.003732272545216599,-1.3473672322295016e-07,-2.2219193098914e-07
209452025.18278283,-0.7324312591955475,-0.0037324272769495184,-3.309308183041537e-07,-2.8423829630556605e-07
209452326.20038378,-0.7324319517765109,-0.0037318369757094634,9.121414981105858e-07,3.9822274998033147e-07
209452626.1811827,-0.7324348445600742,-0.003732477577494855,-5.1674089673880985e-08,-1.513757720418389e-07
209452925.21158266,-0.7324366019674537,-0.0037324504334887254,1.137426512975992e-07,-3.434663013333547e-08
209453225.1923836,-0.7324385610235056,-0.00373250085672083,8.35751734484802e-08,4.5724233318882035e-09
209453525.1731835,-0.7324405319910042,-0.003732588191686925,4.1435281317170336e-08,5.753851229240575e-09
209453885.20198244,-0.7324427647328301,-0.0037328253889900784,1.235198066051879e-07,-1.2629328757091107e-07
209454125.2211834,-0.7324441979698508,-0.003733025127192375,2.3342868860076749e-07,-2.565856718826469e-07
209454425.20198232,-0.732446447372829,-0.003733017515674499,-8.741251533717076e-08,-1.6291166598158754e-07
209454725.18278223,-0.7324480906952933,-0.0037330017219632415,1.9771112969024784e-07,-6.186528402323671e-08
209455023.1763832,-0.7324500109649663,-0.0037333652338549083,1.9298512310417237e-07,-3.414870264183828e-07
209455325.14438313,-0.7324517671649794,-0.00373303792038504,3.777338788424345e-07,7.00284608083808e-08
209524685.16356784,-0.7328907017757056,-0.003733382738534091,9.286029312161048e-08,-4.5413877959848276e-07
209524926.2195678,-0.7328925044058202,-0.0037329031208610843,-1.9559568831262197e-07,-5.696080654718494e-08
209525225.16356772,-0.7328942528888505,-0.0037328943503201783,-6.667366592161272e-08,-1.5130819938863685e-07
209525405.2211667,-0.7328953625681721,-0.0037327758108987186,-4.578215007100539e-08,-9.53472541077166e-08
209525646.19076762,-0.7328968266600745,-0.0037328434989885597,2.902240336943862e-09,-2.4733401865614443e-07
209526186.1907675,-0.7329003647067941,-0.0037325427211294085,-1.46201191375539e-07,-1.3774363646608737e-07
209526426.2099675,-0.7329019061957065,-0.003732850339812048,-1.8188222328241466e-07,-5.313483911460228e-07
209526566.17796746,-0.7329026851970548,-0.0037320488808777123,-8.291606068411284e-08,2.1968257783071612e-07
209526756.1715664,-0.7329042339958961,-0.0037322879185915686,-4.4013478572857423e-07,-8.814134963954293e-08
209527146.1811673,-0.7329063731249561,-0.003732418034254978,-1.3390936459689584e-07,-3.6066233924684707e-07
209527566.1715672,-0.7329085947479707,-0.00373221079756918,2.7677153169314295e-07,-3.085802601668179e-07
209527925.16356716,-0.7329108191501034,-0.0037318753122595597,3.014859640826373e-07,-1.0718802363621563e-07
209528105.2211661,-0.7329122350976303,-0.0037319534425133234,1.3301551304856218e-08,-2.5308317109628414e-07
209528346.19076705,-0.7329135999254822,-0.0037320327809433154,1.574143055904642e-07,-4.2364017200724816e-07
209528705.18276697,-0.7329158503413157,-0.003731755131102379,1.5426148736175094e-07,-2.8300501111718293e-07
209528945.20196593,-0.7329175074497908,-0.0037315771754237734,-8.427611941641544e-10,-1.9739964346541378e-07
209529185.22116587,-0.7329189351721974,-0.0037316005684858923,7.303061266838995e-08,-3.1373585076448565e-07
209529425.15396583,-0.7329203573235042,-0.0037313557699519186,1.515182620481781e-07,-1.6243698280037078e-07
209529665.17316675,-0.7329219030112191,-0.003731493935441962,1.0658537696883741e-07,-3.947234209901278e-07
209529845.14436674,-0.7329230830921141,-0.0037313883536326474,5.15170867076975e-08,-3.6009936756889113e-07
209530086.20036668,-0.7329244439022068,-0.003731249944182233,1.9717790988860173e-07,-3.172451904041168e-07
209530325.1827656,-0.7329259611129906,-0.0037311629670649825,1.7303425359216362e-07,-3.255792791921272e-07
209530626.20036656,-0.7329277109493377,-0.0037310671753632424,3.031935963404564e-07,-3.5065440710801976e-07
209530806.17156553,-0.7329289022256559,-0.0037310191136946218,2.3557322226253063e-07,-3.752878879430266e-07
209531285.1731654,-0.7329319068132492,-0.0037307070575829837,2.2034770419399052e-07,-2.5827740417596126e-07
209531526.14276636,-0.732933501802512,-0.003730610276783454,1.2847643171554068e-07,-2.6047183643426383e-07
209531825.17316628,-0.7329352840546285,-0.0037303868672982172,2.1081841261594292e-07,-1.6067473974489682e-07
209532128.17796522,-0.7329371776723621,-0.0037303262064177297,2.057769492580519e-07,-2.2615550594089553e-07
209532425.22116616,-0.732939008132478,-0.0037301381895685527,2.2593827553318846e-07,-1.6265872524248715e-07
209532725.20196512,-0.7329408833090053,-0.003730134420452974,2.1886825185557512e-07,-2.8549960415236164e-07
209533026.21956602,-0.7329426730025316,-0.003729934084899058,3.028973426522086e-07,-2.1307281315111753e-07
209533325.16356596,-0.7329445138153656,-0.003729732543126102,3.2205100897186867e-07,-1.3940640116198375e-07
209533625.1443659,-0.7329464882533039,-0.0037297171346992557,2.1316469722698628e-07,-2.531598805970148e-07
209533865.16356483,-0.732948051405342,-0.0037296357240542643,1.4203408482682534e-07,-2.75697637491714e-07
209534225.1923658,-0.7329503731290514,-0.003729487917978023,5.7266057007510085e-08,-2.8481335814052253e-07
209534885.20196465,-0.7329544244305152,-0.0037290674808178863,1.0334719990900965e-07,-1.551277468408302e-07
209535125.22116557,-0.7329558403080033,-0.003729099802836588,1.7639714322559286e-07,-2.94162097180372e-07
209535425.20196453,-0.7329577669868569,-0.0037288450998186292,1.097461717058934e-07,-1.7355548964171144e-07
209535725.18276444,-0.7329596044369943,-0.0037288840740607,1.3135075849213251e-07,-3.474256992197326e-07
209536025.16356537,-0.7329612629006897,-0.0037286191013465747,3.3095385743031613e-07,-2.1814184080143698e-07
209536386.1427643,-0.732963560098098,-0.00372841808557271,2.6831397992310713e-07,-1.81447630404237e-07
209536810.19396523,-0.7329663648002922,-0.0037282163809709574,8.671318463271405e-08,-1.742137799316118e-07
209536985.15396515,-0.7329674445200948,-0.0037283927980277685,8.865968015303594e-08,-4.31316367221872e-07
209537225.1731651,-0.7329688538562859,-0.0037279942351298445,1.626284603650774e-07,-1.4386477301120415e-07
209537525.15396404,-0.7329706846401999,-0.0037280353650828006,1.847538588783948e-07,-3.245463768689928e-07
209537825.22116497,-0.732972480350405,-0.0037278993271046864,2.414121488270027e-07,-3.28852376305349e-07
209538245.2115639,-0.7329751310470696,-0.003727767681797398,1.8156021219795093e-07,-3.948900716508469e-07
209538725.1635648,-0.7329781600243612,-0.0037274172324681634,1.106608630285777e-07,-2.7210939412521465e-07
209539025.1443647,-0.7329799356092177,-0.0037271959958174363,1.8247758359901667e-07,-1.9411325640449062e-07
209539325.21156365,-0.7329817737032942,-0.0037271685498126927,1.9117479921337832e-07,-3.1066577099161594e-07
209539865.21156353,-0.7329850622246508,-0.0037269839996786494,2.2321356418775196e-07,-3.870378339080119e-07
209540165.19236347,-0.7329869815253749,-0.003726752068730725,1.469058283909419e-07,-3.0103195201424543e-07
209540526.17156342,-0.7329889633321343,-0.003726189236678233,3.8126861634513176e-07,8.528963379040438e-08
209541126.21956426,-0.7329928951796151,-0.003726174149059619,1.294394998963e-07,-1.952060412146149e-07
209541425.1635642,-0.7329951345901455,-0.0037259765104724284,-2.784154884416523e-07,-1.458249278773159e-07
209541665.18276414,-0.7329964754669944,-0.0037258904047280028,-1.496460709793368e-07,-1.7922732772120836e-07
209613967.20834854,-0.733404391651825,-0.0036795176061000094,-2.6972454381102295e-08,-1.1961871408542116e-07
209614386.16194847,-0.7334065271918093,-0.0036792263686565192,5.7899270156092086e-08,-1.4667188312847412e-07
209614566.2195484,-0.7334076345948105,-0.0036790781593979624,-9.583299964699421e-08,-1.3536241052353182e-07
209614686.14274737,-0.7334082664015,-0.0036789610427579856,-9.267681722047172e-08,-1.094587494944281e-07
209614806.1523474,-0.7334088747038394,-0.0036789992283554718,-6.572574384744456e-08,-2.3894981883041885e-07
209614926.16194835,-0.7334094819321739,-0.0036787830644444716,-3.7868407853913766e-08,-1.1411776035556362e-07
209615166.18114728,-0.7334107766688873,-0.003678554078656588,-6.294006693607912e-08,-6.787317508635121e-08
209615287.14114827,-0.7334114545966384,-0.0036785800032726568,-1.0126516036823574e-07,-1.8593031520961964e-07
209615464.17474824,-0.7334124353646732,-0.0036784726262764746,-1.4624203237278977e-07,-2.134410122646771e-07
209615586.1715472,-0.7334129256587221,-0.0036783501990184787,8.115607852410278e-09,-1.8399772123934774e-07
209615706.18114817,-0.733413621913698,-0.003678227585166148,-5.41624708416677e-08,-1.5287710300850368e-07
209615825.15394714,-0.7334142944242846,-0.0036780769698974273,-9.834448611023561e-08,-9.298758386769648e-08
209615945.1635481,-0.7334148729709851,-0.0036780228722157154,-4.3260413584711443e-08,-1.304290242159882e-07
209616065.1731481,-0.7334155316175048,-0.003678034638720074,-6.845111533149151e-08,-2.3375705338101252e-07
209616186.21954808,-0.7334162345374688,-0.0036779098764178632,-1.3262063569552396e-07,-2.013695618598675e-07
209616306.14274806,-0.7334168308774287,-0.0036778653237641533,-9.631421682421148e-08,-2.4835617298477053e-07
209616425.20194703,-0.7334179044810447,-0.00367793177215419,-5.42004499837212e-07,-4.0570516762067355e-07
209616545.211547,-0.733418095324583,-0.00367770213994061,-1.000996144862043e-07,-2.6771976684592663e-07
209616665.22114697,-0.733418718858714,-0.0036774909081517585,-9.106406884118456e-08,-1.481550201735092e-07
209616785.14434794,-0.7334193107952466,-0.003677478339179588,-5.1065645267911464e-08,-2.2720686316006142e-07
209616906.19074693,-0.7334200058020123,-0.0036775344160304077,-1.0840130926226266e-07,-3.757822359326535e-07
209617025.1635479,-0.733420505971537,-0.0036770318562080987,1.7997115575596467e-08,3.5844884341534183e-08
209617144.22274786,-0.7334212057409495,-0.0036773309054999245,-5.4928175785562416e-08,-3.542213006177408e-07
209617265.18274784,-0.7334218254659489,-0.0036770393998632597,-3.7985363077197576e-08,-1.5520380421043395e-07
209617385.1923468,-0.7334224670329181,-0.003677021017114691,-4.807093179071131e-08,-2.2860012554139567e-07
209617505.2019468,-0.7334231531728292,-0.0036770952351850043,-1.0291348595536931e-07,-3.946143656312004e-07
209617625.21154776,-0.7334236286492154,-0.0036769724931544033,5.2722686660899853e-08,-3.6368514904835947e-07
209617744.18434677,-0.7334244327925643,-0.0036766368086880944,-1.2594364839912942e-07,-1.1903627469313227e-07
209617865.14434773,-0.7334250009846687,-0.0036765962390648554,-5.839911632055106e-08,-1.7103865840306653e-07
209617985.15394768,-0.7334256171998651,-0.0036764535892359162,-4.4060557202740824e-08,-1.2024881263948337e-07
209618105.16354766,-0.7334262327011042,-0.0036763315453602996,-2.9195855066888043e-08,-9.0079724356356e-08
209618285.18274763,-0.7334274645371821,-0.0036761585039105974,-3.1581161730187546e-07,-5.4880872434655975e-08
