Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
656821379.1504022,-0.2057258182145446,-0.01938925052127327,3.3778951401636226e-05,6.183428321449025e-05
656821434.1872032,-0.2057259392688742,-0.019388998863092605,3.390830396654554e-05,6.20792731214452e-05
656821489.2240022,-0.20572616263245913,-0.019389135704576246,3.393532715312286e-05,6.193573294464849e-05
656821544.1744032,-0.20572634897547507,-0.019389203993211878,3.3998957679998165e-05,6.186072581747595e-05
656821599.2112023,-0.20572669521316342,-0.01938916742643665,3.390306627074069e-05,6.189053321054017e-05
656821687.1664032,-0.20572699285102145,-0.01938922000852982,3.400546844781194e-05,6.182708591374181e-05
656821742.2032022,-0.20572714035369485,-0.019389141494418654,3.4108258822079796e-05,6.18987619474716e-05
656821797.1536032,-0.20572734880933938,-0.01938898438434294,3.4149682692163896e-05,6.204901452394954e-05
656821852.1904032,-0.20572766821007654,-0.019389143615391898,3.4080533610286734e-05,6.188288502473674e-05
656821907.1408023,-0.2057277844235368,-0.01938897303885634,3.421415812823736e-05,6.204654385233432e-05
656821962.1776032,-0.20572805630920024,-0.019389094519890637,3.4192482335104746e-05,6.191810413285273e-05
656822017.2144022,-0.20572821864205723,-0.01938938374574337,3.428033828076216e-05,6.162188950611588e-05
656822072.1648031,-0.2057285052058391,-0.01938911440518166,3.4243549442813936e-05,6.18842222812506e-05
656822127.2016032,-0.20572866498392406,-0.01938912023235113,3.433391778756567e-05,6.187134631046101e-05
656822182.1520033,-0.20572891239648253,-0.019388999242514224,3.4336237662191404e-05,6.19852684973464e-05
656822237.1888024,-0.20572904901599962,-0.019389320473103457,3.444972180080552e-05,6.165692921869873e-05
656822292.2256023,-0.20572912352347897,-0.019389014848607163,3.462529643247225e-05,6.195541510995231e-05
656822346.1392033,-0.20572942391038396,-0.019389166358527294,3.456986693925468e-05,6.179688329786479e-05
656822511.1632023,-0.2057300668176821,-0.01938919859034048,3.4676619073165105e-05,6.17429803324715e-05
656822566.2000023,-0.20573031136456432,-0.01938908935532238,3.4682045576800435e-05,6.184492834401811e-05
656822629.1856023,-0.20573032096863175,-0.019389000980450065,3.495849063667178e-05,6.192492731902505e-05
656822684.2224033,-0.20573069861208876,-0.019388945793681476,3.483077298679915e-05,6.197276341976185e-05
656822739.1728023,-0.2057310285072726,-0.019389074221992854,3.475038896305627e-05,6.183696641828135e-05
656822793.1728023,-0.2057311731442734,-0.019389007462722468,3.4850925889978734e-05,6.189645570116656e-05
656822848.2096024,-0.20573119510148188,-0.019388929640744994,3.507882762487924e-05,6.196683882377443e-05
656822903.1600024,-0.20573161340497242,-0.01938909950668068,3.49099682548093e-05,6.178951625322379e-05
656822958.1968033,-0.20573163629149296,-0.019389042362564488,3.5136895354698217e-05,6.183916254128008e-05
656823013.1472024,-0.205731941441517,-0.019389186579296315,3.508114399650153e-05,6.168743036451957e-05
656823068.1840034,-0.20573224395908798,-0.019389121185719924,3.5028394330199886e-05,6.174526728005766e-05
656823123.2208023,-0.20573227064059452,-0.019389072964678036,3.525145769764371e-05,6.178590227482253e-05
656823233.2080023,-0.20573280523529253,-0.01938899846580332,3.5215891331458193e-05,6.18451530598578e-05
656823288.1584034,-0.205733026934523,-0.019388909480774045,3.524347543834572e-05,6.192647620911415e-05
656829466.190403,-0.20575616090512464,-0.019388472852921966,3.996530395014575e-05,6.132416537522195e-05
656829491.1600031,-0.20575615447801696,-0.01938825431954861,4.008354006090897e-05,6.153781999717473e-05
656829516.216004,-0.2057561325596329,-0.019388295247289432,4.0217647391094236e-05,6.149199139574707e-05
656829541.1856041,-0.20575621341680755,-0.019388281944743985,4.024858537329812e-05,6.150040477367891e-05
656829566.155203,-0.20575646648287976,-0.019388211234313155,4.0107307530262704e-05,6.156622084292629e-05
656829591.2112031,-0.20575655109609595,-0.019388243749028877,4.013486239312636e-05,6.152878961178734e-05
656829616.180804,-0.2057565795194335,-0.019388347566304694,4.021821340224885e-05,6.142006757692622e-05
656829641.1504041,-0.20575684288542392,-0.019388430523976437,4.006661480973617e-05,6.133219996139888e-05
656829666.2064041,-0.2057565729755541,-0.019388239715468113,4.044867182673162e-05,6.151807632813824e-05
656829691.176004,-0.20575705122437135,-0.019388384096997825,4.008217647019641e-05,6.136877447694353e-05
656829716.145604,-0.20575707411096114,-0.01938832695293999,4.017103637346531e-05,6.142099303787715e-05
656829741.201603,-0.20575710245644183,-0.019388504558574094,4.025481703651135e-05,6.123843966511153e-05
656829766.1712041,-0.20575705319970963,-0.019388314770180076,4.0415806284888056e-05,6.142329220340526e-05
656829791.140804,-0.20575714908104625,-0.019388484736675184,4.043165046960229e-05,6.1248384686928e-05
656829816.1968032,-0.2057573006122549,-0.019388193780968843,4.039222433843692e-05,6.153437708594778e-05
656829841.1664032,-0.20575738909829072,-0.019388161430413064,4.041544979735412e-05,6.156177628062823e-05
656829866.2224032,-0.20575750411017246,-0.019388228435596098,4.041252890674141e-05,6.148979742101254e-05
656829891.1920042,-0.20575771426874714,-0.019388260258526732,4.0314067775076845e-05,6.145301280198467e-05
656829916.1616042,-0.2057580375417141,-0.019388354625108625,4.010248521929549e-05,6.135367938226235e-05
656829966.1872041,-0.20575793112690607,-0.019388252355583332,4.043264614947417e-05,6.144598256402692e-05
656829991.1568031,-0.2057581477125592,-0.019388502711893334,4.032772975268162e-05,6.119064396810717e-05
656830015.1760042,-0.2057581364055142,-0.019388402154296613,4.044644901707306e-05,6.128640406776256e-05
656830040.1456041,-0.20575808343168753,-0.019388129654462037,4.061107825245602e-05,6.155391154025885e-05
656830065.2016032,-0.2057582154819885,-0.019388273707690095,4.059106259876599e-05,6.14048435178434e-05
656830090.1712031,-0.20575837611133208,-0.01938837400148448,4.054207448944691e-05,6.129954708471164e-05
656830140.1968032,-0.20575862061925299,-0.01938830166126011,4.052121401287856e-05,6.136184930598601e-05
656830165.1664041,-0.2057588125376045,-0.01938849401756083,4.04409155951857e-05,6.11644749839331e-05
656830190.2224041,-0.20575873288222726,-0.01938826973869809,4.06325699855159e-05,6.13837133202344e-05
656830215.1920042,-0.20575884038202746,-0.019388245109376027,4.063667586756692e-05,6.140331437582552e-05
656830240.1616042,-0.20575913317844596,-0.01938837877388183,4.045547800818339e-05,6.126461649474946e-05
656830265.2176032,-0.20575935840007722,-0.019388556971697276,4.0342233919049564e-05,6.108136275518108e-05
656830290.1872032,-0.20575932540824293,-0.019388275976764072,4.0486810020667896e-05,6.135731408684827e-05
656830315.1568031,-0.20575937195498295,-0.019388329943230993,4.055184040333004e-05,6.129829891891522e-05
656830340.2128031,-0.2057594564513886,-0.01938847314050209,4.057930001166721e-05,6.11500303542116e-05
656830365.1824032,-0.20575945463176934,-0.01938839489060546,4.0692682418685955e-05,6.122322134221453e-05
656830390.1520032,-0.20575950059962508,-0.019388096131609408,4.075827018390488e-05,6.151691633949144e-05
656830439.1408042,-0.2057596021733772,-0.019388279482743923,4.0875540766899254e-05,6.132361517684204e-05
656830464.1968042,-0.20575981806331528,-0.019388287796154764,4.0771571100967074e-05,6.13102051253353e-05
656830489.1664041,-0.2057598048977328,-0.01938814588283838,4.0896263816120326e-05,6.144703428906384e-05
656830514.2224032,-0.2057598390913626,-0.019388189296384906,4.09739759823502e-05,6.139851389670367e-05
656830539.1920031,-0.20575999325469943,-0.01938810795100807,4.093132534183086e-05,6.147476495701673e-05
656830564.1616032,-0.20576011275720116,-0.01938842592222389,4.092332832039691e-05,6.115169435628315e-05
656830589.2176032,-0.2057602700976988,-0.019388037668647988,4.087787187362357e-05,6.153482581056774e-05
658543361.2178785,-0.21045882330639185,-0.01925863064134579,1.4340411644275797e-05,-4.8691626445478836e-05
658543430.6834794,-0.21045895437257497,-0.019258754067280625,1.4276392939077676e-05,-4.8855883884712376e-05
658543480.7090794,-0.21045896457744648,-0.019258944628722883,1.4314462259523708e-05,-4.907583014887931e-05
658543630.6994795,-0.21045929585389792,-0.019258688042483804,1.4127874378322414e-05,-4.890724711585637e-05
658543680.7250785,-0.21045959747133577,-0.019258565204661824,1.3874497218180348e-05,-4.881372695906064e-05
658543780.6898785,-0.21045928447835724,-0.019258661269277742,1.4283861671654519e-05,-4.896832567121562e-05
658543830.7154784,-0.21045966684576312,-0.01925859894884926,1.394970867235612e-05,-4.8935272197594276e-05
658543880.6546795,-0.21045946488803594,-0.019258863819258152,1.4199788844981853e-05,-4.9229342077770216e-05
658543930.6802785,-0.2104598492008506,-0.01925876906785083,1.3863672983421838e-05,-4.916382365958982e-05
658544030.6450785,-0.2104599834326129,-0.019258659381390063,1.3825725493049612e-05,-4.91125015865887e-05
658544080.6706785,-0.21046019719416284,-0.01925881089374986,1.3660134396048518e-05,-4.929319572227059e-05
658544180.7218785,-0.2104602782410884,-0.01925865005203335,1.3675401566992651e-05,-4.919066607870712e-05
658544230.6610795,-0.21046029929422158,-0.019258551563501983,1.3702408852483972e-05,-4.9121257481358344e-05
658544280.6866795,-0.21046047790694689,-0.01925867586492522,1.3571930654043829e-05,-4.927467191482085e-05
658544330.7122785,-0.21046072696579002,-0.019258743908680976,1.3370997246436866e-05,-4.937181139751459e-05
658544380.6514795,-0.21046073275255023,-0.01925868350891271,1.3413243697191213e-05,-4.934043983397668e-05
658544430.6770797,-0.21046073844031912,-0.019258696895516358,1.3455663074729562e-05,-4.9382887528492264e-05
658544480.7026787,-0.21046085658148753,-0.01925853083376328,1.3385619835937224e-05,-4.924586948152135e-05
658544580.6674787,-0.21046108079534623,-0.019258688441653692,1.32574909931793e-05,-4.946146241203639e-05
658544630.6930786,-0.21046115979786953,-0.019258633817299208,1.322655851823673e-05,-4.943582944040223e-05
658544680.7186797,-0.21046125494048437,-0.01925859867506384,1.3179476569896709e-05,-4.942966106945279e-05
658544730.6578786,-0.2104614147424606,-0.01925856767493106,1.3067642851527506e-05,-4.9427567251569826e-05
658544779.6466796,-0.21046134342262138,-0.019258566361717498,1.3186008893995016e-05,-4.9454593205464775e-05
658544829.6722796,-0.2104615067194613,-0.019258765645102056,1.307074453385515e-05,-4.9682798090772834e-05
658544879.6978786,-0.21046157254951903,-0.019258605998970536,1.305293740577751e-05,-4.955205580612493e-05
658544929.7234796,-0.21046168675035545,-0.019258541692380976,1.2986749910459672e-05,-4.9516635377361284e-05
658544979.6626786,-0.21046192049331136,-0.019258684718108134,1.2800927761763559e-05,-4.968847969958473e-05
658545029.6882797,-0.2104620281821649,-0.01925851256085317,1.2741232959384563e-05,-4.9545173160883e-05
658545079.7138798,-0.21046198068510474,-0.01925847479218932,1.2836714354369505e-05,-4.9536237423965235e-05
658545129.6530788,-0.2104620820427126,-0.01925876885974243,1.2783248473646758e-05,-4.985907032961992e-05
658545179.6786788,-0.21046213654673782,-0.01925854554722097,1.2776709244016748e-05,-4.966455508760917e-05
658545229.7042798,-0.21046234598918986,-0.019258372312039845,1.2615221748002448e-05,-4.9520099296467696e-05
658545279.6434798,-0.21046238380863938,-0.019258535342439678,1.2625264573740136e-05,-4.971184150301053e-05
658545329.6690798,-0.2104624856117307,-0.01925849737132771,1.2571396649702082e-05,-4.970261392992642e-05
658545379.6946797,-0.21046259018445806,-0.019258521433296108,1.2514749124642455e-05,-4.9755401445597536e-05
658545429.7202787,-0.21046255663457092,-0.01925872004366058,1.259621420734991e-05,-4.998271933131723e-05
658545479.6594797,-0.21046275081064073,-0.01925858489724696,1.2449860557844916e-05,-4.987621284657101e-05
658545529.6850787,-0.21046291814680165,-0.019258608639126453,1.2330419473211007e-05,-4.9928626126207604e-05
658545579.7106799,-0.21046298003652503,-0.019258550748157383,1.231641469781608e-05,-4.9899388431556835e-05
658545629.6498789,-0.21046306657323804,-0.01925855086580845,1.2277670082383452e-05,-4.992809175423038e-05
658545679.6754789,-0.21046308251532517,-0.01925871792066979,1.2309592575615591e-05,-5.012376356482509e-05
658545729.7010798,-0.21046311139966364,-0.019258452815025848,1.2328562564084544e-05,-4.988725664205329e-05
658545779.6402799,-0.2104634537051692,-0.019258481254420166,1.2034018465889584e-05,-4.9944227148289444e-05
658545829.6658798,-0.21046346595440957,-0.019258565598508557,1.2069602937536672e-05,-5.0057133429735196e-05
658545879.6914799,-0.21046340980195208,-0.01925859998289487,1.2173578729735013e-05,-5.012006167865596e-05
658545929.7170799,-0.21046356785650444,-0.019258453841035687,1.206333709322105e-05,-5.000244531765813e-05
658545979.6562788,-0.21046362390995907,-0.019258493243020317,1.2055003542482678e-05,-5.007030518256253e-05
658546028.6450799,-0.2104636931358615,-0.019258637666787648,1.2032579213949735e-05,-5.024262739788954e-05
658546078.6706799,-0.21046385026720427,-0.019258470847239372,1.1923229522203815e-05,-5.010427846614471e-05
658546128.696279,-0.21046384243600527,-0.019258637464357985,1.197883178946646e-05,-5.029934770164196e-05
658546178.72188,-0.21046420973500288,-0.019258465660101035,1.165929323890258e-05,-5.015597702929045e-05
658546228.661079,-0.21046418780814294,-0.019258506577744368,1.1728887420403566e-05,-5.0225260628873614e-05
658546328.712279,-0.21046426034820745,-0.019258307209558376,1.175181480389531e-05,-5.008266670373032e-05
658546378.65148,-0.21046444055977945,-0.019258657332353192,1.1619238394183773e-05,-5.046109967963425e-05
658546428.67708,-0.21046458811250926,-0.0192585419881769,1.1519392422110197e-05,-5.037409597686421e-05
658546478.702679,-0.21046453687311947,-0.01925845840191454,1.16183277015236e-05,-5.031883145057217e-05
658546528.641879,-0.21046470892432004,-0.019258511745917497,1.1493879135654472e-05,-5.0400429553256604e-05
658546728.6578802,-0.21046512172543552,-0.019258447034533742,1.1271625867365076e-05,-5.044869304384608e-05
658546778.6834791,-0.21046528978676463,-0.01925863902688127,1.115119441186252e-05,-5.066889406010744e-05
658546828.7090801,-0.21046520262388319,-0.019258396872411238,1.1285976018182708e-05,-5.045492928598683e-05
658546878.6482801,-0.21046530432796184,-0.019258432687694324,1.1231797259037002e-05,-5.051886661887328e-05
658546928.6738791,-0.21046529679378273,-0.019258377945701746,1.1286927759340815e-05,-5.0492276303951145e-05
658547028.7250792,-0.21046532932148396,-0.019258232444024408,1.1349558848905428e-05,-5.04030207223935e-05
658547078.6642791,-0.21046559811417176,-0.019258476467152567,1.112824641402721e-05,-5.067508969420001e-05
658547128.6898792,-0.21046558965678608,-0.01925840104746666,1.1184254817081518e-05,-5.062774521356547e-05
658547177.6786791,-0.2104658247189431,-0.019258269605486777,1.099574708629536e-05,-5.052377795151594e-05
658547227.7042803,-0.21046608014115686,-0.019258556179580888,1.0787853226890132e-05,-5.0838389194229894e-05
658547277.6434792,-0.2104659805310333,-0.019258377253754618,1.0934898136083504e-05,-5.06874328637906e-05
658547377.6946793,-0.21046620688826717,-0.01925835485802047,1.0803539940429374e-05,-5.07210149660077e-05
658547427.7202803,-0.21046604339347794,-0.019258303147311605,1.1014516826085563e-05,-5.069726412312153e-05
658547477.6594793,-0.21046637616983332,-0.019258346168968966,1.0729128919445552e-05,-5.0768177992134567e-05
658547527.6850803,-0.21046625817715242,-0.019258401551105524,1.0894580340203852e-05,-5.085148116728416e-05
658547627.6498803,-0.21046644641792894,-0.019258437484074742,1.0801139843114038e-05,-5.094314959652735e-05
658547677.6754802,-0.21046662148627482,-0.01925836839526339,1.0673494895280244e-05,-5.090192331212717e-05
658547727.7010792,-0.21046674716165792,-0.019258257075570162,1.0595231043769582e-05,-5.081844656262824e-05
658547827.6658794,-0.2104670389529121,-0.01925837017923241,1.0398145267459524e-05,-5.098712922783216e-05
658547927.7170804,-0.21046723881675938,-0.01925824841950506,1.0293020841684042e-05,-5.092091783974462e-05
658547977.6562804,-0.2104671272865148,-0.019258448545485616,1.045182095327224e-05,-5.1148740478599436e-05
658548077.7074794,-0.2104673793129356,-0.019258431049727204,1.0294461511045627e-05,-5.118667451827277e-05
658548127.6466794,-0.21046759648762503,-0.01925816498390385,1.0124520356147304e-05,-5.094824603422282e-05
658548227.6978804,-0.2104676666861986,-0.0192582931922014,1.0148915624924593e-05,-5.1131764984498757e-05
658548277.7234794,-0.21046765054611702,-0.019258273710075057,1.0212334205589313e-05,-5.1139908270558115e-05
658548377.6882795,-0.2104677314445684,-0.019258223547970646,1.0225874118724443e-05,-5.1144889371926294e-05
658548427.7138795,-0.21046811351483424,-0.01925838258693628,9.891045264109888e-06,-5.1331493723310445e-05
658548477.6530805,-0.2104682314580018,-0.019258364098003748,9.820249502634493e-06,-5.1340502533085e-05
658548526.6418794,-0.21046822397334494,-0.019258272462826378,9.873972206725368e-06,-5.127582230043601e-05
658548576.6674805,-0.21046817929543302,-0.019258259834033266,9.965854357890658e-06,-5.129069898255484e-05
658548626.6930795,-0.21046829718908872,-0.01925827823828558,9.895152379840733e-06,-5.133658852158121e-05
658548676.7186794,-0.21046875364585452,-0.019258279264504574,9.485874694376006e-06,-5.136507980635363e-05
658548726.6578805,-0.2104687526236232,-0.019258332373179705,9.533981920162304e-06,-5.1445585910255e-05
658548776.6834794,-0.21046854844084048,-0.019258129385308038,9.785318494465178e-06,-5.127002259587912e-05
658548826.7090795,-0.21046881451335764,-0.019258274482244084,9.566387058790315e-06,-5.144252376813874e-05
658548876.6482795,-0.21046881860228428,-0.01925806204754389,9.609345079431009e-06,-5.1257425671146634e-05
658548926.6738806,-0.21046903615553222,-0.01925822248446897,9.438907400599605e-06,-5.144522612433866e-05
658548976.6994807,-0.21046910358448379,-0.01925828865969435,9.41858119304917e-06,-5.153874445527548e-05
658549076.6642796,-0.2104692386404448,-0.01925827343741025,9.377610801775127e-06,-5.157809984577752e-05
658549126.6898806,-0.21046932926607403,-0.019258061120409856,9.3340492444971e-06,-5.139306452030257e-05
658549226.6546797,-0.21046976369692624,-0.01925817685067002,8.993626348097195e-06,-5.1563249399280003e-05
658549276.6802806,-0.21046966116870272,-0.019258046571286297,9.143179636073029e-06,-5.146018995963453e-05
658549326.7058796,-0.21046958882664768,-0.01925809836669533,9.262533670145734e-06,-5.1539184656380216e-05
658549426.6706797,-0.21046980852338548,-0.01925807879991705,9.136740355575323e-06,-5.157390746825599e-05
658549526.7218807,-0.21047006035172308,-0.019258208876954803,8.978843851203955e-06,-5.175823803456672e-05
658549576.6610807,-0.21047007192531017,-0.01925808807743474,9.0141352284967e-06,-5.1664487283727134e-05
658549626.6866797,-0.21047013930473826,-0.019258191145849795,8.99368855392102e-06,-5.179463042790863e-05
658549676.7122797,-0.21047050368558082,-0.019258067988275205,8.676227126358516e-06,-5.16985266951521e-05
658549725.7010807,-0.2104704190448066,-0.019258072332769764,8.806801931188213e-06,-5.172934405605484e-05
658549775.6402798,-0.21047040839441805,-0.019258213809982404,8.86426424756559e-06,-5.189778703431486e-05
658549825.6658807,-0.21047049892102274,-0.019258075279360506,8.820617126759078e-06,-5.178624786437991e-05
658549925.7170798,-0.2104707413687898,-0.019258109259031854,8.671887842010007e-06,-5.187414734700996e-05
658549975.6562809,-0.21047085275051222,-0.01925801981264221,8.607264164489647e-06,-5.1811582762149866e-05
658550025.6818799,-0.21047080136260843,-0.01925804690590533,8.705477429815645e-06,-5.1865583237060975e-05
658550075.7074808,-0.21047093442360798,-0.01925810100780628,8.619228168638138e-06,-5.1946571199609076e-05
658550125.6466799,-0.2104710136737407,-0.0192578619176049,8.586695298323788e-06,-5.173429949431943e-05
658550175.6722798,-0.21047124347614746,-0.01925810669866409,8.403677296764389e-06,-5.200592424988576e-05
658550225.6978798,-0.21047124639430523,-0.01925805805219323,8.44752981357666e-06,-5.198410022573541e-05
658550275.7234799,-0.21047124045894877,-0.019258229131502897,8.50022207846135e-06,-5.2181980699356895e-05
658550325.6626809,-0.21047122276959462,-0.01925794693488298,8.564573822367194e-06,-5.192651769476281e-05
658550375.6882808,-0.21047141086177093,-0.019258093547485523,8.423210942049009e-06,-5.209988883402364e-05
658550425.7138798,-0.21047159720658815,-0.019258125018336493,8.283581549306529e-06,-5.215809684037259e-05
658550525.678681,-0.21047178861308863,-0.01925792783900479,8.185483527517468e-06,-5.201428146126008e-05
658550575.70428,-0.21047180450555547,-0.019258131787054853,8.21626469016401e-06,-5.2244902364138174e-05
658550625.643481,-0.2104722395306215,-0.01925780479920595,7.827818672506703e-06,-5.194451984628576e-05
658550675.66908,-0.2104719660548546,-0.01925821592882644,8.147940041641766e-06,-5.2382279300891565e-05
658550725.6946809,-0.21047213062135628,-0.019258177637762233,8.030005067050094e-06,-5.2370596494946686e-05
658550775.7202799,-0.21047218327911255,-0.01925791296991432,8.023964725129007e-06,-5.21325152948067e-05
658550825.65948,-0.2104725168795421,-0.01925805045581129,7.736887088910516e-06,-5.229652033598986e-05
658550925.710681,-0.21047241717046697,-0.019257945316300623,7.929760184793855e-06,-5.224444585791299e-05
658550975.6498799,-0.21047255324866396,-0.019257876985382585,7.840162240951853e-06,-5.220256911294893e-05
658551075.701081,-0.2104729172828356,-0.01925801208017097,7.569206562751951e-06,-5.239059847627833e-05
658551124.6898801,-0.21047295053570006,-0.019258034828948212,7.581507488391148e-06,-5.2439234157476006e-05
658551174.715481,-0.21047286492221093,-0.019258055388914532,7.713624640748318e-06,-5.24862072581421e-05
658551224.6546801,-0.21047300314394596,-0.019257807054288565,7.621811875690998e-06,-5.2264218303597204e-05
658551324.7058811,-0.21047319789657484,-0.019257950838037753,7.5199944317427825e-06,-5.246071876689046e-05
658551374.6450801,-0.2104734745203753,-0.019258028244238563,7.28973626842877e-06,-5.256440489704445e-05
658551424.6706811,-0.21047349352908631,-0.019258035973085983,7.317158883579644e-06,-5.259843713215431e-05
658551474.6962811,-0.21047327043673364,-0.019257751469919624,7.586667986086981e-06,-5.234021529179969e-05
658551574.6610811,-0.21047370968159224,-0.019257823016062037,7.240132668145938e-06,-5.2464212480164e-05
658551624.6866801,-0.21047368216601092,-0.019257776760708726,7.3140211042377334e-06,-5.244417211569888e-05
658630373.7074972,-0.21060577835232316,-0.01925117092069966,-5.470777043720121e-05,-5.6300551250103303e-05
658630423.6466982,-0.21060586775738716,-0.019251159286198867,-5.4739457810704106e-05,-5.627967858929522e-05
658630473.6722974,-0.2106059830308366,-0.019251004979336447,-5.479689668230758e-05,-5.611609768778336e-05
658630523.6978984,-0.21060598380434825,-0.0192511363364961,-5.4739818614951696e-05,-5.6238160875177884e-05
658630573.7234983,-0.21060609052145082,-0.01925098039621344,-5.4788667188720996e-05,-5.607290666910861e-05
658630623.6626973,-0.21060633957856262,-0.019251048443126303,-5.4979938858640276e-05,-5.6131635825847764e-05
658630673.6882983,-0.21060628911365667,-0.01925109621344302,-5.4871571692288734e-05,-5.617005229331326e-05
658630723.7138973,-0.2106064653042377,-0.019250900231912917,-5.498984320717604e-05,-5.5964696905743544e-05
658630773.6530983,-0.21060645076124956,-0.019251106570764027,-5.4917464466036625e-05,-5.616165811308041e-05
658630823.6786984,-0.21060648196840362,-0.01925123553716533,-5.489071910777521e-05,-5.628121061738989e-05
658630873.7042984,-0.2106066686610409,-0.019251008758126083,-5.5019442567472154e-05,-5.6044997615641023e-05
658630923.6434984,-0.210606797006258,-0.01925103325945459,-5.5089902151778114e-05,-5.606006124263957e-05
658630973.6690975,-0.21060683123165028,-0.019251039793141897,-5.506612520811416e-05,-5.605712081445391e-05
658631023.6946975,-0.210606865606554,-0.019250935647360516,-5.5042481252459696e-05,-5.5943480794566625e-05
658631073.7202985,-0.210606901827494,-0.019250872856957885,-5.502066685669771e-05,-5.5871176011763196e-05
658631123.6594985,-0.21060704304511943,-0.019251223739096327,-5.5103932996430904e-05,-5.621254009408397e-05
658631173.6850975,-0.2106072922018931,-0.01925121799971649,-5.529502165785294e-05,-5.619724602876075e-05
658631223.7106985,-0.21060725366044675,-0.01925088671864242,-5.5198395764344266e-05,-5.585639007002832e-05
658631272.6994975,-0.2106070805877805,-0.019250886481132268,-5.4968426693696726e-05,-5.5846756525035346e-05
658631322.7250985,-0.2106074400540612,-0.019250881298555452,-5.5269776341349e-05,-5.583195902847046e-05
658631372.6642985,-0.21060754774403287,-0.01925070914282047,-5.5319433906519944e-05,-5.565018477639294e-05
658631422.6898975,-0.21060765351419847,-0.019251254172524143,-5.536705513531359e-05,-5.61855590649335e-05
658631472.7154984,-0.2106077537203518,-0.019250990381590196,-5.540909625362245e-05,-5.591209242186354e-05
658631522.6546977,-0.2106077263049555,-0.019250870339631045,-5.532360027535321e-05,-5.5782371204429054e-05
658631572.6802976,-0.2106079589730094,-0.019251103370048143,-5.5498071273946126e-05,-5.600568530222255e-05
658631622.7058986,-0.21060799636616995,-0.01925087679155708,-5.5477251424213e-05,-5.5769370140800606e-05
658631672.6450976,-0.2106078040855803,-0.019251016397593093,-5.522684250219845e-05,-5.589923600547719e-05
658631722.6706976,-0.21060816375121225,-0.019250863642414164,-5.552826338778294e-05,-5.573670343143183e-05
658631772.6962976,-0.2106081969539046,-0.019250923284728924,-5.550320552180632e-05,-5.5786547942734965e-05
658631822.7218976,-0.21060813885566465,-0.019250990099303145,-5.538683095995811e-05,-5.584354428561644e-05
658631872.6610986,-0.21060832607260688,-0.019251079143232312,-5.5515856552695864e-05,-5.592276654663858e-05
658631922.6866986,-0.2106083173667374,-0.019251188189277787,-5.544884300170971e-05,-5.6021953483250536e-05
658631972.7122976,-0.2106086128219094,-0.01925069925276789,-5.5685974871155786e-05,-5.5523137379543536e-05
658632022.6514986,-0.21060863240459704,-0.019250985911619913,-5.564731945031931e-05,-5.579991324935682e-05
658632072.6770977,-0.2106087358542521,-0.019251136869857684,-5.569241472647146e-05,-5.594095090099768e-05
