Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
240029525.1830258,-0.6876483440646067,-0.004885696363344397,1.0542204353924944e-07,-4.789633603540996e-07
240029945.1820657,-0.6876509983348361,-0.004885383768828631,-1.9481120383524342e-08,-4.271467280974467e-07
240030185.18398464,-0.6876523390168544,-0.004885000482453534,8.445335597517811e-08,-1.934770145050474e-07
240030304.1827056,-0.6876528236541085,-0.004885103810761477,3.158862881269542e-07,-3.7114931096884907e-07
240030424.18366557,-0.6876537158468007,-0.004885162461260632,1.4565563843937923e-07,-5.048771793345064e-07
240030545.18686453,-0.6876542792251769,-0.004885014372161148,3.101267536109731e-07,-4.326011565558216e-07
240030906.18334442,-0.6876567869042007,-0.00488492993802345,-2.6971202826686635e-08,-5.749895864749777e-07
240030966.17950442,-0.6876569505716638,-0.004884706280591648,1.6997738805368812e-07,-3.8912223218438846e-07
240031085.18686438,-0.6876578097357734,-0.004884571464986016,2.601805881852215e-08,-3.2934446604973577e-07
240031205.17918536,-0.6876583394212484,-0.004884051153585875,2.1731184485229704e-07,1.1520323966139612e-07
240031385.1849443,-0.6876598260796407,-0.004884043334442972,-1.8804864454491366e-07,9.169417287090142e-09
240031985.18110415,-0.6876630549550388,-0.004884064693562688,1.8484568919951982e-07,-3.933723072427689e-07
240033426.18622476,-0.6876717244348713,-0.004883094428533017,1.4993490626835637e-07,-3.489414726592227e-07
240033546.18718472,-0.6876727424834439,-0.004883141544643492,-1.5010199283516101e-07,-4.7380047725649466e-07
240033726.18430367,-0.6876741851550755,-0.0048823507540886124,-5.160898594036567e-07,2.0019693801939104e-07
240033906.18142465,-0.6876744576194521,-0.004882371851884705,2.877573660464705e-07,6.208937738255704e-08
240038105.18686253,-0.6876993567025647,-0.004879183906789808,3.8422993686726414e-07,4.625730328335423e-07
240038705.18302235,-0.6877031289398515,-0.004879161091562009,1.6472689912117033e-07,7.867806888547241e-08
240038826.18622333,-0.6877042476248553,-0.004878898318743362,-2.3807400928443911e-07,2.591935519226027e-07
240285605.1839183,-0.6889142299400038,-0.004826400834661939,2.2736761107200465e-07,1.978012175917962e-07
240285726.18711826,-0.688915052360272,-0.004826621198636606,3.2677094252697714e-08,5.921554771960019e-08
240285846.17943922,-0.6889155015109726,-0.004827012671443721,2.0621353657990227e-07,-2.5112373749480027e-07
240285966.1803982,-0.6889159982423606,-0.004827050731880659,3.3241421282248496e-07,-2.080066057652194e-07
240286085.17911917,-0.6889164941260879,-0.0048266749122823195,4.544568630304724e-07,2.4835026453656067e-07
240286326.1832781,-0.6889181597552475,-0.004826980846058532,4.089190774880791e-08,1.05640788400016e-07
240286446.18423808,-0.6889183718381715,-0.004827160316493187,4.525352047535236e-07,7.500384455010056e-09
240286626.181358,-0.688919579686377,-0.004827225950909952,1.8062295770171488e-07,6.392939150366012e-08
240286746.182318,-0.6889202274490968,-0.004827453715651096,1.57077647111592e-07,-8.241028073147083e-08
240286865.18103895,-0.6889208409041204,-0.004827570262388501,1.6281953230112833e-07,-1.181745063454781e-07
240286986.18423793,-0.6889214655057003,-0.004827268909782198,1.680412831106537e-07,2.653596250980911e-07
240287165.1791189,-0.6889222659790012,-0.00482748129048773,2.9960045389021417e-07,1.7461727473255112e-07
240287286.18231887,-0.6889229919945448,-0.004827657265911878,2.0389622068517355e-07,8.091897436487971e-08
240287406.18327785,-0.6889236740116962,-0.004827536084908424,1.4716289420402262e-07,2.837336776188859e-07
240287586.18039778,-0.6889245111379908,-0.0048276543727445035,2.482991859897865e-07,2.879644920980237e-07
240287706.18135875,-0.6889248877544455,-0.0048278758547303175,4.974447491701284e-07,1.4821091832203231e-07
240287886.1871187,-0.6889261702989666,-0.004828131210520325,1.5392204744113513e-07,1.5521708096773168e-08
240288065.18199766,-0.6889270476549295,-0.004828225790859267,2.1073647704650256e-07,4.3003582602882395e-08
240288186.18519863,-0.6889275330319764,-0.004828037566674614,3.571097541010815e-07,3.137913829782957e-07
240288365.18007758,-0.6889284676324641,-0.004828373733439864,3.5737987091888357e-07,9.982809573167578e-08
240288485.18103853,-0.6889290228976814,-0.004828668288837593,4.2909889219622244e-07,-1.1275297067455531e-07
240288665.1867975,-0.6889302286228814,-0.004828698845763354,1.6422069115673565e-07,-2.027436178577563e-08
240288785.17911848,-0.6889306460070996,-0.004828942458104678,3.74238634859303e-07,-1.8182347889372091e-07
240288897.17943844,-0.6889312206919093,-0.004829036206882565,3.853343799598008e-07,-1.9894055735061866e-07
240289026.18327743,-0.6889322222507746,-0.004828833509188618,5.86852945128058e-08,9.206379458261138e-08
240289206.18039837,-0.6889328017649455,-0.004828946092309841,4.212151903937311e-07,1.027670016168214e-07
240289326.18135732,-0.6889336847013409,-0.004829028577625559,1.665504197889689e-07,1.0252207062293184e-07
240289445.1800773,-0.6889342935707209,-0.004829197794230726,1.8088407094385417e-07,1.489656377851728e-08
240289566.18327826,-0.6889346479100007,-0.004829370497912002,4.6042715917682386e-07,-7.480325127286885e-08
240289686.18423724,-0.6889356998788673,-0.004829473035106137,3.7270664332567094e-08,-9.498580674349028e-08
240289806.1851972,-0.6889363775815952,-0.00482970610805035,-1.1440827840658585e-08,-2.456659621433502e-07
240289925.1839172,-0.6889367800950762,-0.004829392260032259,2.0995957228375772e-07,1.4992441394173078e-07
240290106.18327716,-0.6889377428390996,-0.004829821259846887,1.965350241439623e-07,-1.5467161230443838e-07
240290225.18199813,-0.6889383417302237,-0.004829748390643493,2.2199643812115255e-07,3.478388931055232e-11
240290345.18295708,-0.6889390126583378,-0.0048297843222210625,1.8085430164571648e-07,4.666782035464556e-08
240290466.18615705,-0.6889395423571286,-0.004830015862643395,2.8637863502822825e-07,-1.0157955818244219e-07
240290555.18679702,-0.6889402565534493,-0.004830052633984571,3.9516707683873165e-08,-7.706201672272317e-08
240290705.18583697,-0.6889407662681113,-0.004830209061456476,3.176497443968529e-07,-1.3014714239211606e-07
240290825.18679795,-0.6889413930363452,-0.004830484769626683,3.2136332706045323e-07,-3.231369133573775e-07
240290946.18135792,-0.688942359492988,-0.004830217140831122,-9.216821417190602e-09,2.793423856117805e-08
240291066.1823169,-0.6889430133954566,-0.004830151402898458,-3.229238998425643e-08,1.764680937878585e-07
240291126.1871169,-0.6889431667977379,-0.004830365878295765,1.298055802845255e-07,3.4081444411429573e-09
240291186.18327686,-0.6889434342440531,-0.004830266027130241,1.7785668937619903e-07,1.4467847317487653e-07
240291246.17943785,-0.6889439471849839,-0.004830140151822321,-1.954430273176655e-08,3.1198263033497403e-07
240291325.18359682,-0.6889444607229201,-0.004830995796806484,-1.1750816719668933e-07,-4.890932195052503e-07
240291385.17975682,-0.688944542686468,-0.004830886519700903,1.1616636363953603e-07,-3.383647966571923e-07
240291425.1829578,-0.6889448574047607,-0.004830704356515455,1.1927228094066322e-08,-1.2855802356773888e-07
240291546.18615678,-0.6889454614610027,-0.004830609304961705,4.465029512790153e-08,5.013720616800499e-08
240291846.1842367,-0.6889469784251313,-0.004830750317708557,1.071608762837073e-07,1.1666956197496636e-07
240291965.18295768,-0.6889476606625999,-0.004831027890742231,5.1733916039964356e-08,-7.850996146165773e-08
240292026.18135664,-0.6889479939466696,-0.004830951994970618,3.981420959586757e-08,3.9635415742880764e-08
240292146.18231663,-0.6889485739238249,-0.00483097750183959,9.2175305055342e-08,9.72749558620159e-08
240292266.18327758,-0.6889492302230756,-0.004831166617939488,6.837868016251747e-08,-8.655444374248977e-09
240292325.1858376,-0.6889494418884632,-0.004831336003163378,1.67764813707727e-07,-1.3712515395392089e-07
240292385.18199655,-0.688949920333753,-0.004831405761005262,5.6496128886251995e-09,-1.652686989405891e-07
240292446.18039656,-0.6889500993299837,-0.004831274193499198,1.4830955019640157e-07,8.618382300353e-09
240292506.18519652,-0.6889506189280585,-0.004831227898157082,-5.483080878221358e-08,9.655391215897258e-08
240292565.17911753,-0.688950921959275,-0.004831417796916854,-4.6696012057090286e-08,-5.239652310379955e-08
240292686.1823175,-0.6889513304582083,-0.004831265564817415,1.8316404670759567e-07,1.8385514852399532e-07
240292806.18327644,-0.6889520762951017,-0.004831414449980768,7.056060502552697e-08,1.183334544093903e-07
240292925.18199742,-0.6889526235425614,-0.004831399794261353,1.5141633091797502e-07,2.1569563195093788e-07
240293045.18295637,-0.688953192303765,-0.00483218580254907,2.162074335121389e-07,-4.868699736686882e-07
240293165.18391734,-0.6889539807469707,-0.004831696609178461,6.147557474189824e-08,8.580598222923674e-08
240293287.18071732,-0.6889546190976741,-0.004831876401419686,6.753830150696416e-08,-9.074208493983771e-09
240293406.1794363,-0.6889550502705089,-0.004832028471912061,2.650993164987625e-07,-7.82794590892602e-08
240293525.18679726,-0.6889558597736324,-0.004831706067737211,8.45299997775939e-08,3.2703548556636125e-07
240293645.17911723,-0.6889563321241641,-0.00483197216732567,2.464741356567046e-07,1.445729699298473e-07
240293766.1823162,-0.6889569416208641,-0.004832074706093534,2.767731577257848e-07,1.2641674546325782e-07
240293886.18327618,-0.6889575193726374,-0.004832341276617819,3.336732463665726e-07,-5.6429526624351967e-08
240294125.1829571,-0.6889589275587137,-0.004832498293622324,1.8994856876286548e-07,-4.657636078035654e-08
240294246.1861561,-0.6889595264855766,-0.004832491886138441,2.3143735705666302e-07,4.437745303956936e-08
240294366.18711606,-0.6889600691358061,-0.004832693523008396,3.240509405255665e-07,-7.337233163748347e-08
240294486.17943603,-0.6889607673693742,-0.004832883927500828,2.6118665186203316e-07,-1.798548185027657e-07
240294605.18679598,-0.6889614562129864,-0.004832780917813953,2.026455225845325e-07,6.42855764974859e-09
240294726.18135595,-0.6889620474372358,-0.004832751526308725,2.5239968248769173e-07,1.2052578420452403e-07
240294846.18231595,-0.6889627349421066,-0.004832730775387178,2.0075927453788722e-07,2.2532828433761282e-07
240294965.1810369,-0.6889632811803748,-0.004832839174104628,2.8522133288522156e-07,2.0032002964482515e-07
240295085.18199587,-0.6889640083284422,-0.004833403373499893,1.9423260877449167e-07,-2.797452355136551e-07
240295206.18519583,-0.6889648463120817,-0.004833690114512977,-2.1296623353705968e-09,-4.816072960642237e-07
240295506.18327576,-0.6889660074561117,-0.0048333930421497655,4.281109445836151e-07,2.6085091013421102e-08
240295626.18423572,-0.6889666064986493,-0.0048335041986138525,4.658850358829625e-07,-7.487193252539437e-10
240295745.18295568,-0.6889673542718399,-0.004833355876616905,3.4975190910113696e-07,2.3123328410021293e-07
240295926.18231568,-0.6889682790602037,-0.0048339458819626445,3.8597007878671263e-07,-2.314438656524087e-07
240296046.18327662,-0.688969103943618,-0.004833439367531066,1.9840385501179725e-07,3.5954121928739174e-07
240296345.17911655,-0.6889706457155037,-0.0048342316672425655,2.4519304953063426e-07,-2.2210501044329228e-07
240296586.1832755,-0.6889719364800313,-0.004834162155123189,2.3551260652787676e-07,1.7396941587831394e-08
240296765.18679544,-0.6889727640707669,-0.004834196724519652,3.5979634505078906e-07,1.0919835804947681e-07
240296886.18135542,-0.6889734659583316,-0.004834508621205795,3.014863709793758e-07,-1.1722544665353218e-07
240297006.1823154,-0.6889742421626762,-0.004834509279606839,1.6371187916419672e-07,-3.306924768829017e-08
240297187.18167534,-0.6889751906019678,-0.0048345749360531876,1.7848364086692214e-07,2.9283975050420352e-08
240297365.1829563,-0.6889761115443336,-0.004834792974251731,2.0509730158657646e-07,-6.276780885848543e-08
240297486.1861553,-0.6889767496307818,-0.004834589374562791,2.1131694327714e-07,2.265311768515077e-07
240297666.1832762,-0.6889777905475407,-0.0048348336795869295,1.2908209945372562e-07,1.0979029129842138e-07
240297906.18519515,-0.6889789586698647,-0.004835296126445962,2.39695991721689e-07,-1.8241185762747636e-07
240298025.18391514,-0.6889796476045603,-0.004835080600882084,1.8498421849866276e-07,1.1759116394678693e-07
240298145.1848751,-0.688980226367429,-0.004835699639938114,2.459157680823054e-07,-4.162144266869547e-07
240298445.182955,-0.6889821539080209,-0.004835657061101822,-8.184537492184063e-08,-1.6035852882720358e-07
240298686.18711594,-0.6889829611352912,-0.004835672890770203,3.966947362821216e-07,-4.647115203065821e-09
240298806.17943493,-0.6889837945933317,-0.0048357515141355095,2.0359198871222617e-07,2.205534867585901e-09
240299470.18071577,-0.6889874315948933,-0.004836046226262132,1.1238883368402952e-07,1.8132007747855006e-07
240299589.17943573,-0.6889881452132043,-0.004835970710876072,3.462979547563805e-08,3.4190150863602775e-07
240299706.18231472,-0.688988461360426,-0.004836151103461834,3.4379444702192785e-07,2.451928595428518e-07
240299828.17911568,-0.6889895119207018,-0.004836596703915006,-5.4641220548212743e-08,-1.131046001275407e-07
240299946.18423465,-0.6889902742363034,-0.004836325911575052,-1.8605041784969245e-07,2.421802596953154e-07
240300125.1791156,-0.688991504663371,-0.004836169249499145,-4.5927129810330314e-07,5.270907013077419e-07
240300246.18231457,-0.6889916900694546,-0.004836603091160851,2.5590349839177406e-09,1.8000627855039447e-07
240300425.1858355,-0.6889925867944031,-0.00483706956398194,6.35312191743509e-08,-1.5803576608117154e-07
240300550.1807145,-0.688993229188471,-0.004837150857531388,9.00354264476988e-08,-1.4958575783249883e-07
240300666.18135545,-0.6889938756364744,-0.004837051833973276,6.446793165970632e-08,3.276998809635667e-08
240300786.1823154,-0.6889948581912452,-0.004836978234978232,-2.7568010207978944e-07,1.9262194968748536e-07
240300906.1832744,-0.6889956215786386,-0.004837356449006929,-3.9654441585934563e-07,-9.929112928987877e-08
240301146.18519533,-0.688996381327436,-0.004837925067331832,1.2909972901820055e-07,-4.951630154835865e-07
240301266.1861543,-0.6889971834668683,-0.0048380141880792855,-3.0170984488542274e-08,-4.978379830695642e-07
240301386.18711525,-0.6889978290375215,-0.0048374348272813,-3.275881688136195e-08,1.6801716593104615e-07
240301506.17943424,-0.6889985865000054,-0.004837947967904938,-1.4717125929042396e-07,-2.5858662489660483e-07
240301626.1803942,-0.6889989460269808,-0.004837771246599631,1.3651109898038527e-07,4.726606262633881e-09
240457986.1870759,-0.6899499064106049,-0.004928994945248588,-6.513708739053214e-08,1.4192391693031853e-07
240458166.1841949,-0.6899511839240406,-0.004929165363537905,-1.5845753098542303e-07,-2.367800219522237e-08
240458225.18675587,-0.6899516251092767,-0.004928986958612073,-2.114612058790044e-07,1.562208621647826e-07
240458406.18611485,-0.6899525783391295,-0.004929271074738066,2.6132938590883725e-08,-1.2357354329129572e-07
240458524.18259582,-0.689953157036578,-0.004929481205351577,2.2376665131940143e-07,-3.3109869828663874e-07
240458706.18419474,-0.6899544297242136,-0.00492948452096515,1.4853538310433123e-07,-3.307232202048524e-07
240459065.18483466,-0.6899565996939369,-0.0049294123470549935,3.4061639886395767e-07,-2.5243231313934467e-07
240459245.18195564,-0.6899578466248478,-0.004929051060347128,2.779986068013329e-07,1.1134104827611319e-07
240459365.1829156,-0.689958873560627,-0.004928875917517675,4.062860503584176e-08,2.8792670558625694e-07
240459785.18195447,-0.689961303779291,-0.004929698243967396,3.7387568563307383e-07,-5.307017431187971e-07
240460025.18387443,-0.6899634881080566,-0.004929202023672853,-2.3131595772163394e-07,-3.331045771593627e-08
240460086.1822754,-0.6899635231464262,-0.004929282320117066,1.3499437379049795e-07,-1.1341827525854914e-07
240460205.18099537,-0.6899649445571863,-0.004928745020452993,-5.034480841104028e-07,4.2412237626684307e-07
240460325.18195537,-0.6899652850153587,-0.0049290093614056405,-5.434810412818791e-08,1.5985454646007952e-07
240460445.18291432,-0.689966069002244,-0.004929201881395997,-4.878241566252939e-08,-3.2762746507083995e-08
240460566.1861143,-0.6899671495178316,-0.004928916771350816,-3.331578224408105e-07,2.5207680482471767e-07
240461946.18419394,-0.6899756528852383,-0.004929183145954333,2.423562945885749e-07,-2.9563538697825742e-08
240462185.18387392,-0.6899774813150025,-0.004928836778731232,-1.3935783749197128e-08,3.1189775007763737e-07
240462305.18483388,-0.689978332642285,-0.004929287951423643,-7.592986961402204e-08,-1.4198848949809745e-07
240462425.18579486,-0.6899786259302996,-0.004929373804866898,4.2009251977059847e-07,-2.3072250742058042e-07
240462726.18611476,-0.6899808166439316,-0.004929264022111382,2.0911144371638102e-07,-1.2889854197634804e-07
240462846.18707472,-0.6899814280357076,-0.0049290030659655155,3.8694173587483505e-07,1.2859287116737117e-07
240462966.1793937,-0.689982534673597,-0.004928959736029154,6.944153063681568e-08,1.6829236669166359e-07
240463085.18675366,-0.6899831000196143,-0.004929107875875746,2.8672729102119376e-07,1.6388202575372268e-08
240463205.17907363,-0.6899841487341689,-0.004929216871393333,2.709239765863458e-08,-9.656757823939266e-08
240463326.18227363,-0.6899845744315949,-0.00492946801047658,3.9709115706720866e-07,-3.518676066306334e-07
240463446.18323457,-0.689985686128168,-0.00492862540653025,7.44683005260427e-08,4.864441693020957e-07
240463565.18195355,-0.689986594824921,-0.004929108498323253,-5.177747219864415e-08,-1.0666379663196168e-09
240463686.18515453,-0.6899873458175345,-0.004929056434842075,-7.173242222435761e-09,4.633752095049848e-08
240463805.1838735,-0.6899881107799316,-0.0049289332288662896,1.024705620356059e-08,1.64798486795327e-07
240464046.17939442,-0.6899892971652516,-0.0049291546223493065,4.0822910085669406e-07,-6.669828464967581e-08
240464285.17907438,-0.6899910549874873,-0.004929046636763249,2.215011511985665e-07,3.0616567999602884e-08
240464466.18707335,-0.6899924133504888,-0.004928816769540654,5.291107074700818e-08,2.51972024635852e-07
240464585.18579432,-0.6899928674229687,-0.004929002168763046,3.8097036580975185e-07,6.077545053415762e-08
240465005.1848332,-0.6899955540718522,-0.004928731451243081,4.54465800103776e-07,3.0975796092968383e-07
240465126.17939416,-0.6899965217938037,-0.0049289902735325545,2.817904499741175e-07,4.4307080002310706e-08
240465245.18291414,-0.6899977337054335,-0.004929059966876232,-1.4820482474586782e-07,-3.206544532761285e-08
240465426.1861141,-0.6899983937576325,-0.00492914572184072,3.8093799048510846e-07,-1.2828232892440894e-07
240465546.18707407,-0.6899991272215463,-0.004928797880878722,4.3582016995280526e-07,2.1242152439208267e-07
240466025.18003395,-0.6900023621126974,-0.004929493954897899,3.4715038643717833e-07,-5.137318879831071e-07
240466146.18323392,-0.6900032806513079,-0.004928767159201444,2.2327281046230496e-07,2.0506402341469165e-07
240466266.1841929,-0.6900039453393327,-0.0049293779700146445,3.466069903312885e-07,-4.138395058384328e-07
240466866.18035275,-0.6900079578364314,-0.004928990539043459,2.732785169268226e-07,-6.923880087501832e-08
240466985.17907372,-0.6900087348839088,-0.004928832614622441,2.7731344320880424e-07,7.972425826799356e-08
240467577.18323356,-0.6900126034741926,-0.004929152909457399,2.9355924968665903e-07,-2.8743176317715113e-07
240467646.18227255,-0.6900129560874754,-0.004928988830465277,3.93622970218388e-07,-1.2906042584810706e-07
240467766.1832335,-0.6900139336906628,-0.004928912023382885,2.0324648319913763e-07,-6.230165475011595e-08
240467826.1793935,-0.6900145625177283,-0.004928977559805928,-3.2021993390252135e-08,-1.3291975287446633e-07
240467946.18035248,-0.6900152314853615,-0.004928901839004314,8.613073887442368e-08,-6.747860105838638e-08
240468305.18099338,-0.6900178502566019,-0.0049289197237754765,-1.7828828946520048e-07,-1.1703361242881155e-07
240468425.18195337,-0.6900189178990873,-0.004929078629994228,-4.591045577040376e-07,-2.868315258372847e-07
240468545.18291232,-0.6900190323447364,-0.004928871591986904,2.1319976861722267e-07,-9.083771940112534e-08
240468665.1838733,-0.6900197292912339,-0.004929231307446695,3.0292601049808354e-07,-4.6174955301968995e-07
240468846.18323323,-0.6900209205949503,-0.004928996033952103,2.980249441675298e-07,-2.4365084579786034e-07
240468965.1819522,-0.6900219428842183,-0.004929037196581087,5.564194183182991e-08,-2.962927558632783e-07
240469085.18291318,-0.690023133011774,-0.004929119303952393,-3.480911947573162e-07,-3.901264521910183e-07
240469325.18483213,-0.6900244881517675,-0.0049292228516345975,-1.3068871840271612e-07,-5.175784036264355e-07
240469565.18675205,-0.6900254047134846,-0.004928711456891582,5.249569209331284e-07,-3.0687806656937155e-08
240469685.17907304,-0.6900266990150784,-0.0049286819950868956,1.6574269401381514e-08,-1.3701263904680738e-08
240469805.180032,-0.6900268697296622,-0.004928430553839599,6.317484503304271e-07,2.2511489552751868e-07
240469925.18099296,-0.6900280736578818,-0.004929014197297058,2.1362126478852161e-07,-3.713022351612555e-07
240470046.18419194,-0.690028842251855,-0.004928715952394422,2.3730142562072842e-07,-8.608778768494363e-08
240470165.18291292,-0.6900297506903333,-0.004929061096289054,1.0792370619405744e-07,-4.441929310579004e-07
240470285.1838719,-0.6900307157690402,-0.004929090740458338,-7.162309956232349e-08,-4.870544291291426e-07
240470346.1822719,-0.6900313469680953,-0.004928736245489765,-3.035588465039041e-07,-1.3933448354298827e-07
240470465.18099284,-0.690032120610736,-0.004928824874511168,-2.983673650369667e-07,-2.412898432013061e-07
240470585.18195182,-0.6900327542903167,-0.004928530901429922,-1.4674600967712337e-07,3.909862549954929e-08
240470645.1829128,-0.6900330422018592,-0.004928485628978647,-4.2039153602679846e-08,7.752383266931839e-08
240470825.18387178,-0.6900340803185786,-0.004928649312256657,9.754440799536468e-08,-1.069199537647933e-07
240470946.18707272,-0.6900345916171411,-0.004929060963530178,3.7781765915845256e-07,-5.327113794459382e-07
240471065.1857927,-0.690035576368498,-0.004928746585292854,1.7142916486356796e-07,-2.3238306290362942e-07
240471246.18515265,-0.6900369356266329,-0.004928439744089383,-4.10887524004977e-09,5.281493778170471e-08
240471426.18227163,-0.6900380133154058,-0.004928135150556847,9.514375354235938e-08,3.3555950634638065e-07
240471546.18323258,-0.690038891048724,-0.004928950717874144,1.9311318100179165e-09,-4.947539275013471e-07
240471906.1861115,-0.6900408909651339,-0.00492868500621564,3.549628886378997e-07,-2.7413962506907946e-07
240472026.18707147,-0.69004201418293,-0.0049288815499522855,1.5853416690525535e-08,-4.860009324815853e-07
240472265.1867514,-0.6900437308300547,-0.004928593092472151,-1.3944081111993967e-07,-2.2847318867456196e-07
240472385.17907238,-0.6900440983226174,-0.004928940414845213,2.768004524478229e-07,-5.915355597079994e-07
240472505.18003136,-0.6900452100116171,-0.004928839171722845,-5.1206441975537587e-08,-5.061744108546262e-07
240472686.1793913,-0.6900462816298387,-0.004928782021411794,5.900897548372086e-08,-4.7324475173186886e-07
240472805.18675125,-0.6900469758206615,-0.004928876804437862,1.4173892393110066e-07,-5.841264264366819e-07
240472926.18131122,-0.6900476602971893,-0.004928734544490923,2.4704406431652615e-07,-4.583746494399993e-07
240473165.18099216,-0.6900490744418812,-0.00492854737280482,3.926133522735853e-07,-3.0422684163533553e-07
240473285.18195114,-0.6900501967177471,-0.00492868799468936,5.3294752055954575e-08,-4.6163716459213244e-07
240473345.18291214,-0.6900507768344635,-0.004928718718947733,-1.3538320009498506e-07,-5.008075059098616e-07
240473526.18611208,-0.690052179630157,-0.0049284688835272775,-3.5751170646136643e-07,-2.7665978364482813e-07
240473646.18707204,-0.6900526924470493,-0.00492867040863662,-8.771943826868522e-08,-4.953875347426737e-07
240473766.17939103,-0.6900534086747618,-0.004928594208961143,-2.151178579712365e-08,-4.365261813774751e-07
240473885.18675098,-0.6900540530804145,-0.004928496042610772,1.0997844956950331e-07,-3.556906944170851e-07
240474065.18387195,-0.6900551340201639,-0.0049287323085410745,2.0234842867949965e-07,-6.184237094659234e-07
240474246.1832319,-0.6900561328348817,-0.004928316086541142,3.8310328298596374e-07,-2.2912385049412426e-07
240540846.18033448,-0.6904692381809671,-0.004902753098483804,-1.3578104296474436e-07,-2.606772200770824e-07
240541445.18289432,-0.6904727639748561,-0.004902457478833122,-8.608373258667257e-08,-3.420255750953907e-07
240541566.1860943,-0.6904733737753881,-0.004902140904739883,2.606370363977817e-08,-1.0193330495303354e-07
240541686.18705526,-0.6904740238488687,-0.004902429462483932,9.184745275447881e-08,-4.664488246269513e-07
240541805.18577427,-0.6904748777723456,-0.004902020956163419,-5.230752198048805e-08,-1.3337325997786476e-07
240541925.18673524,-0.6904754021094819,-0.004901860799059456,1.389901208570521e-07,-4.9390246605225674e-08
240542166.1822542,-0.6904768531335188,-0.0049018659434104965,1.248194422265314e-07,-2.0784019830449169e-07
240542286.18321416,-0.6904777330556483,-0.004901729922881353,-3.980963325656006e-08,-1.483186063454614e-07
240542525.18289408,-0.6904793140874946,-0.004901809142050339,-1.965732070452475e-07,-3.8021664776604486e-07
240543065.18289495,-0.6904824511232585,-0.0049014544855726025,-1.1730638205253996e-07,-3.720841975016209e-07
240543185.18385392,-0.690483064061632,-0.004901412937152398,-1.5833182986924044e-08,-4.0783334009225625e-07
240543306.18705487,-0.6904840918922054,-0.004900946227230331,-3.2340798317154196e-07,-1.9173326560976978e-08
240543425.18577385,-0.6904846094378765,-0.004900900819194172,-1.3275008758917295e-07,-5.062653443861642e-08
240543546.18033382,-0.6904853855232549,-0.004901050065808031,-1.8887756214613916e-07,-2.781292339085542e-07
240543605.18289483,-0.6904858548555819,-0.004901097481934546,-3.0717047116990415e-07,-3.637452390178181e-07
240543785.18001378,-0.6904867992362527,-0.004900852977409515,-1.808323959462399e-07,-2.3593163136007012e-07
240543905.18097374,-0.6904873267615949,-0.004900737767331991,5.315785256421179e-09,-1.9864741004817915e-07
240544025.1819347,-0.6904881657071804,-0.004900508101799694,-1.2008210803493569e-07,-4.701142279888576e-08
240544145.18289366,-0.6904886754961941,-0.004900388603212203,8.354990632675197e-08,-5.645765877373976e-09
240544265.18385464,-0.6904893484352589,-0.004900245174258404,1.239044116196908e-07,5.954717380990404e-08
240544386.1870546,-0.6904899922596168,-0.004900331326603831,1.992010937312827e-07,-1.0559867246861393e-07
