Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
434595090.1455722,-0.4763040781141535,-0.011954304835933084,-1.9993697747411332e-07,3.23476498130873e-07
434595116.15197223,-0.47630398326956425,-0.011954237522282404,-2.7324337903422702e-08,3.728512611017587e-07
434595141.2079722,-0.47630418178329126,-0.011954295980612532,-1.509164133106644e-07,2.9711158417572436e-07
434595167.2143722,-0.47630424542486255,-0.011954401331323177,-1.367990259959484e-07,1.738260723312124e-07
434595192.1839712,-0.4763044348112494,-0.011954099510758447,-2.515308477613054e-07,4.58428809453279e-07
434595244.1967712,-0.4763043936095374,-0.01195434929746094,-5.483406922968115e-08,1.7278279144244957e-07
434595269.16637224,-0.4763046785032764,-0.011954156112195581,-2.650864568409794e-07,3.4875618376388473e-07
434595295.1727722,-0.4763046021833397,-0.011954513011659016,-1.1103044805782503e-07,-2.6067769784768324e-08
434595320.14237124,-0.47630481129714025,-0.011954084036500294,-2.455116859256812e-07,3.856994805050834e-07
434595346.1487712,-0.4763047001289725,-0.01195425170404243,-5.661660468225804e-08,2.001115840585127e-07
434595371.2047712,-0.47630504384493405,-0.011954072181215055,-3.2545059935884524e-07,3.6237095565709587e-07
434595397.2111712,-0.4763050416766347,-0.011954145779442312,-2.4556458455560204e-07,2.7085653320560454e-07
434595446.1999722,-0.47630521190839203,-0.011954111216707777,-2.694106056022605e-07,2.716759291733484e-07
434595492.1647712,-0.47630541126488163,-0.011954013433595671,-3.314327028380859e-07,3.3780550637470264e-07
434595537.1791712,-0.4763054995432037,-0.011953984536454305,-2.8523052919560143e-07,3.357100812270697e-07
434595582.1935712,-0.47630553433006545,-0.011953856762880946,-1.8555105751882905e-07,4.3249752159323085e-07
434595628.1583712,-0.4763058090450563,-0.011954072890445151,-3.2297534152680996e-07,1.8473626794274223e-07
434595674.2095722,-0.47630593900786083,-0.011954033091374642,-3.1540424705323034e-07,1.9284896004244378e-07
434595719.2239722,-0.4763058745235255,-0.011954083982132966,-1.1649688730352992e-07,1.1099178850657032e-07
434595765.1887722,-0.47630605773642715,-0.011954023617126502,-1.6246340628356393e-07,1.3974331113976446e-07
434595811.1535722,-0.47630613586466575,-0.011953988245702025,-1.0336019851120426e-07,1.4350807654890663e-07
434595856.1679722,-0.47630652647712035,-0.011954227175652856,-3.5959320826561836e-07,-1.263683749776895e-07
434595902.21917224,-0.4763064664194421,-0.011954032088392923,-1.6207586422956055e-07,3.706642496929813e-08
434595947.1471712,-0.47630658656353986,-0.0119540064758597,-1.481275214709754e-07,3.180517999142041e-08
434595993.19837123,-0.47630684124842126,-0.011953913310206607,-2.65382592623542e-07,9.33320696977491e-08
434596038.21277225,-0.47630696063973377,-0.011953945157610541,-2.5045285151348295e-07,3.056495430538153e-08
434596084.17757225,-0.4763070857832263,-0.01195381367026989,-2.3845432461921945e-07,1.30486662626092e-07
434596129.19197226,-0.47630707620585166,-0.011953947299164531,-9.458528105188435e-08,-3.404841718117335e-08
434596175.15677226,-0.47630743007192955,-0.01195377425079757,-3.1133940914251923e-07,1.074481759191781e-07
434596221.2079713,-0.47630747217783403,-0.01195368522813042,-2.1609092393237717e-07,1.6486681922792124e-07
434596266.2223723,-0.4763075868398905,-0.01195352660568897,-1.9650581262187217e-07,2.9260362085364866e-07
434596312.1871713,-0.47630750413366063,-0.011953589731166002,2.3266818249823018e-08,1.97947421566938e-07
434596357.2015713,-0.47630796663945035,-0.011953717739822312,-3.0502152081890443e-07,3.9066883094837634e-08
434596403.1663723,-0.47630811916081345,-0.011953518509620998,-3.2050688619778e-07,2.0678045554653468e-07
434596449.21757126,-0.47630807789775786,-0.011953451290795074,-1.419657115198092e-07,2.4243058936550266e-07
434596494.14557225,-0.47630834381691384,-0.011953327800404524,-2.739699341836044e-07,3.351292012336582e-07
434596540.1967723,-0.4763082947233611,-0.011953398732988235,-8.762893088931634e-08,2.3264218934095082e-07
434596585.21117127,-0.4763086204588192,-0.011953350887518891,-2.792219953584585e-07,2.4965066306066597e-07
434596631.17597127,-0.47630863259710415,-0.011953481326712463,-1.5440109485398423e-07,8.773058270301892e-08
434596676.1903723,-0.4763089042684991,-0.01195319450160623,-2.9196027145905745e-07,3.437327758242653e-07
434596722.1551713,-0.4763088460189607,-0.011953320942331893,-9.678243750865789e-08,1.8582559316651648e-07
434596767.1695723,-0.47630914046129563,-0.011953409915482474,-2.571428695530287e-07,6.60437068002867e-08
434596813.22077227,-0.47630927310399007,-0.011953119615971652,-2.5263097835903636e-07,3.248321716279451e-07
434596858.1487713,-0.4763095339336354,-0.011953200782020423,-3.7966648680498594e-07,2.1293077370233837e-07
434596904.19997126,-0.4763095097182187,-0.011953256909121515,-2.1832770330521e-07,1.2530727534244834e-07
434596950.16477126,-0.47630954375234885,-0.011953186595505951,-1.1551154405209374e-07,1.6419101731349195e-07
434596995.17917126,-0.4763096358558568,-0.01195318740429227,-7.360971587822007e-08,1.3260944201065605e-07
434597041.1439723,-0.47630988171614846,-0.011953170407754567,-1.8265108164827737e-07,1.1819087230961756e-07
434597086.1583723,-0.4763099720727483,-0.011953166694027309,-1.3903313084151492e-07,9.114631942253038e-08
434597132.20957226,-0.4763101314917083,-0.011953084335525214,-1.6140756797788924e-07,1.4204556298552662e-07
434597178.17437226,-0.4763101498647646,-0.011953290324727743,-4.300920430910793e-08,-9.533632133046366e-08
434597223.18877125,-0.4763105777026241,-0.011953031538552268,-3.369191380886427e-07,1.3271360815164668e-07
434597269.15357125,-0.47631057303452545,-0.011953158074182152,-1.9551133062511994e-07,-2.5199692860189415e-08
434600023.1535713,-0.47631866648192767,-0.01195104054182764,-1.2673897009651824e-07,2.271492603681674e-07
434600069.20477134,-0.47631877960879226,-0.011951412626531096,-1.039146116377232e-07,-1.7585996580846142e-07
434600115.16957134,-0.4763191107654194,-0.01195118078619729,-2.9939332529815843e-07,2.5123081715677786e-08
434600160.18397236,-0.47631918696630576,-0.011951338455563041,-2.427393622217444e-07,-1.6275659428868772e-07
434600206.14877236,-0.47631916010016534,-0.011951229296092492,-8.023148401203883e-08,-8.443610532982149e-08
434600251.1631723,-0.4763193190976298,-0.011951225058622277,-1.064095973002388e-07,-1.1039096619452904e-07
434600297.2143713,-0.47631951661711674,-0.011951221535103206,-1.680687825023064e-07,-1.3774594177437538e-07
434600388.19357234,-0.47631988361544936,-0.011951240909276394,-2.6671448527526564e-07,-2.180963838849942e-07
434600434.1583713,-0.4763198261483395,-0.011950894102912304,-7.369690740999246e-08,9.791734065581204e-08
434600525.2239723,-0.47632022684960845,-0.011950822502752761,-2.0589984955909912e-07,1.0853888137742074e-07
434600570.1519714,-0.47632046162632197,-0.011951054055439194,-3.0823743779606616e-07,-1.5308444236902807e-07
434600616.2031724,-0.47632051237662776,-0.0119510864270544,-2.232560836756825e-07,-2.16269039074804e-07
434600661.2175714,-0.4763204568072279,-0.011950962367131291,-3.502898648921615e-08,-1.2231912467457196e-07
434600707.1823714,-0.47632047554100404,-0.011950773230146039,8.167728887675807e-08,3.608159016010859e-08
434600752.1967724,-0.4763206847164068,-0.011950661261149234,5.12335385227658e-09,1.179591294173804e-07
434600798.1615724,-0.47632091027653567,-0.011950631316501202,-8.503379250734966e-08,1.1718650494603466e-07
434600844.21277237,-0.4763208828985399,-0.011950699059314972,7.798286955074119e-08,1.8678345349576464e-08
434600889.1407714,-0.4763210242762855,-0.011950431372741464,6.891732728941946e-08,2.5635929842490746e-07
434600935.1919724,-0.47632119191794503,-0.011950548529501772,3.6876992404177855e-08,1.0845638693558757e-07
434600980.2063724,-0.4763212261932408,-0.011950597658337869,1.3513176122526005e-07,2.9283051506193147e-08
434601026.17117137,-0.476321407569038,-0.011950631552921996,8.90654424656745e-08,-3.5280721365216205e-08
434601071.1855714,-0.4763216207501609,-0.011950351726718083,8.37767977213133e-09,2.145199043020185e-07
434601117.1503714,-0.47632187691118416,-0.011950559429013677,-1.125114094113755e-07,-2.3832206199822514e-08
434601163.2015724,-0.47632196305092595,-0.011950188343344447,-6.314401856943874e-08,3.1655589232196246e-07
434601208.2159714,-0.476322107139662,-0.011950402948805318,-7.479493185913455e-08,7.195355180428242e-08
434601254.18077236,-0.47632187685077376,-0.011950242423535717,2.9070908386108485e-07,2.0185839076994339e-07
434601299.1951714,-0.4763220716294106,-0.011950172395147035,2.2833123219934137e-07,2.419090855687589e-07
434601345.1599714,-0.47632236224632124,-0.01195023166320138,7.289155840028982e-08,1.520402466512888e-07
434601436.2255714,-0.47632260943183,-0.0119502973105457,9.346288332157116e-08,2.5795994394381405e-08
434601481.15357137,-0.4763229463112741,-0.011950317922775209,-1.1134425015324467e-07,-2.4697766141251742e-08
434601527.2047724,-0.4763229429981249,-0.01195011131462018,2.7323888596164636e-08,1.512917821265558e-07
434601573.1695724,-0.4763228708634531,-0.011950102793431817,2.3454024933311501e-07,1.292618957079994e-07
434601618.1839724,-0.47632334252480757,-0.011950175295369028,-1.0485122636794131e-07,2.6850371023789954e-08
434601664.1487724,-0.47632323662683085,-0.01194994074303382,1.360900774849405e-07,2.3087165654418762e-07
434601709.1631714,-0.47632344173620245,-0.011949679625918285,6.321294715450065e-08,4.620988499851736e-07
434601755.2143724,-0.47632356552476096,-0.01194988128276244,7.468297241741695e-08,2.2987374790651993e-07
434601800.14237237,-0.47632370575831656,-0.011950481969429593,6.639014465958937e-08,-4.006257294675991e-07
434601846.1935714,-0.47632372660042394,-0.011949902228771004,1.8076791186150132e-07,1.4856695386075702e-07
434601892.1583714,-0.47632414964997283,-0.011950284547949257,-1.0733504196558386e-07,-2.642326088313218e-07
434601937.1727724,-0.4763244267133218,-0.011950229515188477,-2.5226104066744526e-07,-2.390400203836768e-07
434601983.22397137,-0.4763243233152485,-0.011949942025435478,-1.3701640544372395e-08,1.7932510532059354e-08
434602028.1519724,-0.47632449670950583,-0.011949895847586038,-5.525021018470966e-08,3.434747248426406e-08
434602119.2175724,-0.4763246695917563,-0.011950026572032217,3.905081885635653e-08,-1.5667360871336744e-07
434602165.1823724,-0.47632475012957853,-0.011950037045053338,9.334265549387766e-08,-1.975654444121705e-07
434602210.1967714,-0.4763252650716598,-0.011949884943992252,-2.8957679565344563e-07,-7.524409668772936e-08
434602256.1615714,-0.4763248334383232,-0.011949698236020052,2.768469665737072e-07,8.106579679062476e-08
434602301.1759724,-0.4763251526982229,-0.011949455399230051,8.957121566677273e-08,2.9414323292169253e-07
434602347.1407724,-0.4763255658687046,-0.011949534899536336,-1.8884820607301123e-07,1.8426569346405297e-07
434602393.19197136,-0.4763256263473555,-0.011949651866273165,-1.1434250413167035e-07,3.6875227321306325e-08
434602438.20637137,-0.4763254999384906,-0.011950017715355336,1.4399229353312393e-07,-3.5870233830274934e-07
434602529.1855714,-0.47632577001426774,-0.01194994459256963,1.4049515489888975e-07,-3.456330347831327e-07
434602575.1503714,-0.47632587762900486,-0.01194945087498364,1.6753223813781304e-07,1.1776004341275403e-07
434602620.1647714,-0.47632620167772854,-0.011949715513596993,-2.466830623104599e-08,-1.7656568470671152e-07
434602666.21597236,-0.47632643672528624,-0.0119496507219,-1.2485085887359304e-07,-1.4213421604611365e-07
434602985.2047725,-0.4763274225756234,-0.011949628583247046,-1.7707207877748488e-07,-3.2999739190721356e-07
434680746.15517366,-0.4765338201356611,-0.01192445922329233,6.789229700654431e-08,2.8142153540682e-07
434680872.21277463,-0.47653445352478313,-0.011924594018985766,-2.2226386070522963e-07,1.4705974732583116e-07
434680997.14717364,-0.4765347516419046,-0.011924494487440252,-1.8012682118095924e-07,2.4713573422083246e-07
434681249.17597467,-0.47653515224818827,-0.01192452168574924,1.058961885402887e-07,2.213833419518335e-07
434681374.19677466,-0.47653566166930483,-0.01192465238269709,-6.280028136407267e-08,9.157663842518371e-08
434681876.18077374,-0.47653692839801537,-0.011924604969563471,3.9316142452783254e-08,1.4372535241634343e-07
434682002.15197474,-0.4765375056105307,-0.011924891386951908,-1.9419992103308914e-07,-1.4121052688276237e-07
434682504.2223737,-0.476538650823709,-0.011924469933032074,3.115772634343372e-08,2.8732464742338426e-07
434682881.1855747,-0.4765394873948092,-0.01192453666152193,2.243895585452016e-07,2.2715705272693953e-07
434683006.2063747,-0.47654016421479084,-0.011924665080504881,-1.1075426908924157e-07,1.0115113863173875e-07
434683760.2191738,-0.4765422542015017,-0.011924689538289927,-1.3863260323043747e-07,9.377142743023648e-08
434683885.15357476,-0.4765426587254266,-0.011924647661762053,-2.0125025934625285e-07,1.3889866855819333e-07
434684011.2111748,-0.4765427820321524,-0.011924610439239165,2.048760122663751e-08,1.7952323120781766e-07
434684262.20317376,-0.4765432730878966,-0.011924535147194958,2.16636757699451e-07,2.619554720709183e-07
434684918.1519748,-0.47654510494377555,-0.011924960719641508,1.818997923952459e-07,-1.426372201011883e-07
434685169.1439748,-0.4765461499819055,-0.011924557163009462,-1.7506049426740944e-07,2.698415127802556e-07
434685294.16477376,-0.47654629382470204,-0.011924652332308454,2.391870557172382e-08,1.793023722673065e-07
434685419.18557376,-0.4765467885165012,-0.011924804309404673,-1.27894931756245e-07,3.207954347300701e-08
434685671.21437484,-0.47654731384528837,-0.01192477814803656,3.8150631875844e-08,6.820358582765307e-08
434685796.14877385,-0.4765476782434728,-0.011924949257249969,1.6558826032575524e-08,-9.777871735200394e-08
434685922.2063748,-0.47654809310488716,-0.01192471629311245,-5.2360156266306745e-08,1.4048533955937637e-07
434686047.14077485,-0.47654824761580467,-0.011924641035223556,1.3604188736637823e-07,2.2112203540772257e-07
434686173.1983748,-0.4765483545897104,-0.011924838792898096,3.751165836840542e-07,2.8919101091248733e-08
434686926.1743748,-0.4765508768098358,-0.011924774297479216,-7.899666321087295e-08,1.2928194744431243e-07
434687965.2207739,-0.47655341673320584,-0.011924874471470155,2.3769467116796505e-07,8.62638836075097e-08
434688090.1551739,-0.4765538997162589,-0.011924817889071033,9.839183096049808e-08,1.5032509607590394e-07
434688368.1903739,-0.4765543496543354,-0.01192489360097965,4.1344351614513997e-07,9.172883702265877e-08
434688996.1455739,-0.4765564913308723,-0.011924695415890727,2.440069257758637e-10,3.30984086329561e-07
434689122.2031739,-0.4765565287210617,-0.011925148717016876,3.099470852752084e-07,-1.136663336682997e-07
434689247.2239749,-0.47655699282080005,-0.011925063047140591,1.9012184931943565e-07,-1.928194516033488e-08
434689373.1951739,-0.4765572313616991,-0.011925007311410328,2.985082172002329e-07,4.5370835978844615e-08
434689498.2159749,-0.47655789415866723,-0.011924782546955047,-1.994419379647283e-08,2.791206839113797e-07
434689767.17917496,-0.4765586119550649,-0.011925274533285794,3.178455165731009e-09,-1.9307531546122747e-07
434690018.17117494,-0.4765591165112438,-0.011924996539172126,1.9017176550173431e-07,1.0395539650452645e-07
434690143.1919739,-0.4765595722079562,-0.011924908917341468,7.898789800009354e-08,2.0126521068850045e-07
434690269.163174,-0.47655998829742585,-0.01192485737878215,1.0061279087647534e-08,2.627042477772873e-07
434690646.21277493,-0.47656067517170364,-0.011925091056639199,3.624743566965627e-07,5.949641123520477e-08
434690897.20477396,-0.47656170954123367,-0.011924857930442078,2.0074353679344625e-08,3.136045207859095e-07
434691022.1391739,-0.4765620541120676,-0.011925254975446435,1.998083831722397e-08,-7.278719332121097e-08
434766892.22557753,-0.4767848224296234,-0.011958118094087634,-2.820410723858302e-07,8.1832766018336e-08
434767023.2079765,-0.4767851763361629,-0.011958262083657432,-1.9322283301148602e-07,2.2267816625343162e-08
434767089.2175775,-0.4767854482523524,-0.011958094727039147,-2.4194144260247796e-07,2.3218289144782966e-07
434767154.1903765,-0.4767856128148873,-0.011958124732832686,-1.8675797913703107e-07,2.440749666387382e-07
434767220.1999775,-0.47678590780494834,-0.011958353835664877,-2.584405622840791e-07,5.7546592406240715e-08
434767285.1727765,-0.47678613991962127,-0.011958420122679591,-2.707013053715457e-07,3.3173212921414064e-08
434767351.1823775,-0.476786038193517,-0.011958235928634806,5.444168632573465e-08,2.599577506173789e-07
434767416.1551765,-0.47678653494725354,-0.011958413111760923,-2.22350670486815e-07,1.2470405953528274e-07
434767548.1743765,-0.4767868865443516,-0.011958412476173502,-1.2684145817010162e-07,2.105608830245409e-07
434767744.21597654,-0.4767876785790091,-0.01195852241900014,-2.545441583068353e-07,2.2722709164257893e-07
434767810.1391775,-0.4767878641969533,-0.011958507915711819,-2.1665862226516452e-07,2.8432152857083004e-07
434768007.2175776,-0.47678854528774445,-0.011958904956791253,-2.2926124360056477e-07,1.4655909538058287e-08
434768138.1999776,-0.4767888656411679,-0.011958625351209222,-1.0505853198505832e-07,3.789582498428534e-07
434768203.1727766,-0.47678938306207475,-0.01195915314985643,-4.0188268018992446e-07,-1.0681523401542825e-07
434768335.19197756,-0.47678956788433713,-0.011958879102173015,-1.3831208495185265e-07,2.526485675773127e-07
434768400.1647776,-0.4767898545684378,-0.011959007471557297,-2.042431608284545e-07,1.6632854506551387e-07
434768531.1471776,-0.47678983657911983,-0.011959139146372718,2.5893066901705453e-07,1.1944779674567807e-07
434768662.21597755,-0.4767904141001432,-0.011959446252014047,1.2709548086187183e-07,-1.0277518878998304e-07
434768794.1487776,-0.4767908634060157,-0.011959797666929364,1.2662216081205102e-07,-3.6871481570374676e-07
434769580.21597666,-0.4767937365143887,-0.011959691334058699,-6.801737290063059e-08,2.475813523292181e-07
434769646.1391776,-0.47679391594161974,-0.011959918284774855,-2.248655173175962e-08,6.345296918626453e-08
434769777.20797765,-0.4767944892708072,-0.011959858019995807,-1.4840365120116772e-07,2.0888255988088522e-07
434769842.1807776,-0.476794496489736,-0.011959995552497117,6.623989962095678e-08,1.1358004341384398e-07
434769974.1999766,-0.47679505074274753,-0.011960103761409782,-3.705802747999698e-08,9.120444720289722e-08
434770105.1823766,-0.4767956783114571,-0.011960084918271713,-2.170161312875507e-07,1.952408095248076e-07
434770170.15517765,-0.4767959601827013,-0.011960121599651116,-2.767811059234404e-07,2.0083146865836066e-07
434770498.2159776,-0.4767970648655841,-0.011960308311766603,-2.5927539337722294e-07,2.2768769507124087e-07
434770563.1887776,-0.4767971918967645,-0.01196039958263602,-1.6391237833701666e-07,1.787397903435517e-07
434770891.1631776,-0.47679787908012833,-0.01196065395221734,2.7223894338845867e-07,1.381408744147855e-07
434770957.17277765,-0.47679821839251396,-0.011961037443845458,1.5915774642660807e-07,-2.0230000451551544e-07
434771022.14557666,-0.47679830271158186,-0.01196076062634691,2.9756325287122465e-07,1.169007020872248e-07
434771088.15517765,-0.4767989118636444,-0.011960951578708617,-8.526273920228533e-08,-3.0983316506166814e-08
434771154.1647766,-0.4767992100748512,-0.011960753281745555,-1.571002659073173e-07,2.1039088211188828e-07
434771219.2239777,-0.47679936590448857,-0.011960760674644277,-8.976905924162892e-08,2.4546371942858747e-07
434771438.1615767,-0.4768002973304541,-0.011961211771894065,-2.698757424202114e-07,-6.26637583385492e-08
434771504.1711777,-0.4768002411116851,-0.011961046385834626,1.2966972995354098e-08,1.458470146788876e-07
434771569.1439777,-0.47680036059409214,-0.011960979463529826,1.1659465365410071e-07,2.5522548472919904e-07
434771700.2127767,-0.47680105169725606,-0.011961164758521879,-1.2429397217017524e-07,1.5560342919891668e-07
434771897.2047767,-0.4768017196301244,-0.01196105237527562,-1.1522588011514401e-07,3.9681755941919916e-07
434772290.1519767,-0.4768030464509995,-0.011961834128029704,-9.0388243334516e-08,-1.2770796248458283e-07
434772356.1615767,-0.4768032098881188,-0.011961583929218799,-2.6607880176943155e-08,1.6573346790609012e-07
434772421.2207767,-0.47680345195718804,-0.011961854254409177,-4.4686831679463523e-08,-6.196262666326169e-08
434772487.1439767,-0.4768034783494634,-0.011961724532251363,1.5593016294834783e-07,1.1096396562541855e-07
434772553.1535767,-0.47680402877899236,-0.011961803036033144,-1.6714780887161496e-07,7.573055823932584e-08
434772880.17757773,-0.4768053126549528,-0.011962097259106491,-3.2402517596841207e-07,-3.984698043746349e-09
434773011.1599768,-0.47680533578684864,-0.01196207793345317,1.0454168181128765e-07,1.0132234328635858e-07
434773077.16957676,-0.4768057672581844,-0.011962046458198644,-9.922722199462441e-08,1.761427461718229e-07
434773366.1775768,-0.47680665337087896,-0.011962281186129381,1.2114947878227866e-08,1.3130404422079245e-07
434773497.1599768,-0.4768071917690486,-0.011962130469422181,-7.39507081126689e-08,3.681417610774257e-07
434773628.1423768,-0.4768076242680116,-0.011962477980543479,-5.394879726283719e-08,1.0678970033262125e-07
434773760.16157675,-0.47680765046585233,-0.011962545820562751,3.761053495310307e-07,1.258294277904637e-07
434775230.1711768,-0.4768132481770668,-0.011963414326268863,-1.3015211774991542e-07,2.2739441145509798e-07
434775427.1631778,-0.4768137993035824,-0.011963851156524631,2.5260930014425753e-09,-7.905711028183271e-08
434775492.22237784,-0.4768140429833891,-0.011963907781964085,-1.5241898410067733e-08,-9.260298648554321e-08
434775669.16957784,-0.47681458572869184,-0.01196360987074728,5.663518864995609e-08,3.22526683263491e-07
434775735.1791778,-0.4768149687622252,-0.011963690645135422,-9.704449999148324e-08,2.854995191873405e-07
434775800.1519768,-0.4768151135880089,-0.011963847803871464,-1.6081440512571987e-08,1.7141112954553728e-07
434776784.1615779,-0.47681861644756784,-0.011964698839438638,-9.492793651144638e-08,-2.6065490444857065e-08
434777046.21277785,-0.4768192217751791,-0.011964860088060789,2.1296911900670068e-07,-1.285972632547594e-08
434777439.15997785,-0.47682058377707764,-0.01196511895147031,2.214073017148266e-07,-9.801836753711712e-09
434777505.1695779,-0.47682089605774347,-0.011964858056137515,1.3946385901686398e-07,2.951312990020355e-07
465092660.209581,-0.4325080888978602,-0.013081250912111729,-2.0644476589337657e-07,-2.8101127057256203e-08
465093766.21598,-0.4325121230426431,-0.013080654648328936,1.4818607452227184e-10,6.627850660662071e-08
465093876.20318097,-0.43251266497462976,-0.013080565906102487,-1.2007299315941466e-07,1.05470612382641e-07
465094231.22077996,-0.43251401747191426,-0.013080464845750869,-1.1139308475627274e-07,4.7043845378264004e-08
465094372.1391799,-0.43251465832268754,-0.013080295378094494,-2.1195915483884775e-07,1.5339787209737998e-07
465094443.15997994,-0.432514879829267,-0.013080291369903553,-1.6117320195130347e-07,1.2563934711357083e-07
465094513.1439809,-0.4325151124061394,-0.013080256934056778,-1.2543470895298725e-07,1.2879959244635475e-07
465094654.14878094,-0.43251571701954067,-0.013080268546614008,-1.8944904589535128e-07,5.4255235222913645e-08
465094937.1951809,-0.43251675297245773,-0.01308012560280748,-1.4025858180444217e-07,7.12082315213608e-08
465095007.1791809,-0.432517167118333,-0.013080102916962892,-2.8610645819160396e-07,6.2811919705405e-08
465095078.1999809,-0.4325172465309048,-0.01308005073566235,-9.324915206665452e-08,8.347884802514804e-08
465095148.18398094,-0.43251753815941874,-0.01308002948366849,-1.1658549170512345e-07,7.370444310081381e-08
465095289.1887809,-0.43251802085863816,-0.013080219498140703,-5.8734984376140886e-08,-1.7873808783389067e-07
465095360.2095809,-0.432518390441809,-0.013080005917838,-1.5606089476261076e-07,3.441510609478171e-09
465095430.1935809,-0.43251876457975824,-0.013079920838830179,-2.619194972575123e-07,5.760637607384045e-08
465095501.2143809,-0.4325188969205903,-0.013079983284208212,-1.2200997973055294e-07,-3.618249309542132e-08
465095572.1487799,-0.43251926625231896,-0.01307998349259503,-2.1942619504722316e-07,-6.76673788599369e-08
465095642.21918094,-0.4325195365245072,-0.013079908123939958,-2.2109852593210633e-07,-2.3165885947376563e-08
465095713.1535809,-0.43251973621223067,-0.013079829333919173,-1.4887824467679778e-07,2.440516365213863e-08
465095783.22397983,-0.43252000107501076,-0.013079662284799605,-1.4514879820293203e-07,1.6064407705636274e-07
465095854.15837985,-0.43252021158156273,-0.013079766855770749,-8.375526716619675e-08,2.491192161238609e-08
465095924.1423799,-0.43252056443354964,-0.013079705811410696,-1.6835422628203034e-07,5.5241189195892604e-08
465095995.1631808,-0.43252082541511483,-0.01307966538020272,-1.5711286516228995e-07,6.45313580904805e-08
465096136.16798085,-0.43252141454396975,-0.013079735222350208,-2.0578295700790505e-07,-6.705113934045437e-08
