Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
466820209.115227,-0.43927139004828164,-0.01311686992967943,1.09716328261511e-06,-5.237963617392427e-07
466820283.764832,-0.4392716318821892,-0.013116800854672588,1.1288030004052985e-06,-4.025559957529512e-07
466820356.513622,-0.43927183377979223,-0.013116981927751363,1.19344600901794e-06,-5.327998066229772e-07
466820507.713607,-0.4392724625474964,-0.013117036772357807,1.1187489838415665e-06,-4.820265874696389e-07
466820624.785633,-0.4392728987355911,-0.013117110059535789,1.1116601824068262e-06,-4.7355887415091724e-07
466820738.056031,-0.439273361103741,-0.013117230356390541,1.064532680561392e-06,-5.14775493653738e-07
466820835.774431,-0.4392737165326588,-0.013117293731590773,1.0673917664738575e-06,-5.099440837479097e-07
466820977.556804,-0.4392742308176967,-0.013117252943728543,1.0730558565597015e-06,-3.70219977209596e-07
466821062.660828,-0.4392745458668558,-0.013117389509470157,1.0701596203088748e-06,-4.474151936613435e-07
466821148.024035,-0.43927496519306714,-0.01311745900975178,9.639798086991114e-07,-4.5737587470173757e-07
466821233.30082,-0.43927525184370236,-0.013117445243224758,9.902015234986017e-07,-3.8414189072050187e-07
466821318.491225,-0.43927556689281894,-0.013117581809022292,9.87750891634498e-07,-4.6131243909043607e-07
466821447.486421,-0.43927603014873506,-0.013117508995617696,9.979134513171672e-07,-2.985858926739249e-07
466821532.676826,-0.4392763611718827,-0.013117764312482768,9.79597696126877e-07,-4.945381640603791e-07
466821617.953612,-0.43927666690287215,-0.013117779509234304,9.86934845625953e-07,-4.5032256899835144e-07
466821703.144017,-0.4392770147885133,-0.013117726027149869,9.518440092226577e-07,-3.375008797781853e-07
466821788.507223,-0.4392773404868589,-0.013117967809232106,9.396190077670674e-07,-5.198357162228273e-07
466821868.772811,-0.43927764311205647,-0.013117838354319717,9.317879107184623e-07,-3.344952956129549e-07
466821949.124819,-0.4392779741355023,-0.013117937378252982,8.959153073306858e-07,-3.775850582494328e-07
466822029.390407,-0.43927825235478385,-0.013118078011369792,9.125688693600864e-07,-4.6235576991321414e-07
466822109.656034,-0.4392785855971952,-0.013118045918460879,8.742390020799462e-07,-3.744121413948309e-07
466822190.094423,-0.4392788908844518,-0.013118040450803635,8.645388778760754e-07,-3.129854158831491e-07
466822264.91683,-0.439279132717656,-0.013118205815659882,8.976916567315918e-07,-4.2630886894386155e-07
466822345.095997,-0.43927945930386075,-0.013118254487391496,8.658170550512878e-07,-4.1922501507578314e-07
466822425.361624,-0.4392797250986897,-0.013118363539286063,8.950917114725065e-07,-4.7247334986934286e-07
466822505.713633,-0.4392800645533671,-0.013118308163858682,8.510643846326715e-07,-3.6124659559197414e-07
466822586.065601,-0.4392803853709144,-0.013118400782782168,8.257145104884067e-07,-3.980266302314184e-07
466904154.318403,-0.4396017182318624,-0.013153095146575918,1.5037260256423046e-06,-5.609348594469432e-07
466904275.883223,-0.4396021526350863,-0.013153085801457494,1.5482040884307047e-06,-5.38462990447644e-07
466904391.572799,-0.43960272813469914,-0.013153239770969103,1.4283622782884642e-06,-6.800396559741156e-07
466904495.771228,-0.4396030147855818,-0.01315306972900244,1.5520440794225543e-06,-4.989189540480915e-07
466904713.585617,-0.439604059752535,-0.01315297133828747,1.3646280666579358e-06,-3.7762449684244914e-07
466905204.07843,-0.4396060347409976,-0.013153283423541651,1.3197594935232537e-06,-6.394007289640957e-07
466905299.550413,-0.4396064629310251,-0.01315329736091704,1.2671002724840008e-06,-6.437505134099242e-07
466905405.995218,-0.439606826785988,-0.01315320635882332,1.3218767249134622e-06,-5.421378281734307e-07
466905596.507201,-0.43960765743465074,-0.01315312974095477,1.2403256811621688e-06,-4.467375204625368e-07
466905718.763226,-0.4396081206789543,-0.01315313510179164,1.257689078770774e-06,-4.4018614478273654e-07
466905813.976027,-0.43960852046720167,-0.01315323314453297,1.2321402838022522e-06,-5.290281235165173e-07
466905909.275208,-0.4396088852044697,-0.013153261617748744,1.2419321216983192e-06,-5.483593596734837e-07
466906050.7984,-0.4396095352607918,-0.013153136202147881,1.1479751711451769e-06,-4.094916580439645e-07
466906146.011201,-0.4396097903933495,-0.013153296345457297,1.2669091019046341e-06,-5.606683728814899e-07
466906241.0512,-0.4396101981793992,-0.013153141179231463,1.232461549094399e-06,-3.966189926138397e-07
466906346.372817,-0.4396107439483288,-0.01315331726132545,1.100362525929821e-06,-5.62935431205544e-07
466906441.585618,-0.439611054552488,-0.013153325347087306,1.1636725692487637e-06,-5.622639730005347e-07
466906536.8848,-0.43961152934060016,-0.013153164668743996,1.0630891117413555e-06,-3.928881906999082e-07
466906727.483203,-0.4396122210935668,-0.013153340643997856,1.1195998885771274e-06,-5.516722061272433e-07
466906822.696003,-0.4396126932111647,-0.013153368563730894,1.0212025329248142e-06,-5.711059998803059e-07
466906917.822424,-0.4396130215621528,-0.013153421766630173,1.0661847786863632e-06,-6.158985764986163e-07
466907013.121605,-0.4396134120475413,-0.013153164001885556,1.0496627423361993e-06,-3.497764026888506e-07
466907108.161604,-0.4396138069475524,-0.01315342546679639,1.0276614574311616e-06,-6.02974661936817e-07
466907299.278411,-0.439614542648535,-0.013153146546964012,1.0416828446491166e-06,-3.0763745898464145e-07
466907394.491212,-0.4396149845895916,-0.0131532540603582,9.73176246477081e-07,-4.070748000142843e-07
466907489.790434,-0.4396153972466124,-0.013153326203783983,9.342456047112258e-07,-4.7120353199869847e-07
466907585.089615,-0.4396156257655189,-0.013153262379384155,1.079406044379727e-06,-3.9943326287511516e-07
466907680.216035,-0.4396161387041872,-0.01315331592238369,9.394227418746404e-07,-4.4511353216626637e-07
466907807.310417,-0.4396166924708631,-0.01315323879599374,8.838736540450753e-07,-3.575894233082133e-07
466907902.350417,-0.4396171135584333,-0.01315331283358846,8.352947787337861e-07,-4.23932070238095e-07
466907997.476797,-0.4396174219449769,-0.013153295743526265,8.997096029861318e-07,-3.99209047112839e-07
466908092.603217,-0.43961773919804886,-0.013153457504417009,9.552123269029877e-07,-5.534060885312164e-07
466908187.816018,-0.4396181984567701,-0.013153276885798858,8.690022821333798e-07,-3.652860657721996e-07
466908293.569618,-0.43961849263893316,-0.013153379994577023,9.89114934624169e-07,-4.6014438761891874e-07
466908388.782419,-0.439618900418042,-0.013153381121420511,9.542888114721926e-07,-4.5391653736431836e-07
466914061.460803,-0.4396420071580071,-0.01315317614579012,-6.603532609616991e-09,5.946008332750885e-08
466914156.673604,-0.43964243489692295,-0.013153325713860698,-6.375609518105563e-08,-8.718619821761198e-08
499822410.857785,-0.40379093540873173,-0.014156104845783024,1.1311469048647105e-06,-2.8085623873276566e-07
499822447.577763,-0.4037911234260601,-0.01415628553590552,1.024026070495232e-06,-4.3643929746768617e-07
499822514.710571,-0.4037912396354907,-0.01415622865075543,1.0557344025108328e-06,-3.336571482871059e-07
499822581.152174,-0.4037914335711909,-0.014156250344269412,1.008218800613303e-06,-3.0993219994439325e-07
499822743.584163,-0.40379174805301543,-0.014156380492914464,1.05180153975315e-06,-3.290702564971021e-07
499822809.16176,-0.4037919518972527,-0.014156523531564946,9.925593743020933e-07,-4.273017190185857e-07
499823263.798562,-0.4037929501948138,-0.014156761529867263,9.974476248841846e-07,-3.548305396571666e-07
499823329.808182,-0.4037932499338054,-0.01415697066514402,8.434639786059073e-07,-5.189135826918351e-07
499823395.040175,-0.40379338736874726,-0.014156889634137311,8.500926431675992e-07,-3.9336760249836233e-07
499823460.44497,-0.4037934483571519,-0.01415690702851427,9.335748331062987e-07,-3.6613565504439727e-07
499823541.488184,-0.40379369807816023,-0.014157068279885,8.629029680240485e-07,-4.720996766311575e-07
499823606.97936,-0.40379383948096026,-0.01415707442088394,8.662187862551463e-07,-4.3357039342974135e-07
499823672.556956,-0.40379403844638534,-0.014157031451806266,8.121886992951133e-07,-3.4587889976428476e-07
499823738.307354,-0.40379402244616547,-0.014157126604028512,9.73532122361398e-07,-3.961977654270282e-07
499823955.084975,-0.40379469997457645,-0.014157315282196294,7.75382082318643e-07,-4.3711111860286755e-07
499824021.008174,-0.4037946513873499,-0.014157193731859372,9.69807350370555e-07,-2.7064012537471316e-07
499824106.889784,-0.4037949162198916,-0.014157354164992109,8.950054838363641e-07,-3.725637091282069e-07
499824203.571376,-0.4037951594581031,-0.014157460575761768,8.657492155395019e-07,-4.131220879138864e-07
499824299.043359,-0.403795389188745,-0.014157436637692415,8.473797867836197e-07,-3.2417129269129985e-07
499824490.419388,-0.4037958234788697,-0.014157518905204737,8.369385094963988e-07,-2.7616711935178617e-07
499824585.977791,-0.4037960908262607,-0.014157647007051027,7.813138257484198e-07,-3.39245717300915e-07
499911463.683388,-0.4040112893357209,-0.01419202769770861,6.873227594295095e-07,-2.2246515546560375e-07
499911529.174563,-0.40401154533794614,-0.014192108129771843,5.907519530223837e-07,-2.9820131081277623e-07
499911751.654588,-0.4040121298240881,-0.014192083399683792,5.47724784083492e-07,-2.577714035400386e-07
499911817.145763,-0.4040122719406276,-0.01419205271271386,5.649543255992207e-07,-2.2253742750291683e-07
499911882.72336,-0.4040124446468888,-0.014192098558340508,5.517851490166592e-07,-2.638640880601312e-07
499911948.214576,-0.4040126308396884,-0.014192081583745287,5.249001079898896e-07,-2.42410515206154e-07
499912013.705751,-0.40401277206544756,-0.01419214523043558,5.429629081343812e-07,-3.0161228528960415e-07
499912079.196967,-0.4040128996122337,-0.014192136028714409,5.746857468791333e-07,-2.8799973619299257e-07
499912144.688183,-0.4040132097530253,-0.01419210084858346,4.237956122143949e-07,-2.4844291401232566e-07
499912210.265779,-0.4040132622846571,-0.014192116403046066,5.30705742574078e-07,-2.596491577230853e-07
499912275.843376,-0.4040134979518914,-0.014192126646602535,4.5446138741134234e-07,-2.655788047395413e-07
499912341.248171,-0.4040136612941534,-0.014192071814607972,4.501031682369039e-07,-2.0647848292948412e-07
499912406.652966,-0.4040137861507511,-0.014192152444635432,4.842119598058581e-07,-2.828743944430223e-07
499912472.316983,-0.4040139228691003,-0.014192108251951987,5.070703365528395e-07,-2.3446527024593988e-07
499912537.89458,-0.40401408764375496,-0.014191979753818742,5.016437588656331e-07,-1.0179074376968911e-07
499912603.299375,-0.4040143288837641,-0.014191946002589353,4.193134529595355e-07,-6.390850773238532e-08
499912668.963352,-0.40401447929886525,-0.014192167827547859,4.284192748893467e-07,-2.816206719109815e-07
499912734.454568,-0.40401473636641366,-0.01419209642552706,3.3043455788250853e-07,-2.061512333756399e-07
499912799.945784,-0.4040148367476806,-0.014192077195650613,3.8911781924388933e-07,-1.82888491998337e-07
499912865.52338,-0.4040150859192373,-0.014192217788258871,2.9920231769953176e-07,-3.19477579630717e-07
528088647.180761,-0.352899118171766,-0.015275169688728378,5.537581108105982e-07,-2.2332652731965608e-07
528089105.187169,-0.35290110694855137,-0.015275039381552188,4.0272522872086824e-07,-1.445526680767667e-07
528089167.222358,-0.3529013815536245,-0.015275084480135516,3.7704869482180214e-07,-1.9645997254708059e-07
528089246.191956,-0.35290172255697255,-0.015275044909884105,3.5293173167305625e-07,-1.6549811446796292e-07
528089316.175966,-0.35290200864475085,-0.01527508009041135,3.476783143052664e-07,-2.08252358033581e-07
528089386.159976,-0.3529022727608532,-0.01527506140076994,3.644014792691941e-07,-1.9708463815278077e-07
528089446.20797,-0.3529026072775074,-0.015275082069358745,2.7085583992336737e-07,-2.2416596618703155e-07
528089506.169584,-0.3529027139571845,-0.015275096162522801,4.0480438656675943e-07,-2.4462465368461916e-07
528089566.217579,-0.3529029870579805,-0.015275042394471682,3.7268243335830675e-07,-1.971932784162328e-07
528089626.179153,-0.35290330641637846,-0.015274854576601077,2.9396013784266373e-07,-1.5665027969236078e-08
528089867.148757,-0.35290417682938396,-0.015274970871517442,3.9064293427815144e-07,-1.5685452051279747e-07
528089927.196752,-0.3529044847050722,-0.015274792971780663,3.2377235720248976e-07,1.4936669264289937e-08
528089987.158366,-0.3529046729412523,-0.015274930882654594,3.7619935239208147e-07,-1.2903619490967078e-07
528090047.20636,-0.3529050137744201,-0.015274833788223568,2.7638093447190926e-07,-3.7974691596137644e-08
528090107.167974,-0.3529051594013642,-0.01527490530108603,3.714270217503035e-07,-1.1547408976936291e-07
528090167.215969,-0.35290549540865496,-0.015274815410308574,2.7644458261422145e-07,-3.154073331505802e-08
528090227.177583,-0.3529058345809921,-0.0152747713510821,1.779555863778981e-07,6.6072987359167e-09
528090287.225577,-0.35290602480473027,-0.015274761849314917,2.2876724797837866e-07,1.0227038388030407e-08
528090348.223959,-0.35290619606524376,-0.015274896210755133,3.023626164444515e-07,-1.3007094486379434e-07
528090408.185573,-0.35290650128630924,-0.015274845052613128,2.378413010428737e-07,-8.47105762306899e-08
528090687.171185,-0.3529077351574708,-0.015274729368810774,1.2395903425943544e-07,4.490586708039146e-09
528090747.21918,-0.3529078070621779,-0.0152748675937796,2.931343890399951e-07,-1.39328492625157e-07
528090855.219157,-0.35290828436738264,-0.01527481956651943,2.494423512744426e-07,-1.012683276055415e-07
528090915.180771,-0.3529085932503669,-0.015274777386839092,1.8131057871739742e-07,-6.457013008998036e-08
528090975.142385,-0.35290887300797363,-0.015274720904583748,1.4231080613935632e-07,-1.35320882711093e-08
528091035.19038,-0.35290915642751536,-0.015274673400707421,1.0000268602095019e-07,2.8557051841293646e-08
528091095.151953,-0.3529093661248509,-0.01527469260887497,1.310766150064424e-07,3.979178500590486e-09
528091156.150375,-0.352909561174439,-0.015274675903580698,1.8096882731244435e-07,1.5260065183708704e-08
528091216.19837,-0.35290986889347414,-0.01527464990595111,1.1438226604765234e-07,3.5955358423239714e-08
528091276.159984,-0.35291017661250723,-0.015274623908335207,4.7456026885939195e-08,5.669541305181047e-08
528091336.207978,-0.35291044305641656,-0.01527457285502829,2.2159115653508366e-08,1.0252075590723442e-07
528091396.169552,-0.35291066007760924,-0.015274610019969886,4.594529068313591e-08,6.017246167479284e-08
528091475.13915,-0.3529109584850939,-0.015274713478325066,6.46934429915369e-08,-5.005589140058553e-08
528091535.187185,-0.3529111611987504,-0.015274829778498457,1.0315203941013706e-07,-1.714609861661054e-07
528091595.148759,-0.3529114950348264,-0.015274620350151829,1.014876166438583e-08,3.2906777176419655e-08
528091724.143955,-0.3529120607099262,-0.015274541524622653,-3.73963411903766e-08,1.0097062969061099e-07
528092768.201579,-0.3529165332224335,-0.015274466538645207,-3.147967288508191e-07,9.510630845886714e-08
528092828.163153,-0.35291666403142524,-0.01527444461392634,-2.045875595602098e-07,1.1272367418484197e-07
528092888.211188,-0.3529169111717663,-0.015274422375355525,-2.1035195313379162e-07,1.3068505217740667e-07
528092948.172761,-0.35291708575382225,-0.015274450666748292,-1.4389526337144076e-07,9.81589119691123e-08
528093008.220756,-0.3529173536885156,-0.015274289054218343,-1.704333262297908e-07,2.555668983158371e-07
528093068.18237,-0.3529176705755336,-0.015274494929056847,-2.462603944652919e-07,4.552978795195617e-08
528176785.203159,-0.35327965817811763,-0.01529774043817657,1.5435317557432882e-07,-2.9989479470929337e-08
528177184.19838,-0.35328151445330164,-0.01529789462026892,1.3682241972734488e-07,6.813765102663127e-08
528177244.159953,-0.3532818676056481,-0.01529807524832772,6.014306375146106e-08,-7.448101192047973e-08
528177338.163185,-0.3532822638564117,-0.015298075998076987,9.740202533414788e-08,-1.5594439971983176e-08
528177417.219163,-0.353282587380575,-0.015298069749595944,1.3852840613504114e-07,4.085301271751496e-08
528177500.163151,-0.3532830375576573,-0.015298278883432593,7.100678411919858e-08,-1.1556869993281649e-07
528177560.211186,-0.35328337189840625,-0.015298242046445648,1.373849950470074e-08,-4.05420473355983e-08
528177620.17276,-0.35328353665575724,-0.0152982272296265,1.2569303114995378e-07,1.243306966755564e-08
528177680.220754,-0.35328390378225466,-0.015298213675335754,3.571574147542833e-08,6.422425450833269e-08
528177740.182368,-0.35328424328496677,-0.015298284683352285,-2.6997898028291445e-08,3.142163926446451e-08
528177860.191977,-0.3532847378929216,-0.015298355281264657,3.248710722658643e-08,3.735992160774915e-08
528177981.151973,-0.3532852572973186,-0.015298410533679372,7.172093857699124e-08,5.934438756204086e-08
528178041.199967,-0.3532855377229405,-0.015298584163639736,6.867815166566871e-08,-7.590785091292351e-08
528178135.203159,-0.3532860749310467,-0.015298511736356312,-3.421737643227729e-08,5.664515158147754e-08
528178195.164773,-0.3532863580160187,-0.015298558625454093,-4.0217990382451774e-08,4.813796544884952e-08
528178255.212767,-0.3532867797293713,-0.015298564701074168,-1.8440842669553703e-07,8.052262766636287e-08
528178315.174381,-0.35328705815623174,-0.015298676317680065,-1.8567216297782352e-07,7.333968149794701e-09
528178549.145553,-0.35328813790224173,-0.015298696832502021,-1.8354471209569567e-07,1.3698428940299434e-07
528178609.193587,-0.3532884544391347,-0.015298787675515181,-2.223242458465613e-07,8.473660806189443e-08
528178669.155161,-0.35328850419999697,-0.015298814508619096,5.312291384562684e-09,9.646593051096386e-08
528178729.203156,-0.353288853354671,-0.01529887111019688,-6.600506091691827e-08,7.850500118554427e-08
528178789.16477,-0.3532891610681027,-0.01529884512974551,-9.624069807756541e-08,1.4309307054712062e-07
528178849.212764,-0.35328948592459536,-0.01529888022386679,-1.4317936508634332e-07,1.466847174107222e-07
528178909.174378,-0.3532897029397399,-0.015298917400714943,-8.263614087455906e-08,1.4816043218679464e-07
528179260.217576,-0.3532914117673141,-0.01529920500084387,-1.6569438188174246e-07,8.729751004715736e-08
528179321.215957,-0.3532917079978511,-0.01529918893789688,-1.7928354140162028e-07,1.4283641265253055e-07
528179381.177571,-0.3532919045442405,-0.0152992711099983,-9.795113337096595e-08,9.949149092601528e-08
528179441.139185,-0.35329215700450417,-0.015299204828746594,-7.249149236443486e-08,2.046218581120557e-07
528179501.18718,-0.3532925570844522,-0.01529927208177299,-1.9420987651397326e-07,1.7629584088754702e-07
528179561.148754,-0.35329279856561535,-0.015299388290360524,-1.5768877581479046e-07,9.898007875819292e-08
528179621.196789,-0.3532931755119208,-0.01529941785405361,-2.5619048754643714e-07,1.0838710787740291e-07
528179682.19517,-0.35329343180160244,-0.015299418075531134,-2.2958621165303228e-07,1.47775414028814e-07
528179742.156784,-0.35329365780255,-0.015299420174709706,-1.7745952785030994e-07,1.84634629300795e-07
528179802.204779,-0.35329404456884095,-0.015299492855937489,-2.856557761998779e-07,1.5098956493084237e-07
528180119.206358,-0.35329560943772564,-0.015299655901343074,-3.792193989382575e-07,1.943781643472947e-07
528180179.167973,-0.35329573608490206,-0.015299661858424357,-2.2743334376906787e-07,2.2753561090306518e-07
528180239.215967,-0.35329606194325863,-0.015299832672273504,-2.7441497396640813e-07,9.591387242421923e-08
528180299.177581,-0.3532963664933747,-0.015299760860603114,-3.004471125778174e-07,2.0688242366277698e-07
528180359.139155,-0.3532966826942395,-0.015299736655707195,-3.3808770782961517e-07,2.702652509255221e-07
528180419.18719,-0.3532970786142139,-0.015299831783456869,-4.5500308604173867e-07,2.143929905551456e-07
528180479.148763,-0.35329732591795376,-0.015299867082866828,-4.236612770047721e-07,2.183135256652452e-07
528180539.196758,-0.3532976351315669,-0.015299939969212037,-4.53784895770859e-07,1.8472460510364497e-07
528264635.167935,-0.35373157812209033,-0.015360900245035683,-4.032617334503996e-08,-3.3078987118906333e-08
528264695.21593,-0.3537318335735207,-0.015360822287954014,3.399945264215276e-08,8.796239290079222e-08
528264815.225539,-0.35373258611161007,-0.015360840121210136,-5.937170660663682e-08,1.561996594880155e-07
528264875.187112,-0.3537331136517883,-0.015360991559705401,-2.5752219856567393e-07,4.774727822495772e-08
528265984.217548,-0.3537391362761103,-0.015361730138970462,-1.8253297545678393e-07,1.019716019418776e-07
530414131.174417,-0.3625620083234297,-0.015327388740896055,6.790669289657991e-07,-1.7000496726170267e-07
530414249.19683,-0.3625625480432873,-0.015327457262376932,5.77139432300644e-07,-2.703023695878326e-07
530414345.187217,-0.36256284286034995,-0.015327400268452477,6.382922674852409e-07,-2.392305333866196e-07
530414446.188802,-0.36256325706802855,-0.015327388959886773,5.985444307410326e-07,-2.552729567121409e-07
530414528.182402,-0.3625635367468865,-0.015327332883878329,6.227836204519832e-07,-2.2145772371300054e-07
530414752.217598,-0.3625644171227865,-0.015327247288686377,5.724978872079234e-07,-1.969481352257635e-07
530414853.219223,-0.36256486868767857,-0.015327137070500992,4.950091903044296e-07,-1.143945007123226e-07
530414923.203193,-0.3625651303331902,-0.015327151119855909,4.925053984083938e-07,-1.476583829321948e-07
530414993.187203,-0.36256538897313945,-0.015327176856770278,4.929620159854764e-07,-1.926473461449918e-07
530415063.171212,-0.36256568272045736,-0.015327193561831605,4.5826605182819335e-07,-2.2864200028421822e-07
530415133.155222,-0.36256595026666283,-0.015327126716255976,4.4972608620463816e-07,-1.811235960744867e-07
530415203.139192,-0.36256618571105376,-0.015327057215003109,4.7324276142290955e-07,-1.3098711632540672e-07
530415531.200016,-0.3625675082106124,-0.015326990834100556,3.640662848969356e-07,-1.5588405283782636e-07
530415601.184025,-0.36256771702943463,-0.015326932151541005,4.139543394177103e-07,-1.1678086074724814e-07
530415671.167995,-0.3625680834621521,-0.015326955954885634,3.0618394758485934e-07,-1.6020140657276027e-07
530415741.152005,-0.3625682947516576,-0.015326922434224927,3.535126015252743e-07,-1.4633583764189773e-07
530415811.222395,-0.36256859740522956,-0.015326846556908972,3.0975209358574674e-07,-9.017585856155308e-08
530415881.206405,-0.36256882211790553,-0.015326865146813083,3.43569173444358e-07,-1.2849676661423615e-07
530415951.190415,-0.36256914968201415,-0.01532683147930972,2.744907863783119e-07,-1.1459825280737967e-07
530416021.174425,-0.36256929322745185,-0.015326841184251047,3.8938712854097446e-07,-1.4411020505568362e-07
530416091.158395,-0.36256965289336485,-0.015326810172476132,2.8811899993597123e-07,-1.3294348662727662e-07
530416161.142404,-0.3625698999355001,-0.015326788290462053,2.994310389636823e-07,-1.3094463322156635e-07
530416237.17442,-0.36257014633237017,-0.015326745738020555,3.3366578938709424e-07,-1.1003686688736136e-07
530416307.15843,-0.36257043384773874,-0.015326670778658607,3.0441360998612055e-07,-5.5040259277355785e-08
530416377.1424,-0.36257066232159824,-0.015326755871378115,3.34159327153305e-07,-1.601339259058726e-07
530416447.21283,-0.3625709559584665,-0.015326715056809976,2.9901759468486944e-07,-1.3938332603206927e-07
530416529.206391,-0.36257136705007964,-0.015326657916436637,1.903513737189222e-07,-1.057697134546759e-07
530416599.190401,-0.3625716000237885,-0.01532656325349813,2.154601024262348e-07,-3.12291895711303e-08
530416669.17441,-0.3625719579746339,-0.015326585270267,1.1554861722995469e-07,-7.340672882744093e-08
530416739.15842,-0.362572174205467,-0.015326602073493874,1.573141693023139e-07,-1.1040911915456697e-07
530416809.14243,-0.3625724400366046,-0.015326588256601714,1.4943653170451654e-07,-1.1682982015148724e-07
530416879.212821,-0.36257261621871734,-0.015326563767907388,2.314834399164134e-07,-1.1264223572990395e-07
530416949.19683,-0.3625729317605215,-0.01532657685077267,1.7380959205226532e-07,-1.4603971122857662e-07
530417019.1808,-0.36257313445783945,-0.015326484023613985,2.2893748496954913e-07,-7.356569193921192e-08
530417089.16481,-0.3625733039835593,-0.015326462239591492,3.1719461546231287e-07,-7.217339819537427e-08
530417159.14882,-0.36257372549272215,-0.015326468897465879,1.5342588977063087e-07,-9.926161622167418e-08
530417246.153618,-0.36257415408281607,-0.015326378481426463,4.5202201370830863e-08,-3.429867843213197e-08
